latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,REGION,DIVISION,STATEFP,STATENS,GEOID,STUSPS,NAME,LSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
37.9326,-119.9254,337.7,1,1,07-11-2000,"1910",Terra,MODIS,"91",6.2,284.8,41.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.9308,-119.9141,321,1,1,07-11-2000,"1910",Terra,MODIS,"81",6.2,285,20.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.2645,-122.4328,306.5,1.1,1,07-11-2000,"1910",Terra,MODIS,"59",6.2,294.6,4.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.7257,-121.0298,304.5,1,1,07-11-2000,"1910",Terra,MODIS,"59",6.2,290,5.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.6512,-120.8326,312.8,1,1,07-11-2000,"1910",Terra,MODIS,"73",6.2,290,11.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.6099,-120.865,304.4,1,1,07-11-2000,"1910",Terra,MODIS,"56",6.2,289.9,5.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.6083,-120.8538,301.9,1,1,07-11-2000,"1910",Terra,MODIS,"38",6.2,289.3,3.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5889,-120.8466,304.4,1,1,07-11-2000,"1910",Terra,MODIS,"53",6.2,289.6,4.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5974,-121.0359,310,1,1,07-11-2000,"1910",Terra,MODIS,"69",6.2,290.1,8.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5885,-121.0378,303.1,1,1,07-11-2000,"1910",Terra,MODIS,"36",6.2,290.4,3.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5627,-120.8585,307.4,1,1,07-11-2000,"1910",Terra,MODIS,"65",6.2,290.6,6.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5747,-121.0061,302.1,1,1,07-11-2000,"1910",Terra,MODIS,"50",6.2,289.7,3.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.557,-120.8828,304.3,1,1,07-11-2000,"1910",Terra,MODIS,"59",6.2,290.5,4.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5614,-121.1713,304.6,1,1,07-11-2000,"1910",Terra,MODIS,"59",6.2,290.9,4.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.5531,-121.2428,302.6,1,1,07-11-2000,"1910",Terra,MODIS,"41",6.2,291,3.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.3265,-120.6934,303.9,1,1,07-11-2000,"1910",Terra,MODIS,"57",6.2,291,3.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.3249,-120.6822,305.3,1,1,07-11-2000,"1910",Terra,MODIS,"61",6.2,291.2,4.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.2364,-120.3341,304.1,1,1,07-11-2000,"1910",Terra,MODIS,"58",6.2,289.7,5.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.2264,-120.2672,300.4,1,1,07-11-2000,"1910",Terra,MODIS,"30",6.2,289.6,2.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.3019,-121.0969,308,1,1,07-11-2000,"1910",Terra,MODIS,"66",6.2,292.5,6.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.9217,-119.9064,309.8,1,1,07-11-2000,"1910",Terra,MODIS,"69",6.2,289.1,8.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.92,-119.8952,312.5,1,1,07-11-2000,"1910",Terra,MODIS,"73",6.2,289.5,10.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.157,-121.6385,312.9,1,1,07-11-2000,"1910",Terra,MODIS,"73",6.2,291.9,9.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.9642,-121.3798,304,1,1,07-11-2000,"1910",Terra,MODIS,"50",6.2,292.1,3.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.6439,-119.4938,301.3,1,1,07-11-2000,"1910",Terra,MODIS,"46",6.2,289.9,3.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.6844,-120.1075,306.3,1,1,07-11-2000,"1910",Terra,MODIS,"63",6.2,289.7,6.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.579,-119.5507,303.5,1,1,07-11-2000,"1910",Terra,MODIS,"56",6.2,288.7,4.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.5772,-119.5394,303.9,1,1,07-11-2000,"1910",Terra,MODIS,"57",6.2,288.9,5.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.3108,-119.1523,316.1,1.1,1,07-11-2000,"1910",Terra,MODIS,"76",6.2,291.4,13.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.3046,-119.1602,313.9,1.1,1,07-11-2000,"1910",Terra,MODIS,"74",6.2,292,12,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.3028,-119.1486,307.3,1.1,1,07-11-2000,"1910",Terra,MODIS,"65",6.2,292.2,6.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.1282,-120.1586,304.8,1,1,07-11-2000,"1911",Terra,MODIS,"52",6.2,293.3,4.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.1414,-118.8471,323.7,1.1,1.1,07-11-2000,"1911",Terra,MODIS,"81",6.2,293.7,22.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
34.1159,-117.2698,324.8,1.4,1.2,07-11-2000,"1911",Terra,MODIS,"83",6.2,296.6,30,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
34.1133,-117.2554,334.3,1.4,1.2,07-11-2000,"1911",Terra,MODIS,"89",6.2,296.7,48.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.4597,-120.4591,311.2,1,1,08-11-2000,"614",Terra,MODIS,"82",6.2,277.7,14.8,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.7463,-121.6603,308.1,1,1,08-11-2000,"615",Terra,MODIS,"48",6.2,276.5,12.3,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.7444,-121.6725,309.1,1,1,08-11-2000,"615",Terra,MODIS,"55",6.2,276.5,13.1,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9426,-122.7702,319.1,1.9,1.4,08-11-2000,"1952",Terra,MODIS,"79",6.2,282.5,51.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.8888,-122.5258,302.5,2,1.4,08-11-2000,"1952",Terra,MODIS,"0",6.2,275.8,23.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.951,-122.7747,307.5,1.9,1.4,08-11-2000,"1952",Terra,MODIS,"65",6.2,281.6,28.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.946,-122.7512,305.6,1.9,1.4,08-11-2000,"1952",Terra,MODIS,"57",6.2,282.7,24,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9391,-122.7782,304.1,1.9,1.4,08-11-2000,"1952",Terra,MODIS,"27",6.2,281.8,21.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.4135,-121.7337,300.3,2.4,1.5,08-11-2000,"1952",Terra,MODIS,"17",6.2,289.3,12.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.4005,-121.7387,304,2.4,1.5,08-11-2000,"1952",Terra,MODIS,"58",6.2,289.2,20.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.4063,-121.7434,312.9,2.4,1.5,08-11-2000,"1952",Terra,MODIS,"73",6.2,289.7,41.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.322,-121.7462,303.7,2.4,1.5,08-11-2000,"1953",Terra,MODIS,"57",6.2,290,19.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.3157,-121.719,303.1,2.4,1.5,08-11-2000,"1953",Terra,MODIS,"55",6.2,289.9,18.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.3695,-121.9368,301.1,2.4,1.5,08-11-2000,"1953",Terra,MODIS,"37",6.2,289.5,13.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.3084,-121.7271,305,2.4,1.5,08-11-2000,"1953",Terra,MODIS,"56",6.2,289.7,20.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.0869,-121.4861,311.8,2.6,1.5,08-11-2000,"1953",Terra,MODIS,"71",6.2,288.7,36.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.0669,-121.4629,310.3,2.6,1.5,08-11-2000,"1953",Terra,MODIS,"70",6.2,288.8,33.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.0603,-121.4344,309.1,2.6,1.5,08-11-2000,"1953",Terra,MODIS,"68",6.2,289.2,31.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.186,-122.0982,312.3,2.3,1.5,08-11-2000,"1953",Terra,MODIS,"72",6.2,289.7,34.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.0613,-121.4703,307,2.6,1.5,08-11-2000,"1953",Terra,MODIS,"65",6.2,288.8,25.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.0548,-121.4417,314.2,2.6,1.5,08-11-2000,"1953",Terra,MODIS,"74",6.2,289,46.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.8619,-121.8614,307.2,2.5,1.5,08-11-2000,"1953",Terra,MODIS,"54",6.2,293.3,20.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.8567,-121.7508,304.5,2.5,1.5,08-11-2000,"1953",Terra,MODIS,"59",6.2,290.9,16.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.8552,-121.8709,313.2,2.5,1.5,08-11-2000,"1953",Terra,MODIS,"73",6.2,294.1,38.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.2394,-122.316,305.2,2.4,1.5,08-11-2000,"1953",Terra,MODIS,"57",6.2,291.7,17.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9829,-122.7252,400,1.6,1.3,09-11-2000,"1857",Terra,MODIS,"87",6.2,282.6,534.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9812,-122.7064,341.4,1.6,1.3,09-11-2000,"1857",Terra,MODIS,"66",6.2,279.2,100.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9849,-122.7316,366.4,1.6,1.3,09-11-2000,"1857",Terra,MODIS,"94",6.2,277.4,224.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9832,-122.7129,366.2,1.6,1.3,09-11-2000,"1857",Terra,MODIS,"71",6.2,282.5,222.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.3263,-123.8728,302.3,1.9,1.3,09-11-2000,"1857",Terra,MODIS,"49",6.2,274.2,19.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.1739,-122.0181,304.2,1.4,1.2,09-11-2000,"1858",Terra,MODIS,"40",6.2,288.5,9.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.8625,-121.7614,306.6,1.4,1.2,09-11-2000,"1858",Terra,MODIS,"64",6.2,289.1,8.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.8521,-121.7632,304.7,1.4,1.2,09-11-2000,"1858",Terra,MODIS,"57",6.2,289.9,7.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.4534,-121.1888,301.5,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"48",6.2,289.1,5.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.455,-121.1951,301.9,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"50",6.2,289,6.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.3398,-120.3083,311.7,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"72",6.2,277.4,18.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.3414,-122.3108,301.7,1.4,1.2,09-11-2000,"1858",Terra,MODIS,"48",6.2,288.8,6.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.1608,-121.4741,305.2,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"61",6.2,289.2,7.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.0931,-121.2334,301,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"35",6.2,288.3,4.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.0883,-121.1904,308,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"65",6.2,290.8,10.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.0867,-121.1761,302.8,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"35",6.2,291.3,5.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.0944,-121.2398,301.5,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"34",6.2,288.5,5.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
38.0878,-121.1826,309.6,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"69",6.2,291.1,11.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.9712,-121.5042,314.1,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"65",6.2,289.8,17.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.9696,-121.4895,307.1,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"65",6.2,289.9,9.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.9583,-121.3873,302.9,1.3,1.1,09-11-2000,"1858",Terra,MODIS,"51",6.2,290.2,5.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.7979,-121.1371,318.9,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"79",6.2,288.9,22.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.686,-121.135,305.3,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"61",6.2,290.8,7.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.573,-120.7844,312.3,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"72",6.2,288.6,14.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.4958,-120.6355,313.9,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"74",6.2,289.3,15.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.4068,-120.7395,301.9,1.2,1.1,09-11-2000,"1858",Terra,MODIS,"47",6.2,289,4.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.1191,-120.0798,300.6,1.1,1,09-11-2000,"1858",Terra,MODIS,"40",6.2,288.5,4.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.0863,-120.1241,300,1.1,1.1,09-11-2000,"1858",Terra,MODIS,"18",6.2,287.6,3.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.7566,-119.6254,316.5,1.1,1,09-11-2000,"1858",Terra,MODIS,"77",6.2,285.6,16,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.756,-120.0366,301.6,1.1,1,09-11-2000,"1858",Terra,MODIS,"48",6.2,288.5,4.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.1671,-120.1859,305.3,1.1,1,09-11-2000,"1858",Terra,MODIS,"46",6.2,292.9,3.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.8778,-119.2415,310.9,1,1,09-11-2000,"1858",Terra,MODIS,"69",6.2,288.5,9.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.8157,-119.127,302.1,1,1,09-11-2000,"1858",Terra,MODIS,"33",6.2,287,4.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.5657,-119.6545,309.2,1,1,09-11-2000,"1858",Terra,MODIS,"68",6.2,290.9,7.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.1202,-119.0218,310.5,1,1,09-11-2000,"1859",Terra,MODIS,"54",6.2,288,7.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
33.1324,-115.5633,315.4,1.2,1.1,09-11-2000,"1859",Terra,MODIS,"68",6.2,296.3,12.2,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
33.1311,-115.5694,312.3,1.2,1.1,09-11-2000,"1859",Terra,MODIS,"61",6.2,296.7,9.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.24,-120.3398,300.9,1.3,1.2,10-11-2000,"601",Terra,MODIS,"35",6.2,275.2,13.8,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.4085,-120.8801,304.4,1.3,1.1,10-11-2000,"602",Terra,MODIS,"60",6.2,270.6,17.2,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.9936,-121.3849,327.7,1.8,1.3,10-11-2000,"1941",Terra,MODIS,"80",6.2,286.9,64.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9622,-122.7514,300.2,1.4,1.2,11-11-2000,"645",Terra,MODIS,"16",6.2,270.8,14.1,N,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
37.6461,-121.0629,304.6,1.8,1.3,11-11-2000,"1846",Terra,MODIS,"59",6.2,285,16.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.5202,-119.5238,300.2,1.4,1.2,11-11-2000,"1846",Terra,MODIS,"24",6.2,285.8,6.3,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
36.5161,-119.5312,300.5,1.4,1.2,11-11-2000,"1846",Terra,MODIS,"38",6.2,286.7,7.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
35.864,-119.2506,306.6,1.4,1.2,11-11-2000,"1846",Terra,MODIS,"64",6.2,285.5,11.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
34.0962,-117.5306,309.6,1.1,1,11-11-2000,"1846",Terra,MODIS,"59",6.2,292.2,6.4,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
34.0895,-117.5265,307.3,1.1,1,11-11-2000,"1846",Terra,MODIS,"49",6.2,294.2,3.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.9463,-123.9337,307.1,1,1,12-11-2000,"1928",Terra,MODIS,"65",6.2,280.4,11.1,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.3839,-123.8844,327.2,1,1,12-11-2000,"1928",Terra,MODIS,"85",6.2,281,28.7,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.3821,-123.8729,304,1,1,12-11-2000,"1928",Terra,MODIS,"54",6.2,279.7,8.6,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
40.375,-123.8865,311.3,1,1,12-11-2000,"1928",Terra,MODIS,"71",6.2,280.4,13.8,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.75,-123.259,307,1,1,12-11-2000,"1928",Terra,MODIS,"65",6.2,282.3,10.5,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
39.2421,-122.2444,308,1.1,1,12-11-2000,"1928",Terra,MODIS,"66",6.2,289.1,8.9,D,"0","4","9","06","01779778","06",CA,California,"00",G4000,A,"403501101370","20466718403","+37.1551773","-119.5434183"
