Alameda County, California, Precipitation
195811,0.18,-1.93
195812,1.02,-2.20
195901,3.85,-0.12
195902,4.55,1.21
195903,0.34,-2.53
195904,0.36,-0.98
195905,0.02,-0.56
195906,0.00,-0.14
195907,0.00,-0.01
195908,0.03,0.00
195909,1.23,1.01
195910,0.01,-0.91
195911,0.00,-2.11
195912,1.24,-1.98
196001,3.62,-0.35
196002,3.99,0.65
196003,1.36,-1.51
196004,0.94,-0.40
196005,0.68,0.10
196006,0.00,-0.14
196007,0.02,0.01
196008,0.00,-0.03
196009,0.01,-0.21
196010,0.19,-0.73
196011,3.84,1.73
196012,1.08,-2.14
196101,2.32,-1.65
196102,1.00,-2.34
196103,2.46,-0.41
196104,1.08,-0.26
196105,0.72,0.14
196106,0.06,-0.08
196107,0.00,-0.01
196108,0.11,0.08
196109,0.33,0.11
196110,0.12,-0.80
196111,3.29,1.18
196112,1.70,-1.52
196201,1.26,-2.71
196202,7.46,4.12
196203,2.42,-0.45
196204,0.28,-1.06
196205,0.02,-0.56
196206,0.00,-0.14
196207,0.00,-0.01
196208,0.06,0.03
196209,0.06,-0.16
196210,4.87,3.95
196211,0.48,-1.63
196212,2.27,-0.95
196301,3.15,-0.82
196302,3.76,0.42
196303,3.45,0.58
196304,4.25,2.91
196305,0.64,0.06
196306,0.04,-0.10
196307,0.00,-0.01
196308,0.01,-0.02
196309,0.27,0.05
196310,1.41,0.49
196311,3.79,1.68
196312,0.36,-2.86
196401,3.68,-0.29
196402,0.15,-3.19
196403,1.57,-1.30
196404,0.26,-1.08
196405,0.47,-0.11
196406,0.57,0.43
196407,0.01,0.00
196408,0.11,0.08
196409,0.01,-0.21
196410,1.25,0.33
196411,3.32,1.21
196412,6.27,3.05
196501,3.40,-0.57
196502,0.76,-2.58
196503,1.80,-1.07
196504,3.20,1.86
196505,0.01,-0.57
196506,0.00,-0.14
196507,0.02,0.01
196508,0.19,0.16
196509,0.01,-0.21
196510,0.07,-0.85
196511,5.03,2.92
196512,3.59,0.37
196601,2.06,-1.91
196602,1.95,-1.39
196603,0.41,-2.46
196604,0.49,-0.85
196605,0.21,-0.37
196606,0.07,-0.07
196607,0.06,0.05
196608,0.10,0.07
196609,0.15,-0.07
196610,0.00,-0.92
196611,4.32,2.21
196612,3.25,0.03
196701,8.09,4.12
196702,0.28,-3.06
196703,4.98,2.11
196704,4.96,3.62
196705,0.19,-0.39
196706,0.61,0.47
196707,0.00,-0.01
196708,0.00,-0.03
196709,0.03,-0.19
196710,0.40,-0.52
196711,1.22,-0.89
196712,2.30,-0.92
196801,4.90,0.93
196802,1.69,-1.65
196803,2.81,-0.06
196804,0.55,-0.79
196805,0.29,-0.29
196806,0.00,-0.14
196807,0.00,-0.01
196808,0.17,0.14
196809,0.01,-0.21
196810,0.53,-0.39
196811,2.71,0.60
196812,3.78,0.56
196901,7.94,3.97
196902,6.95,3.61
196903,1.31,-1.56
196904,1.72,0.38
196905,0.03,-0.55
196906,0.04,-0.10
196907,0.00,-0.01
196908,0.00,-0.03
196909,0.08,-0.14
196910,1.50,0.58
196911,0.72,-1.39
196912,4.24,1.02
197001,7.36,3.39
197002,1.61,-1.73
197003,1.65,-1.22
197004,0.29,-1.05
197005,0.03,-0.55
197006,0.32,0.18
197007,0.00,-0.01
197008,0.00,-0.03
197009,0.00,-0.22
197010,0.67,-0.25
197011,6.67,4.56
197012,6.08,2.86
197101,1.34,-2.63
197102,0.46,-2.88
197103,2.47,-0.40
197104,1.15,-0.19
197105,0.48,-0.10
197106,0.00,-0.14
197107,0.00,-0.01
197108,0.03,0.00
197109,0.22,0.00
197110,0.08,-0.84
197111,1.11,-1.00
197112,4.04,0.82
197201,1.09,-2.88
197202,1.34,-2.00
197203,0.15,-2.72
197204,1.02,-0.32
197205,0.03,-0.55
197206,0.16,0.02
197207,0.00,-0.01
197208,0.00,-0.03
197209,0.69,0.47
197210,3.31,2.39
197211,5.87,3.76
197212,2.27,-0.95
197301,7.24,3.27
197302,5.95,2.61
197303,2.69,-0.18
197304,0.20,-1.14
197305,0.02,-0.56
197306,0.00,-0.14
197307,0.00,-0.01
197308,0.00,-0.03
197309,0.26,0.04
197310,2.02,1.10
197311,5.97,3.86
197312,4.40,1.18
197401,2.80,-1.17
197402,1.13,-2.21
197403,4.58,1.71
197404,2.43,1.09
197405,0.01,-0.57
197406,0.12,-0.02
197407,0.06,0.05
197408,0.00,-0.03
197409,0.00,-0.22
197410,1.15,0.23
197411,0.71,-1.40
197412,2.26,-0.96
197501,1.36,-2.61
197502,4.41,1.07
197503,5.52,2.65
197504,1.82,0.48
197505,0.01,-0.57
197506,0.05,-0.09
197507,0.06,0.05
197508,0.20,0.17
197509,0.01,-0.21
197510,2.43,1.51
197511,0.39,-1.72
197512,0.33,-2.89
197601,0.28,-3.69
197602,1.52,-1.82
197603,1.22,-1.65
197604,0.91,-0.43
197605,0.01,-0.57
197606,0.09,-0.05
197607,0.01,0.00
197608,0.29,0.26
197609,0.87,0.65
197610,0.56,-0.36
197611,0.93,-1.18
197612,1.29,-1.93
197701,1.33,-2.64
197702,0.89,-2.45
197703,1.77,-1.10
197704,0.16,-1.18
197705,1.20,0.62
197706,0.01,-0.13
197707,0.03,0.02
197708,0.01,-0.02
197709,0.68,0.46
197710,0.26,-0.66
197711,2.08,-0.03
197712,3.97,0.75
197801,7.40,3.43
197802,3.81,0.47
197803,5.16,2.29
197804,3.34,2.00
197805,0.02,-0.56
197806,0.00,-0.14
197807,0.00,-0.01
197808,0.00,-0.03
197809,0.32,0.10
197810,0.00,-0.92
197811,2.16,0.05
197812,0.63,-2.59
197901,5.70,1.73
197902,4.36,1.02
197903,2.74,-0.13
197904,0.93,-0.41
197905,0.29,-0.29
197906,0.00,-0.14
197907,0.06,0.05
197908,0.01,-0.02
197909,0.00,-0.22
197910,2.12,1.20
197911,1.97,-0.14
197912,4.04,0.82
198001,4.52,0.55
198002,5.92,2.58
198003,1.83,-1.04
198004,1.47,0.13
198005,0.33,-0.25
198006,0.02,-0.12
198007,0.06,0.05
198008,0.00,-0.03
198009,0.00,-0.22
198010,0.08,-0.84
198011,0.23,-1.88
198012,1.70,-1.52
198101,4.75,0.78
198102,1.40,-1.94
198103,3.96,1.09
198104,0.50,-0.84
198105,0.16,-0.42
198106,0.00,-0.14
198107,0.00,-0.01
198108,0.00,-0.03
198109,0.11,-0.11
198110,2.25,1.33
198111,4.96,2.85
198112,3.50,0.28
198201,6.62,2.65
198202,3.00,-0.34
198203,6.75,3.88
198204,3.09,1.75
198205,0.00,-0.58
198206,0.27,0.13
198207,0.02,0.01
198208,0.03,0.00
198209,1.15,0.93
198210,2.47,1.55
198211,5.17,3.06
198212,3.10,-0.12
198301,7.01,3.04
198302,6.29,2.95
198303,9.02,6.15
198304,3.91,2.57
198305,0.42,-0.16
198306,0.01,-0.13
198307,0.01,0.00
198308,0.16,0.13
198309,0.83,0.61
198310,0.54,-0.38
198311,6.59,4.48
198312,5.35,2.13
198401,0.35,-3.62
198402,2.09,-1.25
198403,1.34,-1.53
198404,0.71,-0.63
198405,0.05,-0.53
198406,0.15,0.01
198407,0.00,-0.01
198408,0.06,0.03
198409,0.11,-0.11
198410,2.16,1.24
198411,5.91,3.80
198412,1.83,-1.39
198501,0.73,-3.24
198502,1.53,-1.81
198503,3.43,0.56
198504,0.25,-1.09
198505,0.13,-0.45
198506,0.23,0.09
198507,0.03,0.02
198508,0.02,-0.01
198509,0.36,0.14
198510,0.97,0.05
198511,3.37,1.26
198512,2.33,-0.89
198601,3.16,-0.81
198602,8.30,4.96
198603,5.35,2.48
198604,0.70,-0.64
198605,0.25,-0.33
198606,0.00,-0.14
198607,0.04,0.03
198608,0.00,-0.03
198609,0.89,0.67
198610,0.09,-0.83
198611,0.15,-1.96
198612,1.25,-1.97
198701,2.86,-1.11
198702,3.95,0.61
198703,2.62,-0.25
198704,0.26,-1.08
198705,0.05,-0.53
198706,0.01,-0.13
198707,0.00,-0.01
198708,0.00,-0.03
198709,0.00,-0.22
198710,1.10,0.18
198711,1.77,-0.34
198712,3.55,0.33
198801,2.92,-1.05
198802,0.46,-2.88
198803,0.20,-2.67
198804,1.80,0.46
198805,0.64,0.06
198806,0.32,0.18
198807,0.00,-0.01
198808,0.00,-0.03
198809,0.00,-0.22
198810,0.26,-0.66
198811,2.62,0.51
198812,3.20,-0.02
198901,1.14,-2.83
198902,1.28,-2.06
198903,4.21,1.34
198904,0.74,-0.60
198905,0.10,-0.48
198906,0.07,-0.07
198907,0.00,-0.01
198908,0.03,0.00
198909,1.12,0.90
198910,1.76,0.84
198911,1.31,-0.80
198912,0.04,-3.18
199001,2.68,-1.29
199002,2.38,-0.96
199003,1.13,-1.74
199004,0.43,-0.91
199005,2.52,1.94
199006,0.00,-0.14
199007,0.02,0.01
199008,0.01,-0.02
199009,0.17,-0.05
199010,0.21,-0.71
199011,0.46,-1.65
199012,1.81,-1.41
199101,0.37,-3.60
199102,2.74,-0.60
199103,7.21,4.34
199104,0.50,-0.84
199105,0.34,-0.24
199106,0.13,-0.01
199107,0.01,0.00
199108,0.20,0.17
199109,0.05,-0.17
199110,1.90,0.98
199111,0.48,-1.63
199112,2.09,-1.13
199201,1.63,-2.34
199202,6.27,2.93
199203,3.37,0.50
199204,0.51,-0.83
199205,0.00,-0.58
199206,0.24,0.10
199207,0.01,0.00
199208,0.02,-0.01
199209,0.01,-0.21
199210,1.32,0.40
199211,0.24,-1.87
199212,6.10,2.88
199301,8.19,4.22
199302,5.08,1.74
199303,3.19,0.32
199304,0.81,-0.53
199305,0.87,0.29
199306,0.39,0.25
199307,0.00,-0.01
199308,0.00,-0.03
199309,0.00,-0.22
199310,0.58,-0.34
199311,2.36,0.25
199312,2.32,-0.90
199401,1.74,-2.23
199402,3.95,0.61
199403,0.26,-2.61
199404,1.47,0.13
199405,1.74,1.16
199406,0.03,-0.11
199407,0.00,-0.01
199408,0.00,-0.03
199409,0.07,-0.15
199410,0.53,-0.39
199411,4.88,2.77
199412,2.04,-1.18
199501,9.11,5.14
199502,0.31,-3.03
199503,8.31,5.44
199504,1.52,0.18
199505,1.21,0.63
199506,0.66,0.52
199507,0.01,0.00
199508,0.00,-0.03
199509,0.00,-0.22
199510,0.01,-0.91
199511,0.06,-2.05
199512,6.48,3.26
199601,5.83,1.86
199602,5.36,2.02
199603,2.70,-0.17
199604,1.80,0.46
199605,1.84,1.26
199606,0.01,-0.13
199607,0.00,-0.01
199608,0.00,-0.03
199609,0.02,-0.20
199610,1.26,0.34
199611,2.94,0.83
199612,6.87,3.65
199701,7.48,3.51
199702,0.26,-3.08
199703,0.27,-2.60
199704,0.35,-0.99
199705,0.38,-0.20
199706,0.29,0.15
199707,0.00,-0.01
199708,0.25,0.22
199709,0.02,-0.20
199710,0.66,-0.26
199711,5.87,3.76
199712,2.54,-0.68
199801,7.79,3.82
199802,11.44,8.10
199803,2.74,-0.13
199804,1.85,0.51
199805,2.87,2.29
199806,0.10,-0.04
199807,0.00,-0.01
199808,0.00,-0.03
199809,0.16,-0.06
199810,0.74,-0.18
199811,3.09,0.98
199812,1.09,-2.13
199901,3.88,-0.09
199902,4.70,1.36
199903,2.55,-0.32
199904,1.67,0.33
199905,0.10,-0.48
199906,0.07,-0.07
199907,0.00,-0.01
199908,0.05,0.02
199909,0.13,-0.09
199910,0.34,-0.58
199911,1.77,-0.34
199912,0.42,-2.80
200001,5.94,1.97
200002,7.24,3.90
200003,1.92,-0.95
200004,1.09,-0.25
200005,1.00,0.42
200006,0.25,0.11
200007,0.00,-0.01
200008,0.02,-0.01
200009,0.22,0.00
200010,2.64,1.72
200011,0.73,-1.38
200012,0.64,-2.58
200101,2.93,-1.04
200102,4.70,1.36
200103,1.64,-1.23
200104,1.74,0.40
200105,0.00,-0.58
200106,0.14,0.00
200107,0.00,-0.01
200108,0.01,-0.02
200109,0.15,-0.07
200110,0.40,-0.52
200111,3.42,1.31
200112,7.14,3.92
200201,1.31,-2.66
200202,1.28,-2.06
200203,2.51,-0.36
200204,0.28,-1.06
200205,0.85,0.27
200206,0.00,-0.14
200207,0.00,-0.01
200208,0.01,-0.02
200209,0.00,-0.22
200210,0.01,-0.91
200211,2.78,0.67
200212,9.31,6.09
200301,0.99,-2.98
200302,1.65,-1.69
200303,1.49,-1.38
200304,3.63,2.29
200305,0.93,0.35
200306,0.00,-0.14
200307,0.00,-0.01
200308,0.10,0.07
200309,0.01,-0.21
200310,0.04,-0.88
200311,2.04,-0.07
200312,5.55,2.33
200401,2.48,-1.49
200402,4.77,1.43
200403,0.64,-2.23
200404,0.19,-1.15
200405,0.10,-0.48
200406,0.00,-0.14
200407,0.00,-0.01
200408,0.01,-0.02
200409,0.29,0.07
200410,3.25,2.33
200411,1.46,-0.65
200412,5.16,1.94
200501,3.72,-0.25
200502,4.01,0.67
200503,4.06,1.19
200504,1.85,0.51
200505,1.40,0.82
200506,0.35,0.21
200507,0.01,0.00
200508,0.00,-0.03
200509,0.12,-0.10
200510,0.22,-0.70
200511,1.05,-1.06
200512,7.73,4.51
200601,3.14,-0.83
200602,1.80,-1.54
200603,6.79,3.92
200604,4.00,2.66
200605,0.62,0.04
200606,0.00,-0.14
200607,0.00,-0.01
200608,0.00,-0.03
200609,0.00,-0.22
200610,0.36,-0.56
200611,1.83,-0.28
200612,2.81,-0.41
200701,0.67,-3.30
200702,4.29,0.95
200703,0.36,-2.51
200704,1.04,-0.30
200705,0.21,-0.37
200706,0.00,-0.14
200707,0.02,0.01
200708,0.00,-0.03
200709,0.22,0.00
200710,1.55,0.63
200711,0.73,-1.38
200712,2.48,-0.74
200801,6.93,2.96
200802,2.35,-0.99
200803,0.20,-2.67
200804,0.10,-1.24
200805,0.01,-0.57
200806,0.00,-0.14
200807,0.00,-0.01
200808,0.00,-0.03
200809,0.00,-0.22
200810,0.37,-0.55
200811,2.00,-0.11
200812,2.22,-1.00
200901,1.31,-2.66
200902,5.51,2.17
200903,2.53,-0.34
200904,0.47,-0.87
200905,0.67,0.09
200906,0.08,-0.06
200907,0.00,-0.01
200908,0.01,-0.02
200909,0.27,0.05
200910,3.49,2.57
200911,0.40,-1.71
200912,2.58,-0.64
201001,5.38,1.41
201002,2.73,-0.61
201003,2.20,-0.67
201004,3.12,1.78
201005,0.72,0.14
201006,0.01,-0.13
201007,0.00,-0.01
201008,0.00,-0.03
201009,0.01,-0.21
201010,1.07,0.15
201011,2.52,0.41
201012,5.41,2.19
201101,1.04,-2.93
201102,3.47,0.13
201103,5.65,2.78
201104,0.26,-1.08
201105,0.81,0.23
201106,0.71,0.57
201107,0.01,0.00
201108,0.00,-0.03
201109,0.00,-0.22
201110,1.32,0.40
201111,1.15,-0.96
201112,0.11,-3.11
201201,2.08,-1.89
201202,0.84,-2.50
201203,4.40,1.53
201204,2.73,1.39
201205,0.03,-0.55
201206,0.14,0.00
201207,0.01,0.00
201208,0.00,-0.03
201209,0.00,-0.22
201210,0.79,-0.13
201211,3.95,1.84
201212,5.81,2.59
201301,0.81,-3.16
201302,0.47,-2.87
201303,0.63,-2.24
201304,0.69,-0.65
201305,0.07,-0.51
201306,0.12,-0.02
201307,0.00,-0.01
201308,0.00,-0.03
201309,0.54,0.32
201310,0.01,-0.91
201311,1.31,-0.80
201312,0.43,-2.79
201401,0.11,-3.86
201402,3.83,0.49
201403,2.02,-0.85
201404,1.36,0.02
201405,0.02,-0.56
201406,0.01,-0.13
201407,0.01,0.00
201408,0.01,-0.02
201409,0.39,0.17
201410,0.47,-0.45
201411,1.75,-0.36
201412,9.90,6.68
201501,0.01,-3.96
201502,2.25,-1.09
201503,0.26,-2.61
201504,1.15,-0.19
201505,0.37,-0.21
201506,0.27,0.13
201507,0.01,0.00
201508,0.02,-0.01
201509,0.04,-0.18
201510,0.08,-0.84
201511,2.41,0.30
201512,3.52,0.30
201601,5.65,1.68
201602,0.84,-2.50
201603,5.25,2.38
201604,1.94,0.60
201605,0.24,-0.34
201606,0.00,-0.14
201607,0.00,-0.01
201608,0.00,-0.03
201609,0.00,-0.22
201610,3.65,2.73
201611,1.48,-0.63
201612,3.50,0.28
201701,9.38,5.41
201702,7.41,4.07
201703,2.65,-0.22
201704,2.50,1.16
201705,0.03,-0.55
201706,0.04,-0.10
201707,0.00,-0.01
201708,0.01,-0.02
201709,0.06,-0.16
201710,0.21,-0.71
201711,2.58,0.47
201712,0.10,-3.12
201801,4.28,0.31
201802,0.57,-2.77
201803,4.39,1.52
201804,2.44,1.10
201805,0.02,-0.56
201806,0.00,-0.14
201807,0.00,-0.01
201808,0.00,-0.03
201809,0.00,-0.22
201810,0.14,-0.78
201811,2.71,0.60
201812,2.02,-1.20
201901,3.73,-0.24
201902,6.83,3.49
201903,4.11,1.24
201904,0.47,-0.87
201905,2.25,1.67
201906,0.00,-0.14
201907,0.00,-0.01
201908,0.00,-0.03
201909,0.19,-0.03
201910,0.00,-0.92
201911,1.09,-1.02
201912,3.62,0.40
202001,1.55,-2.42
202002,0.00,-3.34
202003,2.61,-0.26
202004,1.54,0.20
202005,0.62,0.04
202006,0.00,-0.14
202007,0.00,-0.01
202008,0.07,0.04
202009,0.00,-0.22
202010,0.00,-0.92
202011,0.37,-1.74
202012,1.66,-1.56
202101,3.15,-0.82
202102,0.97,-2.37
202103,1.36,-1.51
202104,0.10,-1.24
202105,0.01,-0.57
202106,0.00,-0.14
202107,0.00,-0.01
202108,0.00,-0.03
202109,0.02,-0.20
202110,5.04,4.12
202111,0.85,-1.26
202112,6.46,3.24
202201,0.17,-3.80
202202,0.05,-3.29
202203,0.68,-2.19
202204,1.35,0.01
202205,0.01,-0.57
202206,0.07,-0.07
202207,0.00,-0.01
202208,0.00,-0.03
202209,0.59,0.37
202210,0.00,-0.92
202211,2.03,-0.08
202212,9.49,6.27
202301,9.19,5.22
202302,3.23,-0.11
202303,6.38,3.51
