El Dorado County, California, Precipitation
195811,1.87,-3.16
195812,1.83,-5.28
195901,9.01,0.58
195902,9.19,1.60
195903,2.03,-4.72
195904,1.96,-1.66
195905,1.42,-0.58
195906,0.00,-0.75
195907,0.01,-0.12
195908,0.14,0.00
195909,3.05,2.31
195910,0.01,-2.33
195911,0.00,-5.03
195912,2.29,-4.82
196001,7.75,-0.68
196002,10.30,2.71
196003,6.54,-0.21
196004,2.95,-0.67
196005,1.10,-0.90
196006,0.00,-0.75
196007,0.17,0.04
196008,0.00,-0.14
196009,0.20,-0.54
196010,0.67,-1.67
196011,7.44,2.41
196012,2.78,-4.33
196101,2.22,-6.21
196102,3.85,-3.74
196103,6.31,-0.44
196104,2.87,-0.75
196105,2.34,0.34
196106,0.36,-0.39
196107,0.21,0.08
196108,0.37,0.23
196109,0.77,0.03
196110,1.32,-1.02
196111,3.88,-1.15
196112,3.26,-3.85
196201,3.48,-4.95
196202,16.66,9.07
196203,6.56,-0.19
196204,1.82,-1.80
196205,1.19,-0.81
196206,0.12,-0.63
196207,0.30,0.17
196208,0.18,0.04
196209,0.15,-0.59
196210,10.44,8.10
196211,1.81,-3.22
196212,4.51,-2.60
196301,6.92,-1.51
196302,7.37,-0.22
196303,7.59,0.84
196304,10.47,6.85
196305,3.33,1.33
196306,1.09,0.34
196307,0.01,-0.12
196308,0.08,-0.06
196309,0.95,0.21
196310,3.48,1.14
196311,10.39,5.36
196312,1.09,-6.02
196401,7.49,-0.94
196402,0.65,-6.94
196403,3.88,-2.87
196404,1.69,-1.93
196405,4.03,2.03
196406,1.36,0.61
196407,0.05,-0.08
196408,0.22,0.08
196409,0.09,-0.65
196410,2.00,-0.34
196411,8.17,3.14
196412,24.53,17.42
196501,8.67,0.24
196502,1.77,-5.82
196503,3.26,-3.49
196504,6.86,3.24
196505,0.35,-1.65
196506,0.48,-0.27
196507,0.13,0.00
196508,0.95,0.81
196509,0.41,-0.33
196510,0.68,-1.66
196511,9.65,4.62
196512,7.30,0.19
196601,3.85,-4.58
196602,3.34,-4.25
196603,1.89,-4.86
196604,2.04,-1.58
196605,0.77,-1.23
196606,0.08,-0.67
196607,0.18,0.05
196608,0.04,-0.10
196609,0.17,-0.57
196610,0.01,-2.33
196611,9.72,4.69
196612,8.77,1.66
196701,14.17,5.74
196702,0.88,-6.71
196703,11.66,4.91
196704,10.21,6.59
196705,1.65,-0.35
196706,1.87,1.12
196707,0.12,-0.01
196708,0.28,0.14
196709,0.65,-0.09
196710,1.82,-0.52
196711,4.13,-0.90
196712,4.98,-2.13
196801,7.33,-1.10
196802,5.94,-1.65
196803,4.71,-2.04
196804,0.73,-2.89
196805,1.57,-0.43
196806,0.42,-0.33
196807,0.11,-0.02
196808,0.72,0.58
196809,0.10,-0.64
196810,2.22,-0.12
196811,7.39,2.36
196812,8.96,1.85
196901,22.60,14.17
196902,12.12,4.53
196903,3.18,-3.57
196904,4.49,0.87
196905,0.25,-1.75
196906,1.00,0.25
196907,0.17,0.04
196908,0.00,-0.14
196909,0.24,-0.50
196910,3.46,1.12
196911,3.12,-1.91
196912,11.25,4.14
197001,18.10,9.67
197002,3.69,-3.90
197003,4.03,-2.72
197004,2.29,-1.33
197005,0.08,-1.92
197006,1.91,1.16
197007,0.01,-0.12
197008,0.01,-0.13
197009,0.07,-0.67
197010,2.09,-0.25
197011,12.60,7.57
197012,13.13,6.02
197101,4.10,-4.33
197102,1.18,-6.41
197103,7.25,0.50
197104,2.17,-1.45
197105,2.78,0.78
197106,1.02,0.27
197107,0.10,-0.03
197108,0.13,-0.01
197109,0.83,0.09
197110,1.01,-1.33
197111,5.30,0.27
197112,10.85,3.74
197201,2.71,-5.72
197202,4.48,-3.11
197203,1.63,-5.12
197204,4.25,0.63
197205,0.72,-1.28
197206,0.60,-0.15
197207,0.00,-0.13
197208,0.10,-0.04
197209,2.31,1.57
197210,2.47,0.13
197211,7.49,2.46
197212,6.30,-0.81
197301,14.31,5.88
197302,9.51,1.92
197303,5.43,-1.32
197304,1.34,-2.28
197305,0.86,-1.14
197306,0.18,-0.57
197307,0.08,-0.05
197308,0.33,0.19
197309,0.87,0.13
197310,3.83,1.49
197311,12.69,7.66
197312,10.96,3.85
197401,7.63,-0.80
197402,3.23,-4.36
197403,11.09,4.34
197404,4.58,0.96
197405,0.12,-1.88
197406,0.47,-0.28
197407,0.57,0.44
197408,0.13,-0.01
197409,0.00,-0.74
197410,2.90,0.56
197411,2.85,-2.18
197412,3.91,-3.20
197501,3.87,-4.56
197502,11.03,3.44
197503,11.03,4.28
197504,4.93,1.31
197505,0.81,-1.19
197506,0.45,-0.30
197507,0.16,0.03
197508,0.83,0.69
197509,0.33,-0.41
197510,6.85,4.51
197511,2.52,-2.51
197512,1.47,-5.64
197601,0.82,-7.61
197602,3.71,-3.88
197603,2.52,-4.23
197604,2.18,-1.44
197605,0.25,-1.75
197606,0.15,-0.60
197607,0.32,0.19
197608,0.90,0.76
197609,1.67,0.93
197610,0.66,-1.68
197611,1.74,-3.29
197612,0.32,-6.79
197701,2.85,-5.58
197702,2.91,-4.68
197703,2.62,-4.13
197704,0.39,-3.23
197705,4.02,2.02
197706,0.43,-0.32
197707,0.21,0.08
197708,0.11,-0.03
197709,0.63,-0.11
197710,0.24,-2.10
197711,4.65,-0.38
197712,11.30,4.19
197801,13.47,5.04
197802,6.89,-0.70
197803,8.48,1.73
197804,8.01,4.39
197805,0.65,-1.35
197806,0.25,-0.50
197807,0.05,-0.08
197808,0.05,-0.09
197809,3.03,2.29
197810,0.14,-2.20
197811,3.99,-1.04
197812,3.58,-3.53
197901,9.35,0.92
197902,8.93,1.34
197903,6.45,-0.30
197904,3.25,-0.37
197905,1.99,-0.01
197906,0.05,-0.70
197907,0.51,0.38
197908,0.16,0.02
197909,0.04,-0.70
197910,4.41,2.07
197911,4.37,-0.66
197912,6.84,-0.27
198001,16.36,7.93
198002,12.80,5.21
198003,4.67,-2.08
198004,3.25,-0.37
198005,2.02,0.02
198006,0.46,-0.29
198007,0.48,0.35
198008,0.14,0.00
198009,0.25,-0.49
198010,1.16,-1.18
198011,1.40,-3.63
198012,3.32,-3.79
198101,8.95,0.52
198102,3.13,-4.46
198103,7.46,0.71
198104,1.84,-1.78
198105,1.87,-0.13
198106,0.07,-0.68
198107,0.02,-0.11
198108,0.01,-0.13
198109,0.72,-0.02
198110,5.52,3.18
198111,14.25,9.22
198112,12.25,5.14
198201,10.90,2.47
198202,7.74,0.15
198203,12.71,5.96
198204,8.52,4.90
198205,0.36,-1.64
198206,1.00,0.25
198207,0.12,-0.01
198208,0.15,0.01
198209,3.98,3.24
198210,7.33,4.99
198211,10.55,5.52
198212,9.64,2.53
198301,10.04,1.61
198302,12.03,4.44
198303,15.12,8.37
198304,7.45,3.83
198305,1.16,-0.84
198306,0.47,-0.28
198307,0.16,0.03
198308,0.66,0.52
198309,1.64,0.90
198310,2.44,0.10
198311,17.39,12.36
198312,14.06,6.95
198401,0.75,-7.68
198402,6.06,-1.53
198403,3.73,-3.02
198404,2.97,-0.65
198405,0.88,-1.12
198406,1.31,0.56
198407,0.20,0.07
198408,0.15,0.01
198409,0.26,-0.48
198410,3.95,1.61
198411,11.61,6.58
198412,2.36,-4.75
198501,1.36,-7.07
198502,4.32,-3.27
198503,7.48,0.73
198504,0.66,-2.96
198505,0.08,-1.92
198506,0.42,-0.33
198507,0.14,0.01
198508,0.21,0.07
198509,2.00,1.26
198510,2.09,-0.25
198511,8.58,3.55
198512,4.78,-2.33
198601,6.94,-1.49
198602,22.44,14.85
198603,8.81,2.06
198604,1.76,-1.86
198605,1.34,-0.66
198606,0.12,-0.63
198607,0.20,0.07
198608,0.02,-0.12
198609,3.13,2.39
198610,0.27,-2.07
198611,0.76,-4.27
198612,1.45,-5.66
198701,4.94,-3.49
198702,5.77,-1.82
198703,6.22,-0.53
198704,0.73,-2.89
198705,1.13,-0.87
198706,0.36,-0.39
198707,0.03,-0.10
198708,0.02,-0.12
198709,0.02,-0.72
198710,1.56,-0.78
198711,3.04,-1.99
198712,7.48,0.37
198801,5.84,-2.59
198802,0.65,-6.94
198803,1.27,-5.48
198804,3.81,0.19
198805,1.57,-0.43
198806,0.70,-0.05
198807,0.12,-0.01
198808,0.06,-0.08
198809,0.11,-0.63
198810,0.04,-2.30
198811,9.11,4.08
198812,5.63,-1.48
198901,2.42,-6.01
198902,3.78,-3.81
198903,14.30,7.55
198904,2.30,-1.32
198905,1.24,-0.76
198906,1.07,0.32
198907,0.02,-0.11
198908,0.49,0.35
198909,3.30,2.56
198910,4.60,2.26
198911,3.78,-1.25
198912,0.08,-7.03
199001,5.92,-2.51
199002,4.82,-2.77
199003,2.77,-3.98
199004,2.61,-1.01
199005,4.18,2.18
199006,0.19,-0.56
199007,0.39,0.26
199008,0.30,0.16
199009,0.48,-0.26
199010,0.84,-1.50
199011,1.66,-3.37
199012,1.91,-5.20
199101,0.59,-7.84
199102,2.77,-4.82
199103,17.54,10.79
199104,1.75,-1.87
199105,2.47,0.47
199106,1.38,0.63
199107,0.18,0.05
199108,0.46,0.32
199109,0.28,-0.46
199110,4.07,1.73
199111,2.62,-2.41
199112,3.17,-3.94
199201,2.14,-6.29
199202,8.67,1.08
199203,4.45,-2.30
199204,1.36,-2.26
199205,0.30,-1.70
199206,1.69,0.94
199207,0.39,0.26
199208,0.18,0.04
199209,0.17,-0.57
199210,4.03,1.69
199211,0.69,-4.34
199212,14.42,7.31
199301,14.21,5.78
199302,9.90,2.31
199303,6.32,-0.43
199304,2.59,-1.03
199305,2.64,0.64
199306,1.81,1.06
199307,0.01,-0.12
199308,0.03,-0.11
199309,0.02,-0.72
199310,2.05,-0.29
199311,2.71,-2.32
199312,4.33,-2.78
199401,2.81,-5.62
199402,7.83,0.24
199403,1.21,-5.54
199404,2.89,-0.73
199405,2.66,0.66
199406,0.07,-0.68
199407,0.01,-0.12
199408,0.00,-0.14
199409,0.61,-0.13
199410,1.47,-0.87
199411,10.71,5.68
199412,6.27,-0.84
199501,18.93,10.50
199502,1.42,-6.17
199503,20.20,13.45
199504,7.09,3.47
199505,5.78,3.78
199506,1.96,1.21
199507,0.10,-0.03
199508,0.01,-0.13
199509,0.01,-0.73
199510,0.00,-2.34
199511,0.58,-4.45
199512,10.56,3.45
199601,12.50,4.07
199602,11.84,4.25
199603,6.89,0.14
199604,5.03,1.41
199605,5.93,3.93
199606,0.74,-0.01
199607,0.15,0.02
199608,0.16,0.02
199609,0.35,-0.39
199610,2.17,-0.17
199611,7.77,2.74
199612,22.60,15.49
199701,20.37,11.94
199702,1.37,-6.22
199703,0.98,-5.77
199704,1.79,-1.83
199705,0.77,-1.23
199706,1.99,1.24
199707,0.18,0.05
199708,0.28,0.14
199709,0.36,-0.38
199710,2.34,0.00
199711,5.67,0.64
199712,4.13,-2.98
199801,14.18,5.75
199802,16.60,9.01
199803,7.64,0.89
199804,4.80,1.18
199805,6.83,4.83
199806,1.65,0.90
199807,0.15,0.02
199808,0.07,-0.07
199809,2.00,1.26
199810,1.05,-1.29
199811,7.26,2.23
199812,3.84,-3.27
199901,9.97,1.54
199902,13.70,6.11
199903,4.11,-2.64
199904,4.17,0.55
199905,1.28,-0.72
199906,0.53,-0.22
199907,0.05,-0.08
199908,0.37,0.23
199909,0.16,-0.58
199910,1.73,-0.61
199911,4.33,-0.70
199912,1.18,-5.93
200001,13.36,4.93
200002,14.59,7.00
200003,2.30,-4.45
200004,2.53,-1.09
200005,4.12,2.12
200006,0.77,0.02
200007,0.01,-0.12
200008,0.14,0.00
200009,1.41,0.67
200010,4.85,2.51
200011,2.09,-2.94
200012,1.87,-5.24
200101,4.55,-3.88
200102,6.55,-1.04
200103,2.89,-3.86
200104,5.09,1.47
200105,0.15,-1.85
200106,0.12,-0.63
200107,0.07,-0.06
200108,0.01,-0.13
200109,0.56,-0.18
200110,1.04,-1.30
200111,7.16,2.13
200112,11.73,4.62
200201,4.39,-4.04
200202,3.59,-4.00
200203,6.73,-0.02
200204,2.01,-1.61
200205,1.82,-0.18
200206,0.01,-0.74
200207,0.15,0.02
200208,0.02,-0.12
200209,0.05,-0.69
200210,0.06,-2.28
200211,5.86,0.83
200212,13.14,6.03
200301,2.28,-6.15
200302,2.84,-4.75
200303,4.09,-2.66
200304,9.85,6.23
200305,2.13,0.13
200306,0.09,-0.66
200307,0.24,0.11
200308,0.75,0.61
200309,0.28,-0.46
200310,0.32,-2.02
200311,3.48,-1.55
200312,11.94,4.83
200401,4.13,-4.30
200402,9.38,1.79
200403,1.69,-5.06
200404,0.79,-2.83
200405,0.71,-1.29
200406,0.09,-0.66
200407,0.01,-0.12
200408,0.05,-0.09
200409,0.37,-0.37
200410,6.84,4.50
200411,3.91,-1.12
200412,8.42,1.31
200501,10.05,1.62
200502,4.89,-2.70
200503,9.18,2.43
200504,3.29,-0.33
200505,5.87,3.87
200506,2.04,1.29
200507,0.02,-0.11
200508,0.18,0.04
200509,0.73,-0.01
200510,1.19,-1.15
200511,3.36,-1.67
200512,21.19,14.08
200601,8.83,0.40
200602,5.63,-1.96
200603,11.84,5.09
200604,11.66,8.04
200605,1.18,-0.82
200606,0.12,-0.63
200607,0.04,-0.09
200608,0.02,-0.12
200609,0.05,-0.69
200610,0.84,-1.50
200611,4.19,-0.84
200612,5.73,-1.38
200701,1.93,-6.50
200702,10.59,3.00
200703,1.96,-4.79
200704,3.12,-0.50
200705,0.96,-1.04
200706,0.21,-0.54
200707,0.04,-0.09
200708,0.05,-0.09
200709,0.84,0.10
200710,2.38,0.04
200711,1.25,-3.78
200712,5.67,-1.44
200801,11.96,3.53
200802,5.99,-1.60
200803,1.35,-5.40
200804,0.37,-3.25
200805,1.31,-0.69
200806,0.01,-0.74
200807,0.02,-0.11
200808,0.01,-0.13
200809,0.00,-0.74
200810,1.50,-0.84
200811,4.56,-0.47
200812,5.90,-1.21
200901,4.19,-4.24
200902,7.86,0.27
200903,7.40,0.65
200904,1.93,-1.69
200905,4.02,2.02
200906,0.56,-0.19
200907,0.03,-0.10
200908,0.07,-0.07
200909,0.10,-0.64
200910,3.89,1.55
200911,1.61,-3.42
200912,6.85,-0.26
201001,8.14,-0.29
201002,5.48,-2.11
201003,5.84,-0.91
201004,7.44,3.82
201005,3.95,1.95
201006,0.15,-0.60
201007,0.03,-0.10
201008,0.10,-0.04
201009,0.02,-0.72
201010,8.22,5.88
201011,7.99,2.96
201012,15.04,7.93
201101,2.39,-6.04
201102,7.41,-0.18
201103,16.70,9.95
201104,2.63,-0.99
201105,3.73,1.73
201106,2.82,2.07
201107,0.05,-0.08
201108,0.01,-0.13
201109,0.41,-0.33
201110,3.70,1.36
201111,1.72,-3.31
201112,0.10,-7.01
201201,6.61,-1.82
201202,2.56,-5.03
201203,11.83,5.08
201204,5.92,2.30
201205,0.40,-1.60
201206,0.78,0.03
201207,0.27,0.14
201208,0.11,-0.03
201209,0.17,-0.57
201210,2.51,0.17
201211,7.89,2.86
201212,13.83,6.72
201301,1.44,-6.99
201302,0.80,-6.79
201303,3.20,-3.55
201304,1.85,-1.77
201305,1.99,-0.01
201306,1.21,0.46
201307,0.07,-0.06
201308,0.15,0.01
201309,1.72,0.98
201310,0.77,-1.57
201311,1.61,-3.42
201312,1.25,-5.86
201401,2.44,-5.99
201402,11.43,3.84
201403,6.15,-0.60
201404,2.63,-0.99
201405,1.16,-0.84
201406,0.02,-0.73
201407,0.35,0.22
201408,0.32,0.18
201409,1.53,0.79
201410,1.09,-1.25
201411,3.81,-1.22
201412,8.98,1.87
201501,0.12,-8.31
201502,6.96,-0.63
201503,0.87,-5.88
201504,3.41,-0.21
201505,1.96,-0.04
201506,0.85,0.10
201507,0.43,0.30
201508,0.05,-0.09
201509,0.11,-0.63
201510,2.07,-0.27
201511,5.25,0.22
201512,10.41,3.30
201601,11.92,3.49
201602,2.18,-5.41
201603,10.64,3.89
201604,3.90,0.28
201605,1.80,-0.20
201606,0.03,-0.72
201607,0.00,-0.13
201608,0.05,-0.09
201609,0.09,-0.65
201610,10.29,7.95
201611,4.01,-1.02
201612,8.23,1.12
201701,24.56,16.13
201702,20.83,13.24
201703,5.60,-1.15
201704,7.45,3.83
201705,1.08,-0.92
201706,0.56,-0.19
201707,0.01,-0.12
201708,0.20,0.06
201709,0.95,0.21
201710,0.78,-1.56
201711,10.63,5.60
201712,0.87,-6.24
201801,6.61,-1.82
201802,1.31,-6.28
201803,15.07,8.32
201804,4.76,1.14
201805,1.68,-0.32
201806,0.02,-0.73
201807,0.11,-0.02
201808,0.02,-0.12
201809,0.02,-0.72
201810,0.91,-1.43
201811,5.81,0.78
201812,3.97,-3.14
201901,10.66,2.23
201902,19.50,11.91
201903,8.34,1.59
201904,2.81,-0.81
201905,5.76,3.76
201906,0.18,-0.57
201907,0.03,-0.10
201908,0.01,-0.13
201909,1.61,0.87
201910,0.10,-2.24
201911,2.34,-2.69
201912,9.18,2.07
202001,3.50,-4.93
202002,0.11,-7.48
202003,7.53,0.78
202004,3.90,0.28
202005,2.58,0.58
202006,0.27,-0.48
202007,0.05,-0.08
202008,0.06,-0.08
202009,0.03,-0.71
202010,0.02,-2.32
202011,3.89,-1.14
202012,3.96,-3.15
202101,6.35,-2.08
202102,3.39,-4.20
202103,3.56,-3.19
202104,0.66,-2.96
202105,0.43,-1.57
202106,0.08,-0.67
202107,0.10,-0.03
202108,0.02,-0.12
202109,0.40,-0.34
202110,11.09,8.75
202111,1.78,-3.25
202112,14.24,7.13
202201,0.47,-7.96
202202,0.77,-6.82
202203,1.50,-5.25
202204,5.93,2.31
202205,0.57,-1.43
202206,0.91,0.16
202207,0.01,-0.12
202208,0.21,0.07
202209,1.51,0.77
202210,0.08,-2.26
202211,4.65,-0.38
202212,19.59,12.48
202301,16.26,7.83
202302,7.94,0.35
202303,15.42,8.67
