Humboldt County, California, Precipitation
195812,5.75,-5.42
195901,19.47,7.81
195902,14.71,4.65
195903,5.41,-2.65
195904,0.56,-3.90
195905,0.99,-1.47
195906,0.13,-0.76
195907,0.00,-0.14
195908,0.02,-0.27
195909,3.09,2.02
195910,1.24,-2.77
195911,0.53,-8.59
195912,4.86,-6.31
196001,8.52,-3.14
196002,14.81,4.75
196003,12.02,3.96
196004,3.71,-0.75
196005,7.38,4.92
196006,0.00,-0.89
196007,0.01,-0.13
196008,0.02,-0.27
196009,0.02,-1.05
196010,1.93,-2.08
196011,13.04,3.92
196012,9.15,-2.02
196101,6.83,-4.83
196102,12.51,2.45
196103,14.18,6.12
196104,4.27,-0.19
196105,4.31,1.85
196106,0.38,-0.51
196107,0.02,-0.12
196108,0.63,0.34
196109,0.75,-0.32
196110,3.70,-0.31
196111,9.24,0.12
196112,7.10,-4.07
196201,4.43,-7.23
196202,12.16,2.10
196203,8.21,0.15
196204,2.64,-1.82
196205,1.15,-1.31
196206,0.04,-0.85
196207,0.02,-0.12
196208,1.95,1.66
196209,1.51,0.44
196210,13.07,9.06
196211,9.13,0.01
196212,6.67,-4.50
196301,3.74,-7.92
196302,9.13,-0.93
196303,10.80,2.74
196304,14.55,10.09
196305,3.00,0.54
196306,0.33,-0.56
196307,0.06,-0.08
196308,0.05,-0.24
196309,0.46,-0.61
196310,7.49,3.48
196311,14.19,5.07
196312,4.28,-6.89
196401,16.54,4.88
196402,1.70,-8.36
196403,6.51,-1.55
196404,0.87,-3.59
196405,2.00,-0.46
196406,1.09,0.20
196407,0.37,0.23
196408,0.09,-0.20
196409,0.05,-1.02
196410,2.47,-1.54
196411,14.60,5.48
196412,28.99,17.82
196501,12.61,0.95
196502,2.08,-7.98
196503,1.77,-6.29
196504,8.47,4.01
196505,0.29,-2.17
196506,0.49,-0.40
196507,0.01,-0.13
196508,0.94,0.65
196509,0.01,-1.06
196510,1.13,-2.88
196511,12.60,3.48
196512,9.15,-2.02
196601,17.02,5.36
196602,5.88,-4.18
196603,9.12,1.06
196604,2.37,-2.09
196605,0.23,-2.23
196606,0.43,-0.46
196607,0.28,0.14
196608,0.44,0.15
196609,1.43,0.36
196610,0.88,-3.13
196611,14.37,5.25
196612,12.21,1.04
196701,15.01,3.35
196702,1.33,-8.73
196703,11.86,3.80
196704,6.84,2.38
196705,1.56,-0.90
196706,0.32,-0.57
196707,0.00,-0.14
196708,0.02,-0.27
196709,0.79,-0.28
196710,4.22,0.21
196711,5.95,-3.17
196712,8.61,-2.56
196801,13.67,2.01
196802,7.55,-2.51
196803,6.53,-1.53
196804,0.50,-3.96
196805,2.10,-0.36
196806,0.22,-0.67
196807,0.04,-0.10
196808,1.95,1.66
196809,0.56,-0.51
196810,4.30,0.29
196811,9.16,0.04
196812,19.74,8.57
196901,20.68,9.02
196902,12.47,2.41
196903,2.71,-5.35
196904,4.36,-0.10
196905,0.91,-1.55
196906,0.68,-0.21
196907,0.09,-0.05
196908,0.01,-0.28
196909,0.70,-0.37
196910,4.57,0.56
196911,3.72,-5.40
196912,18.39,7.22
197001,24.89,13.23
197002,5.20,-4.86
197003,4.22,-3.84
197004,2.33,-2.13
197005,1.67,-0.79
197006,0.44,-0.45
197007,0.00,-0.14
197008,0.00,-0.29
197009,0.12,-0.95
197010,4.08,0.07
197011,20.68,11.56
197012,17.66,6.49
197101,11.61,-0.05
197102,3.77,-6.29
197103,14.15,6.09
197104,4.60,0.14
197105,1.25,-1.21
197106,1.20,0.31
197107,0.10,-0.04
197108,0.76,0.47
197109,3.05,1.98
197110,1.77,-2.24
197111,11.42,2.30
197112,12.01,0.84
197201,11.01,-0.65
197202,10.50,0.44
197203,9.56,1.50
197204,4.93,0.47
197205,1.32,-1.14
197206,1.00,0.11
197207,0.01,-0.13
197208,0.39,0.10
197209,2.16,1.09
197210,3.09,-0.92
197211,8.56,-0.56
197212,11.95,0.78
197301,13.55,1.89
197302,8.31,-1.75
197303,7.94,-0.12
197304,1.47,-2.99
197305,0.80,-1.66
197306,0.12,-0.77
197307,0.01,-0.13
197308,0.07,-0.22
197309,3.70,2.63
197310,7.20,3.19
197311,27.09,17.97
197312,14.83,3.66
197401,13.81,2.15
197402,9.77,-0.29
197403,13.19,5.13
197404,5.24,0.78
197405,0.46,-2.00
197406,0.64,-0.25
197407,0.34,0.20
197408,0.44,0.15
197409,0.00,-1.07
197410,2.38,-1.63
197411,4.41,-4.71
197412,11.83,0.66
197501,8.54,-3.12
197502,16.27,6.21
197503,19.21,11.15
197504,4.68,0.22
197505,1.22,-1.24
197506,0.39,-0.50
197507,0.05,-0.09
197508,0.61,0.32
197509,0.07,-1.00
197510,10.81,6.80
197511,6.72,-2.40
197512,6.95,-4.22
197601,3.12,-8.54
197602,12.34,2.28
197603,3.92,-4.14
197604,4.16,-0.30
197605,0.30,-2.16
197606,0.14,-0.75
197607,0.30,0.16
197608,1.94,1.65
197609,0.26,-0.81
197610,0.48,-3.53
197611,3.02,-6.10
197612,0.71,-10.46
197701,3.84,-7.82
197702,4.49,-5.57
197703,5.94,-2.12
197704,1.02,-3.44
197705,3.26,0.80
197706,0.10,-0.79
197707,0.02,-0.12
197708,0.63,0.34
197709,4.11,3.04
197710,3.52,-0.49
197711,10.30,1.18
197712,14.38,3.21
197801,17.20,5.54
197802,10.57,0.51
197803,7.14,-0.92
197804,7.70,3.24
197805,1.55,-0.91
197806,0.31,-0.58
197807,0.02,-0.12
197808,0.84,0.55
197809,3.73,2.66
197810,0.04,-3.97
197811,2.98,-6.14
197812,2.77,-8.40
197901,8.27,-3.39
197902,12.07,2.01
197903,4.35,-3.71
197904,5.06,0.60
197905,3.88,1.42
197906,0.13,-0.76
197907,0.39,0.25
197908,0.20,-0.09
197909,0.98,-0.09
197910,10.91,6.90
197911,11.69,2.57
197912,7.72,-3.45
198001,9.10,-2.56
198002,11.91,1.85
198003,8.18,0.12
198004,5.05,0.59
198005,1.81,-0.65
198006,0.50,-0.39
198007,0.00,-0.14
198008,0.02,-0.27
198009,0.18,-0.89
198010,2.83,-1.18
198011,3.73,-5.39
198012,11.14,-0.03
198101,11.69,0.03
198102,7.60,-2.46
198103,7.53,-0.53
198104,1.60,-2.86
198105,2.52,0.06
198106,0.54,-0.35
198107,0.02,-0.12
198108,0.03,-0.26
198109,2.32,1.25
198110,7.50,3.49
198111,17.56,8.44
198112,18.64,7.47
198201,8.33,-3.33
198202,9.56,-0.50
198203,12.17,4.11
198204,10.70,6.24
198205,0.03,-2.43
198206,1.51,0.62
198207,0.09,-0.05
198208,0.13,-0.16
198209,1.03,-0.04
198210,8.41,4.40
198211,12.17,3.05
198212,18.93,7.76
198301,13.63,1.97
198302,18.75,8.69
198303,18.95,10.89
198304,7.18,2.72
198305,1.78,-0.68
198306,0.46,-0.43
198307,0.79,0.65
198308,1.96,1.67
198309,1.19,0.12
198310,2.47,-1.54
198311,19.30,10.18
198312,22.40,11.23
198401,1.42,-10.24
198402,9.61,-0.45
198403,7.36,-0.70
198404,5.09,0.63
198405,2.89,0.43
198406,1.60,0.71
198407,0.01,-0.13
198408,0.10,-0.19
198409,0.53,-0.54
198410,5.93,1.92
198411,24.20,15.08
198412,4.92,-6.25
198501,0.99,-10.67
198502,6.24,-3.82
198503,8.19,0.13
198504,0.61,-3.85
198505,1.02,-1.44
198506,0.87,-0.02
198507,0.08,-0.06
198508,0.41,0.12
198509,1.61,0.54
198510,5.24,1.23
198511,5.47,-3.65
198512,5.74,-5.43
198601,11.61,-0.05
198602,21.98,11.92
198603,9.75,1.69
198604,1.95,-2.51
198605,3.51,1.05
198606,0.20,-0.69
198607,0.03,-0.11
198608,0.00,-0.29
198609,4.14,3.07
198610,3.01,-1.00
198611,3.47,-5.65
198612,6.23,-4.94
198701,10.26,-1.40
198702,6.23,-3.83
198703,11.70,3.64
198704,1.22,-3.24
198705,1.27,-1.19
198706,0.20,-0.69
198707,0.20,0.06
198708,0.02,-0.27
198709,0.00,-1.07
198710,0.81,-3.20
198711,6.41,-2.71
198712,19.08,7.91
198801,11.20,-0.46
198802,0.47,-9.59
198803,1.85,-6.21
198804,3.45,-1.01
198805,3.09,0.63
198806,3.31,2.42
198807,0.01,-0.13
198808,0.01,-0.28
198809,0.12,-0.95
198810,1.03,-2.98
198811,17.73,8.61
198812,8.99,-2.18
198901,6.57,-5.09
198902,3.68,-6.38
198903,15.25,7.19
198904,3.49,-0.97
198905,2.32,-0.14
198906,0.61,-0.28
198907,0.05,-0.09
198908,0.41,0.12
198909,1.83,0.76
198910,6.23,2.22
198911,2.73,-6.39
198912,1.05,-10.12
199001,12.40,0.74
199002,7.21,-2.85
199003,4.60,-3.46
199004,1.74,-2.72
199005,8.34,5.88
199006,0.62,-0.27
199007,0.21,0.07
199008,1.16,0.87
199009,0.36,-0.71
199010,2.51,-1.50
199011,2.93,-6.19
199012,3.93,-7.24
199101,3.51,-8.15
199102,4.48,-5.58
199103,12.92,4.86
199104,3.14,-1.32
199105,2.92,0.46
199106,0.43,-0.46
199107,0.65,0.51
199108,0.59,0.30
199109,0.01,-1.06
199110,2.90,-1.11
199111,3.66,-5.46
199112,4.51,-6.66
199201,5.17,-6.49
199202,9.58,-0.48
199203,6.19,-1.87
199204,4.35,-0.11
199205,0.20,-2.26
199206,1.81,0.92
199207,0.36,0.22
199208,0.01,-0.28
199209,0.20,-0.87
199210,4.82,0.81
199211,4.62,-4.50
199212,16.84,5.67
199301,13.81,2.15
199302,9.06,-1.00
199303,7.19,-0.87
199304,8.78,4.32
199305,7.00,4.54
199306,1.76,0.87
199307,0.13,-0.01
199308,0.34,0.05
199309,0.05,-1.02
199310,1.53,-2.48
199311,2.35,-6.77
199312,11.28,0.11
199401,8.23,-3.43
199402,9.72,-0.34
199403,2.28,-5.78
199404,3.74,-0.72
199405,2.43,-0.03
199406,0.61,-0.28
199407,0.03,-0.11
199408,0.00,-0.29
199409,0.11,-0.96
199410,0.93,-3.08
199411,12.89,3.77
199412,9.00,-2.17
199501,26.52,14.86
199502,2.95,-7.11
199503,19.62,11.56
199504,9.36,4.90
199505,2.61,0.15
199506,2.26,1.37
199507,0.26,0.12
199508,0.07,-0.22
199509,0.56,-0.51
199510,0.50,-3.51
199511,2.61,-6.51
199512,22.14,10.97
199601,16.71,5.05
199602,12.77,2.71
199603,6.47,-1.59
199604,7.21,2.75
199605,4.32,1.86
199606,0.12,-0.77
199607,0.04,-0.10
199608,0.00,-0.29
199609,1.34,0.27
199610,4.89,0.88
199611,8.36,-0.76
199612,29.71,18.54
199701,15.74,4.08
199702,4.32,-5.74
199703,4.04,-4.02
199704,4.54,0.08
199705,1.41,-1.05
199706,1.58,0.69
199707,0.05,-0.09
199708,0.77,0.48
199709,2.08,1.01
199710,5.20,1.19
199711,10.43,1.31
199712,7.62,-3.55
199801,22.71,11.05
199802,21.55,11.49
199803,11.53,3.47
199804,3.78,-0.68
199805,4.85,2.39
199806,0.25,-0.64
199807,0.05,-0.09
199808,0.01,-0.28
199809,0.13,-0.94
199810,3.41,-0.60
199811,19.56,10.44
199812,7.80,-3.37
199901,8.19,-3.47
199902,18.61,8.55
199903,11.26,3.20
199904,3.34,-1.12
199905,1.68,-0.78
199906,0.04,-0.85
199907,0.01,-0.13
199908,0.22,-0.07
199909,0.01,-1.06
199910,2.79,-1.22
199911,10.83,1.71
199912,5.18,-5.99
200001,15.67,4.01
200002,13.70,3.64
200003,3.76,-4.30
200004,3.80,-0.66
200005,2.64,0.18
200006,0.73,-0.16
200007,0.05,-0.09
200008,0.02,-0.27
200009,0.54,-0.53
200010,4.90,0.89
200011,4.25,-4.87
200012,3.94,-7.23
200101,5.90,-5.76
200102,7.49,-2.57
200103,4.62,-3.44
200104,3.21,-1.25
200105,1.06,-1.40
200106,1.13,0.24
200107,0.13,-0.01
200108,0.20,-0.09
200109,0.49,-0.58
200110,1.99,-2.02
200111,14.04,4.92
200112,16.71,5.54
200201,9.89,-1.77
200202,7.71,-2.35
200203,5.66,-2.40
200204,2.78,-1.68
200205,1.17,-1.29
200206,0.18,-0.71
200207,0.04,-0.10
200208,0.01,-0.28
200209,0.09,-0.98
200210,0.05,-3.96
200211,6.13,-2.99
200212,33.21,22.04
200301,9.18,-2.48
200302,5.55,-4.51
200303,8.66,0.60
200304,14.94,10.48
200305,1.74,-0.72
200306,0.06,-0.83
200307,0.01,-0.13
200308,0.54,0.25
200309,0.52,-0.55
200310,0.33,-3.68
200311,7.83,-1.29
200312,18.49,7.32
200401,10.24,-1.42
200402,14.71,4.65
200403,3.53,-4.53
200404,2.61,-1.85
200405,1.31,-1.15
200406,0.09,-0.80
200407,0.04,-0.10
200408,0.33,0.04
200409,0.44,-0.63
200410,7.61,3.60
200411,2.21,-6.91
200412,13.42,2.25
200501,7.77,-3.89
200502,3.38,-6.68
200503,9.75,1.69
200504,7.45,2.99
200505,6.75,4.29
200506,3.60,2.71
200507,0.03,-0.11
200508,0.01,-0.28
200509,0.11,-0.96
200510,2.88,-1.13
200511,10.71,1.59
200512,23.32,12.15
200601,16.34,4.68
200602,8.62,-1.44
200603,15.51,7.45
200604,6.48,2.02
200605,2.02,-0.44
200606,0.45,-0.44
200607,0.03,-0.11
200608,0.05,-0.24
200609,0.15,-0.92
200610,0.65,-3.36
200611,12.12,3.00
200612,13.14,1.97
200701,2.45,-9.21
200702,15.69,5.63
200703,3.25,-4.81
200704,4.16,-0.30
200705,1.03,-1.43
200706,0.37,-0.52
200707,0.65,0.51
200708,0.09,-0.20
200709,0.35,-0.72
200710,6.90,2.89
200711,3.22,-5.90
200712,12.12,0.95
200801,17.21,5.55
200802,6.27,-3.79
200803,4.36,-3.70
200804,2.83,-1.63
200805,0.20,-2.26
200806,0.24,-0.65
200807,0.05,-0.09
200808,0.24,-0.05
200809,0.06,-1.01
200810,2.20,-1.81
200811,7.36,-1.76
200812,10.16,-1.01
200901,2.37,-9.29
200902,10.32,0.26
200903,7.88,-0.18
200904,1.16,-3.30
200905,4.23,1.77
200906,0.37,-0.52
200907,0.05,-0.09
200908,0.12,-0.17
200909,0.47,-0.60
200910,4.43,0.42
200911,5.93,-3.19
200912,6.33,-4.84
201001,15.05,3.39
201002,7.91,-2.15
201003,7.85,-0.21
201004,10.51,6.05
201005,4.18,1.72
201006,2.21,1.32
201007,0.02,-0.12
201008,0.10,-0.19
201009,1.06,-0.01
201010,7.52,3.51
201011,7.43,-1.69
201012,17.54,6.37
201101,2.69,-8.97
201102,6.49,-3.57
201103,17.65,9.59
201104,5.47,1.01
201105,2.52,0.06
201106,1.76,0.87
201107,0.22,0.08
201108,0.06,-0.23
201109,0.34,-0.73
201110,5.47,1.46
201111,5.98,-3.14
201112,2.52,-8.65
201201,11.05,-0.61
201202,4.37,-5.69
201203,16.98,8.92
201204,5.81,1.35
201205,0.86,-1.60
201206,1.75,0.86
201207,0.43,0.29
201208,0.05,-0.24
201209,0.04,-1.03
201210,3.84,-0.17
201211,11.31,2.19
201212,18.01,6.84
201301,3.21,-8.45
201302,1.89,-8.17
201303,4.27,-3.79
201304,2.86,-1.60
201305,1.61,-0.85
201306,0.86,-0.03
201307,0.01,-0.13
201308,0.36,0.07
201309,3.48,2.41
201310,0.05,-3.96
201311,1.70,-7.42
201312,1.00,-10.17
201401,1.79,-9.87
201402,9.16,-0.90
201403,10.35,2.29
201404,1.93,-2.53
201405,0.80,-1.66
201406,0.38,-0.51
201407,0.05,-0.09
201408,0.01,-0.28
201409,2.91,1.84
201410,7.58,3.57
201411,5.67,-3.45
201412,13.96,2.79
201501,2.13,-9.53
201502,10.79,0.73
201503,3.68,-4.38
201504,3.29,-1.17
201505,0.38,-2.08
201506,0.17,-0.72
201507,0.38,0.24
201508,0.47,0.18
201509,0.62,-0.45
201510,1.10,-2.91
201511,5.43,-3.69
201512,22.11,10.94
201601,19.71,8.05
201602,4.29,-5.77
201603,14.58,6.52
201604,3.52,-0.94
201605,1.41,-1.05
201606,0.30,-0.59
201607,0.31,0.17
201608,0.01,-0.28
201609,0.04,-1.03
201610,15.75,11.74
201611,8.89,-0.23
201612,11.05,-0.12
201701,18.42,6.76
201702,20.69,10.63
201703,10.95,2.89
201704,8.43,3.97
201705,1.40,-1.06
201706,0.79,-0.10
201707,0.05,-0.09
201708,0.36,0.07
201709,0.97,-0.10
201710,1.87,-2.14
201711,10.53,1.41
201712,2.26,-8.91
201801,11.12,-0.54
201802,3.08,-6.98
201803,11.26,3.20
201804,6.23,1.77
201805,1.19,-1.27
201806,0.42,-0.47
201807,0.02,-0.12
201808,0.02,-0.27
201809,0.56,-0.51
201810,1.29,-2.72
201811,6.96,-2.16
201812,6.47,-4.70
201901,12.30,0.64
201902,22.52,12.46
201903,7.79,-0.27
201904,4.03,-0.43
201905,4.57,2.11
201906,0.01,-0.88
201907,0.02,-0.12
201908,0.35,0.06
201909,2.42,1.35
201910,1.88,-2.13
201911,2.76,-6.36
201912,12.83,1.66
202001,11.70,0.04
202002,1.10,-8.96
202003,3.81,-4.25
202004,2.59,-1.87
202005,6.03,3.57
202006,0.52,-0.37
202007,0.03,-0.11
202008,0.06,-0.23
202009,0.69,-0.38
202010,0.51,-3.50
202011,4.26,-4.86
202012,6.37,-4.80
202101,11.38,-0.28
202102,7.52,-2.54
202103,5.85,-2.21
202104,0.91,-3.55
202105,0.35,-2.11
202106,1.13,0.24
202107,0.13,-0.01
202108,0.03,-0.26
202109,1.61,0.54
202110,7.12,3.11
202111,4.90,-4.22
202112,11.49,0.32
202201,3.24,-8.42
202202,0.72,-9.34
202203,2.66,-5.40
202204,6.66,2.20
202205,2.71,0.25
202206,1.78,0.89
202207,0.57,0.43
202208,0.03,-0.26
202209,0.95,-0.12
202210,0.29,-3.72
202211,6.88,-2.24
202212,14.81,3.64
202301,15.57,3.91
202302,8.00,-2.06
202303,14.39,6.33
