Lake County, California, Precipitation
195811,1.15,-3.99
195812,2.44,-5.71
195901,12.82,3.77
195902,10.37,2.66
195903,1.60,-4.28
195904,0.96,-1.92
195905,0.09,-1.24
195906,0.00,-0.41
195907,0.00,-0.02
195908,0.10,-0.01
195909,2.34,1.85
195910,0.04,-2.24
195911,0.03,-5.11
195912,3.25,-4.90
196001,8.73,-0.32
196002,11.18,3.47
196003,7.12,1.24
196004,2.31,-0.57
196005,2.39,1.06
196006,0.00,-0.41
196007,0.02,0.00
196008,0.00,-0.11
196009,0.00,-0.49
196010,1.07,-1.21
196011,7.68,2.54
196012,8.04,-0.11
196101,6.22,-2.83
196102,4.49,-3.22
196103,6.44,0.56
196104,2.36,-0.52
196105,1.16,-0.17
196106,0.07,-0.34
196107,0.00,-0.02
196108,0.17,0.06
196109,0.48,-0.01
196110,0.62,-1.66
196111,7.83,2.69
196112,5.30,-2.85
196201,2.39,-6.66
196202,13.46,5.75
196203,7.04,1.16
196204,0.64,-2.24
196205,0.68,-0.65
196206,0.07,-0.34
196207,0.00,-0.02
196208,0.32,0.21
196209,0.59,0.10
196210,10.75,8.47
196211,2.40,-2.74
196212,5.95,-2.20
196301,7.00,-2.05
196302,6.63,-1.08
196303,7.87,1.99
196304,9.08,6.20
196305,1.35,0.02
196306,0.10,-0.31
196307,0.00,-0.02
196308,0.01,-0.10
196309,0.05,-0.44
196310,4.13,1.85
196311,9.66,4.52
196312,1.45,-6.70
196401,6.84,-2.21
196402,0.25,-7.46
196403,3.37,-2.51
196404,0.50,-2.38
196405,0.93,-0.40
196406,0.66,0.25
196407,0.05,0.03
196408,0.01,-0.10
196409,0.11,-0.38
196410,3.16,0.88
196411,10.21,5.07
196412,19.63,11.48
196501,10.70,1.65
196502,1.55,-6.16
196503,2.00,-3.88
196504,6.94,4.06
196505,0.06,-1.27
196506,0.03,-0.38
196507,0.03,0.01
196508,0.85,0.74
196509,0.00,-0.49
196510,0.15,-2.13
196511,12.26,7.12
196512,5.76,-2.39
196601,9.53,0.48
196602,5.73,-1.98
196603,1.76,-4.12
196604,1.65,-1.23
196605,0.25,-1.08
196606,0.07,-0.34
196607,0.01,-0.01
196608,0.59,0.48
196609,0.25,-0.24
196610,0.01,-2.27
196611,11.69,6.55
196612,8.79,0.64
196701,15.06,6.01
196702,0.53,-7.18
196703,8.84,2.96
196704,6.98,4.10
196705,0.34,-0.99
196706,1.82,1.41
196707,0.00,-0.02
196708,0.03,-0.08
196709,0.11,-0.38
196710,1.83,-0.45
196711,3.97,-1.17
196712,5.90,-2.25
196801,12.29,3.24
196802,6.84,-0.87
196803,4.81,-1.07
196804,0.80,-2.08
196805,0.98,-0.35
196806,0.07,-0.34
196807,0.00,-0.02
196808,0.83,0.72
196809,0.07,-0.42
196810,2.18,-0.10
196811,4.76,-0.38
196812,14.34,6.19
196901,16.53,7.48
196902,13.22,5.51
196903,2.52,-3.36
196904,3.11,0.23
196905,0.14,-1.19
196906,0.40,-0.01
196907,0.00,-0.02
196908,0.00,-0.11
196909,0.01,-0.48
196910,2.90,0.62
196911,1.67,-3.47
196912,16.42,8.27
197001,23.38,14.33
197002,4.88,-2.83
197003,3.03,-2.85
197004,0.67,-2.21
197005,0.16,-1.17
197006,0.54,0.13
197007,0.00,-0.02
197008,0.00,-0.11
197009,0.00,-0.49
197010,2.30,0.02
197011,12.18,7.04
197012,13.66,5.51
197101,6.72,-2.33
197102,0.38,-7.33
197103,7.33,1.45
197104,1.65,-1.23
197105,1.29,-0.04
197106,0.05,-0.36
197107,0.00,-0.02
197108,0.19,0.08
197109,0.46,-0.03
197110,0.57,-1.71
197111,3.99,-1.15
197112,9.91,1.76
197201,3.34,-5.71
197202,4.31,-3.40
197203,1.53,-4.35
197204,3.20,0.32
197205,0.99,-0.34
197206,0.17,-0.24
197207,0.00,-0.02
197208,0.15,0.04
197209,1.31,0.82
197210,4.50,2.22
197211,8.92,3.78
197212,6.27,-1.88
197301,16.52,7.47
197302,11.93,4.22
197303,4.80,-1.08
197304,0.27,-2.61
197305,0.19,-1.14
197306,0.01,-0.40
197307,0.01,-0.01
197308,0.04,-0.07
197309,0.90,0.41
197310,3.99,1.71
197311,17.06,11.92
197312,8.86,0.71
197401,10.28,1.23
197402,4.55,-3.16
197403,11.65,5.77
197404,2.89,0.01
197405,0.20,-1.13
197406,0.13,-0.28
197407,0.18,0.16
197408,0.19,0.08
197409,0.00,-0.49
197410,2.06,-0.22
197411,1.49,-3.65
197412,6.73,-1.42
197501,3.00,-6.05
197502,14.02,6.31
197503,13.67,7.79
197504,2.74,-0.14
197505,0.07,-1.26
197506,0.05,-0.36
197507,0.17,0.15
197508,0.51,0.40
197509,0.02,-0.47
197510,4.91,2.63
197511,1.85,-3.29
197512,1.86,-6.29
197601,0.48,-8.57
197602,3.90,-3.81
197603,1.77,-4.11
197604,3.82,0.94
197605,0.01,-1.32
197606,0.23,-0.18
197607,0.03,0.01
197608,0.88,0.77
197609,0.52,0.03
197610,0.53,-1.75
197611,2.12,-3.02
197612,1.13,-7.02
197701,2.86,-6.19
197702,2.88,-4.83
197703,3.54,-2.34
197704,0.27,-2.61
197705,2.70,1.37
197706,0.03,-0.38
197707,0.03,0.01
197708,0.17,0.06
197709,1.89,1.40
197710,1.14,-1.14
197711,5.75,0.61
197712,10.98,2.83
197801,19.32,10.27
197802,10.37,2.66
197803,7.95,2.07
197804,6.13,3.25
197805,0.41,-0.92
197806,0.07,-0.34
197807,0.00,-0.02
197808,0.03,-0.08
197809,1.54,1.05
197810,0.00,-2.28
197811,1.76,-3.38
197812,0.74,-7.41
197901,11.44,2.39
197902,10.52,2.81
197903,4.82,-1.06
197904,3.03,0.15
197905,1.34,0.01
197906,0.00,-0.41
197907,0.04,0.02
197908,0.14,0.03
197909,0.19,-0.30
197910,5.57,3.29
197911,8.17,3.03
197912,10.38,2.23
198001,9.20,0.15
198002,14.23,6.52
198003,3.14,-2.74
198004,2.78,-0.10
198005,0.91,-0.42
198006,0.51,0.10
198007,0.06,0.04
198008,0.00,-0.11
198009,0.18,-0.31
198010,1.01,-1.27
198011,0.81,-4.33
198012,7.33,-0.82
198101,11.24,2.19
198102,3.66,-4.05
198103,5.08,-0.80
198104,1.51,-1.37
198105,1.23,-0.10
198106,0.00,-0.41
198107,0.07,0.05
198108,0.00,-0.11
198109,0.95,0.46
198110,5.67,3.39
198111,13.44,8.30
198112,12.37,4.22
198201,8.34,-0.71
198202,5.51,-2.20
198203,9.94,4.06
198204,7.10,4.22
198205,0.02,-1.31
198206,0.36,-0.05
198207,0.04,0.02
198208,0.05,-0.06
198209,1.52,1.03
198210,5.89,3.61
198211,10.23,5.09
198212,9.04,0.89
198301,13.71,4.66
198302,14.24,6.53
198303,20.24,14.36
198304,8.08,5.20
198305,0.83,-0.50
198306,0.14,-0.27
198307,0.05,0.03
198308,0.58,0.47
198309,0.56,0.07
198310,1.51,-0.77
198311,17.61,12.47
198312,20.15,12.00
198401,0.83,-8.22
198402,4.56,-3.15
198403,3.18,-2.70
198404,1.93,-0.95
198405,0.35,-0.98
198406,0.37,-0.04
198407,0.00,-0.02
198408,0.35,0.24
198409,0.21,-0.28
198410,3.11,0.83
198411,14.73,9.59
198412,3.83,-4.32
198501,0.94,-8.11
198502,3.64,-4.07
198503,7.14,1.26
198504,0.32,-2.56
198505,0.06,-1.27
198506,0.01,-0.40
198507,0.01,-0.01
198508,0.14,0.03
198509,1.73,1.24
198510,1.87,-0.41
198511,5.79,0.65
198512,5.08,-3.07
198601,10.45,1.40
198602,23.39,15.68
198603,9.87,3.99
198604,1.42,-1.46
198605,0.84,-0.49
198606,0.00,-0.41
198607,0.00,-0.02
198608,0.00,-0.11
198609,1.70,1.21
198610,0.96,-1.32
198611,0.21,-4.93
198612,3.45,-4.70
198701,6.26,-2.79
198702,6.04,-1.67
198703,8.82,2.94
198704,0.19,-2.69
198705,0.27,-1.06
198706,0.04,-0.37
198707,0.05,0.03
198708,0.00,-0.11
198709,0.02,-0.47
198710,2.17,-0.11
198711,4.93,-0.21
198712,13.47,5.32
198801,10.61,1.56
198802,0.81,-6.90
198803,0.23,-5.65
198804,3.01,0.13
198805,1.50,0.17
198806,0.63,0.22
198807,0.00,-0.02
198808,0.00,-0.11
198809,0.00,-0.49
198810,0.26,-2.02
198811,7.38,2.24
198812,4.84,-3.31
198901,1.90,-7.15
198902,1.24,-6.47
198903,12.81,6.93
198904,1.88,-1.00
198905,0.49,-0.84
198906,0.56,0.15
198907,0.00,-0.02
198908,0.02,-0.09
198909,2.47,1.98
198910,5.38,3.10
198911,1.67,-3.47
198912,0.01,-8.14
199001,8.32,-0.73
199002,3.86,-3.85
199003,1.96,-3.92
199004,0.36,-2.52
199005,6.05,4.72
199006,0.03,-0.38
199007,0.00,-0.02
199008,0.09,-0.02
199009,0.88,0.39
199010,1.05,-1.23
199011,0.57,-4.57
199012,1.92,-6.23
199101,0.88,-8.17
199102,4.53,-3.18
199103,18.74,12.86
199104,0.81,-2.07
199105,0.85,-0.48
199106,0.78,0.37
199107,0.04,0.02
199108,0.03,-0.08
199109,0.01,-0.48
199110,1.75,-0.53
199111,2.06,-3.08
199112,5.03,-3.12
199201,3.61,-5.44
199202,11.80,4.09
199203,6.42,0.54
199204,1.74,-1.14
199205,0.24,-1.09
199206,1.50,1.09
199207,0.03,0.01
199208,0.00,-0.11
199209,0.01,-0.48
199210,4.59,2.31
199211,1.07,-4.07
199212,15.57,7.42
199301,17.79,8.74
199302,12.80,5.09
199303,3.37,-2.51
199304,2.58,-0.30
199305,3.69,2.36
199306,1.50,1.09
199307,0.00,-0.02
199308,0.00,-0.11
199309,0.00,-0.49
199310,1.45,-0.83
199311,3.30,-1.84
199312,5.99,-2.16
199401,4.73,-4.32
199402,7.28,-0.43
199403,0.61,-5.27
199404,3.18,0.30
199405,1.64,0.31
199406,0.07,-0.34
199407,0.01,-0.01
199408,0.00,-0.11
199409,0.04,-0.45
199410,0.90,-1.38
199411,7.61,2.47
199412,6.02,-2.13
199501,33.96,24.91
199502,0.87,-6.84
199503,21.99,16.11
199504,3.52,0.64
199505,3.88,2.55
199506,0.79,0.38
199507,0.11,0.09
199508,0.00,-0.11
199509,0.00,-0.49
199510,0.00,-2.28
199511,0.15,-4.99
199512,15.27,7.12
199601,12.40,3.35
199602,12.89,5.18
199603,4.94,-0.94
199604,4.45,1.57
199605,3.82,2.49
199606,0.34,-0.07
199607,0.00,-0.02
199608,0.00,-0.11
199609,0.19,-0.30
199610,2.15,-0.13
199611,4.61,-0.53
199612,17.04,8.89
199701,16.92,7.87
199702,0.93,-6.78
199703,2.97,-2.91
199704,0.96,-1.92
199705,1.03,-0.30
199706,0.66,0.25
199707,0.01,-0.01
199708,0.88,0.77
199709,0.56,0.07
199710,1.82,-0.46
199711,11.89,6.75
199712,5.41,-2.74
199801,17.10,8.05
199802,28.13,20.42
199803,6.38,0.50
199804,4.71,1.83
199805,7.38,6.05
199806,0.55,0.14
199807,0.00,-0.02
199808,0.00,-0.11
199809,0.20,-0.29
199810,1.61,-0.67
199811,8.54,3.40
199812,2.64,-5.51
199901,4.45,-4.60
199902,12.96,5.25
199903,7.42,1.54
199904,3.14,0.26
199905,0.23,-1.10
199906,0.27,-0.14
199907,0.00,-0.02
199908,0.21,0.10
199909,0.03,-0.46
199910,1.13,-1.15
199911,6.07,0.93
199912,1.22,-6.93
200001,9.42,0.37
200002,14.08,6.37
200003,3.53,-2.35
200004,3.52,0.64
200005,2.97,1.64
200006,0.80,0.39
200007,0.00,-0.02
200008,0.03,-0.08
200009,0.43,-0.06
200010,3.61,1.33
200011,2.07,-3.07
200012,1.59,-6.56
200101,8.25,-0.80
200102,9.96,2.25
200103,4.98,-0.90
200104,1.43,-1.45
200105,0.00,-1.33
200106,0.41,0.00
200107,0.00,-0.02
200108,0.00,-0.11
200109,0.50,0.01
200110,1.75,-0.53
200111,11.70,6.56
200112,14.96,6.81
200201,6.64,-2.41
200202,2.24,-5.47
200203,2.86,-3.02
200204,0.75,-2.13
200205,1.10,-0.23
200206,0.00,-0.41
200207,0.00,-0.02
200208,0.00,-0.11
200209,0.00,-0.49
200210,0.00,-2.28
200211,5.37,0.23
200212,25.78,17.63
200301,5.71,-3.34
200302,2.84,-4.87
200303,5.16,-0.72
200304,9.27,6.39
200305,1.83,0.50
200306,0.00,-0.41
200307,0.02,0.00
200308,0.41,0.30
200309,0.11,-0.38
200310,0.07,-2.21
200311,6.27,1.13
200312,20.13,11.98
200401,5.56,-3.49
200402,14.48,6.77
200403,2.29,-3.59
200404,1.20,-1.68
200405,0.18,-1.15
200406,0.03,-0.38
200407,0.00,-0.02
200408,0.00,-0.11
200409,0.06,-0.43
200410,5.59,3.31
200411,3.04,-2.10
200412,14.32,6.17
200501,9.06,0.01
200502,5.91,-1.80
200503,7.77,1.89
200504,2.91,0.03
200505,5.74,4.41
200506,1.53,1.12
200507,0.00,-0.02
200508,0.00,-0.11
200509,0.03,-0.46
200510,1.03,-1.25
200511,5.90,0.76
200512,23.03,14.88
200601,7.46,-1.59
200602,5.78,-1.93
200603,13.79,7.91
200604,10.85,7.97
200605,1.47,0.14
200606,0.05,-0.36
200607,0.00,-0.02
200608,0.00,-0.11
200609,0.01,-0.48
200610,0.32,-1.96
200611,3.65,-1.49
200612,7.87,-0.28
200701,0.48,-8.57
200702,10.09,2.38
200703,0.62,-5.26
200704,2.43,-0.45
200705,0.56,-0.77
200706,0.00,-0.41
200707,0.13,0.11
200708,0.00,-0.11
200709,0.20,-0.29
200710,2.33,0.05
200711,0.75,-4.39
200712,7.21,-0.94
200801,17.35,8.30
200802,5.69,-2.02
200803,0.62,-5.26
200804,0.46,-2.42
200805,0.20,-1.13
200806,0.01,-0.40
200807,0.00,-0.02
200808,0.00,-0.11
200809,0.15,-0.34
200810,2.03,-0.25
200811,3.94,-1.20
200812,4.61,-3.54
200901,1.07,-7.98
200902,11.45,3.74
200903,4.55,-1.33
200904,0.67,-2.21
200905,2.89,1.56
200906,0.32,-0.09
200907,0.00,-0.02
200908,0.01,-0.10
200909,0.06,-0.43
200910,4.23,1.95
200911,1.97,-3.17
200912,5.16,-2.99
201001,17.08,8.03
201002,6.85,-0.86
201003,5.09,-0.79
201004,8.36,5.48
201005,3.09,1.76
201006,0.19,-0.22
201007,0.00,-0.02
201008,0.00,-0.11
201009,0.26,-0.23
201010,7.19,4.91
201011,4.49,-0.65
201012,11.76,3.61
201101,3.14,-5.91
201102,7.40,-0.31
201103,13.49,7.61
201104,1.13,-1.75
201105,2.62,1.29
201106,1.73,1.32
201107,0.01,-0.01
201108,0.00,-0.11
201109,0.02,-0.47
201110,3.76,1.48
201111,3.54,-1.60
201112,0.45,-7.70
201201,8.16,-0.89
201202,2.71,-5.00
201203,10.42,4.54
201204,3.29,0.41
201205,0.23,-1.10
201206,0.09,-0.32
201207,0.00,-0.02
201208,0.01,-0.10
201209,0.00,-0.49
201210,2.03,-0.25
201211,11.35,6.21
201212,15.62,7.47
201301,2.01,-7.04
201302,1.06,-6.65
201303,3.02,-2.86
201304,1.50,-1.38
201305,0.41,-0.92
201306,1.11,0.70
201307,0.04,0.02
201308,0.01,-0.10
201309,1.17,0.68
201310,0.00,-2.28
201311,1.40,-3.74
201312,0.62,-7.53
201401,0.58,-8.47
201402,11.62,3.91
201403,8.31,2.43
201404,2.04,-0.84
201405,0.11,-1.22
201406,0.00,-0.41
201407,0.00,-0.02
201408,0.20,0.09
201409,1.01,0.52
201410,1.52,-0.76
201411,4.88,-0.26
201412,18.23,10.08
201501,0.46,-8.59
201502,6.44,-1.27
201503,0.55,-5.33
201504,2.52,-0.36
201505,0.21,-1.12
201506,0.08,-0.33
201507,0.17,0.15
201508,0.15,0.04
201509,0.72,0.23
201510,0.26,-2.02
201511,2.42,-2.72
201512,11.38,3.23
201601,14.73,5.68
201602,2.02,-5.69
201603,14.00,8.12
201604,1.35,-1.53
201605,0.93,-0.40
201606,0.26,-0.15
201607,0.00,-0.02
201608,0.00,-0.11
201609,0.00,-0.49
201610,7.48,5.20
201611,5.18,0.04
201612,9.39,1.24
201701,22.13,13.08
201702,17.09,9.38
201703,4.67,-1.21
201704,5.61,2.73
201705,0.03,-1.30
201706,0.28,-0.13
201707,0.00,-0.02
201708,0.00,-0.11
201709,0.04,-0.45
201710,0.42,-1.86
201711,6.45,1.31
201712,0.27,-7.88
201801,8.10,-0.95
201802,0.56,-7.15
201803,7.41,1.53
201804,5.53,2.65
201805,0.24,-1.09
201806,0.01,-0.40
201807,0.00,-0.02
201808,0.00,-0.11
201809,0.16,-0.33
201810,1.41,-0.87
201811,5.89,0.75
201812,5.06,-3.09
201901,11.76,2.71
201902,20.47,12.76
201903,8.86,2.98
201904,1.90,-0.98
201905,5.15,3.82
201906,0.01,-0.40
201907,0.00,-0.02
201908,0.26,0.15
201909,0.35,-0.14
201910,0.07,-2.21
201911,1.66,-3.48
201912,10.46,2.31
202001,5.04,-4.01
202002,0.02,-7.69
202003,2.22,-3.66
202004,1.41,-1.47
202005,2.58,1.25
202006,0.02,-0.39
202007,0.00,-0.02
202008,0.36,0.25
202009,0.02,-0.47
202010,0.03,-2.25
202011,1.72,-3.42
202012,3.60,-4.55
202101,6.07,-2.98
202102,3.09,-4.62
202103,3.29,-2.59
202104,0.41,-2.47
202105,0.01,-1.32
202106,0.05,-0.36
202107,0.00,-0.02
202108,0.00,-0.11
202109,0.30,-0.19
202110,10.09,7.81
202111,2.49,-2.65
202112,10.77,2.62
202201,1.03,-8.02
202202,0.06,-7.65
202203,1.37,-4.51
202204,3.35,0.47
202205,0.36,-0.97
202206,0.66,0.25
202207,0.04,0.02
202208,0.05,-0.06
202209,1.61,1.12
202210,0.03,-2.25
202211,2.71,-2.43
202212,12.92,4.77
202301,18.20,9.15
202302,5.24,-2.47
202303,13.99,8.11
