Los Angeles County, California, Precipitation
195811,0.20,-1.09
195812,0.01,-2.42
195901,2.04,-1.25
195902,4.33,0.91
195903,0.01,-2.80
195904,0.60,-0.52
195905,0.01,-0.31
195906,0.00,-0.06
195907,0.01,-0.02
195908,0.03,-0.04
195909,0.21,0.00
195910,0.05,-0.46
195911,0.07,-1.22
195912,1.52,-0.91
196001,2.82,-0.47
196002,2.30,-1.12
196003,0.47,-2.34
196004,1.47,0.35
196005,0.04,-0.28
196006,0.00,-0.06
196007,0.01,-0.02
196008,0.00,-0.07
196009,0.03,-0.18
196010,0.20,-0.31
196011,3.15,1.86
196012,0.18,-2.25
196101,1.22,-2.07
196102,0.05,-3.37
196103,0.71,-2.10
196104,0.23,-0.89
196105,0.03,-0.29
196106,0.00,-0.06
196107,0.01,-0.02
196108,0.27,0.20
196109,0.02,-0.19
196110,0.01,-0.50
196111,2.25,0.96
196112,1.97,-0.46
196201,2.81,-0.48
196202,10.88,7.46
196203,1.29,-1.52
196204,0.01,-1.11
196205,0.31,-0.01
196206,0.02,-0.04
196207,0.00,-0.03
196208,0.00,-0.07
196209,0.00,-0.21
196210,0.19,-0.32
196211,0.01,-1.28
196212,0.02,-2.41
196301,0.43,-2.86
196302,3.72,0.30
196303,2.21,-0.60
196304,1.74,0.62
196305,0.05,-0.27
196306,0.28,0.22
196307,0.00,-0.03
196308,0.10,0.03
196309,1.17,0.96
196310,0.89,0.38
196311,2.43,1.14
196312,0.05,-2.38
196401,1.97,-1.32
196402,0.09,-3.33
196403,1.86,-0.95
196404,1.14,0.02
196405,0.29,-0.03
196406,0.18,0.12
196407,0.01,-0.02
196408,0.01,-0.06
196409,0.01,-0.20
196410,0.41,-0.10
196411,1.98,0.69
196412,1.94,-0.49
196501,0.62,-2.67
196502,0.37,-3.05
196503,1.37,-1.44
196504,4.84,3.72
196505,0.03,-0.29
196506,0.05,-0.01
196507,0.22,0.19
196508,0.22,0.15
196509,0.66,0.45
196510,0.00,-0.51
196511,6.29,5.00
196512,5.38,2.95
196601,0.94,-2.35
196602,1.41,-2.01
196603,0.37,-2.44
196604,0.01,-1.11
196605,0.15,-0.17
196606,0.00,-0.06
196607,0.01,-0.02
196608,0.00,-0.07
196609,0.30,0.09
196610,0.05,-0.46
196611,3.37,2.08
196612,5.75,3.32
196701,4.35,1.06
196702,0.14,-3.28
196703,2.85,0.04
196704,4.29,3.17
196705,0.19,-0.13
196706,0.07,0.01
196707,0.01,-0.02
196708,0.08,0.01
196709,0.56,0.35
196710,0.00,-0.51
196711,5.64,4.35
196712,1.41,-1.02
196801,0.94,-2.35
196802,0.94,-2.48
196803,2.43,-0.38
196804,0.62,-0.50
196805,0.06,-0.26
196806,0.02,-0.04
196807,0.09,0.06
196808,0.15,0.08
196809,0.00,-0.21
196810,0.38,-0.13
196811,0.43,-0.86
196812,1.14,-1.29
196901,13.79,10.50
196902,9.84,6.42
196903,1.00,-1.81
196904,0.90,-0.22
196905,0.20,-0.12
196906,0.10,0.04
196907,0.18,0.15
196908,0.00,-0.07
196909,0.01,-0.20
196910,0.00,-0.51
196911,1.64,0.35
196912,0.09,-2.34
197001,1.38,-1.91
197002,3.19,-0.23
197003,2.97,0.16
197004,0.08,-1.04
197005,0.01,-0.31
197006,0.04,-0.02
197007,0.02,-0.01
197008,0.01,-0.06
197009,0.00,-0.21
197010,0.03,-0.48
197011,5.31,4.02
197012,4.42,1.99
197101,0.67,-2.62
197102,0.81,-2.61
197103,0.58,-2.23
197104,0.59,-0.53
197105,0.59,0.27
197106,0.02,-0.04
197107,0.02,-0.01
197108,0.01,-0.06
197109,0.08,-0.13
197110,0.34,-0.17
197111,0.34,-0.95
197112,6.60,4.17
197201,0.01,-3.28
197202,0.11,-3.31
197203,0.00,-2.81
197204,0.14,-0.98
197205,0.07,-0.25
197206,0.18,0.12
197207,0.00,-0.03
197208,0.25,0.18
197209,0.08,-0.13
197210,0.33,-0.18
197211,2.92,1.63
197212,1.44,-0.99
197301,3.45,0.16
197302,7.71,4.29
197303,3.22,0.41
197304,0.04,-1.08
197305,0.07,-0.25
197306,0.01,-0.05
197307,0.00,-0.03
197308,0.02,-0.05
197309,0.00,-0.21
197310,0.13,-0.38
197311,1.79,0.50
197312,0.70,-1.73
197401,7.49,4.20
197402,0.10,-3.32
197403,3.26,0.45
197404,0.33,-0.79
197405,0.13,-0.19
197406,0.01,-0.05
197407,0.08,0.05
197408,0.05,-0.02
197409,0.00,-0.21
197410,1.09,0.58
197411,0.13,-1.16
197412,3.60,1.17
197501,0.18,-3.11
197502,2.49,-0.93
197503,4.24,1.43
197504,1.91,0.79
197505,0.08,-0.24
197506,0.02,-0.04
197507,0.01,-0.02
197508,0.01,-0.06
197509,0.08,-0.13
197510,0.33,-0.18
197511,0.12,-1.17
197512,0.28,-2.15
197601,0.00,-3.29
197602,4.46,1.04
197603,1.49,-1.32
197604,0.94,-0.18
197605,0.13,-0.19
197606,0.14,0.08
197607,0.05,0.02
197608,0.12,0.05
197609,1.23,1.02
197610,0.38,-0.13
197611,0.55,-0.74
197612,0.56,-1.87
197701,3.97,0.68
197702,0.28,-3.14
197703,1.61,-1.20
197704,0.01,-1.11
197705,1.67,1.35
197706,0.04,-0.02
197707,0.00,-0.03
197708,0.47,0.40
197709,0.01,-0.20
197710,0.02,-0.49
197711,0.17,-1.12
197712,5.43,3.00
197801,7.20,3.91
197802,8.81,5.39
197803,10.23,7.42
197804,2.24,1.12
197805,0.03,-0.29
197806,0.00,-0.06
197807,0.02,-0.01
197808,0.07,0.00
197809,0.98,0.77
197810,0.17,-0.34
197811,2.04,0.75
197812,2.11,-0.32
197901,7.18,3.89
197902,3.10,-0.32
197903,5.40,2.59
197904,0.03,-1.09
197905,0.09,-0.23
197906,0.01,-0.05
197907,0.01,-0.02
197908,0.04,-0.03
197909,0.04,-0.17
197910,0.67,0.16
197911,0.47,-0.82
197912,0.60,-1.83
198001,7.42,4.13
198002,12.49,9.07
198003,4.08,1.27
198004,0.59,-0.53
198005,0.54,0.22
198006,0.00,-0.06
198007,0.02,-0.01
198008,0.00,-0.07
198009,0.00,-0.21
198010,0.02,-0.49
198011,0.00,-1.29
198012,0.81,-1.62
198101,2.67,-0.62
198102,1.53,-1.89
198103,4.03,1.22
198104,0.58,-0.54
198105,0.07,-0.25
198106,0.00,-0.06
198107,0.00,-0.03
198108,0.00,-0.07
198109,0.04,-0.17
198110,0.53,0.02
198111,2.48,1.19
198112,0.43,-2.00
198201,3.04,-0.25
198202,0.91,-2.51
198203,5.63,2.82
198204,2.19,1.07
198205,0.25,-0.07
198206,0.04,-0.02
198207,0.01,-0.02
198208,0.05,-0.02
198209,0.90,0.69
198210,0.35,-0.16
198211,4.33,3.04
198212,1.87,-0.56
198301,5.62,2.33
198302,5.23,1.81
198303,10.23,7.42
198304,3.62,2.50
198305,0.15,-0.17
198306,0.02,-0.04
198307,0.00,-0.03
198308,0.48,0.41
198309,0.97,0.76
198310,1.77,1.26
198311,2.72,1.43
198312,3.24,0.81
198401,0.10,-3.19
198402,0.04,-3.38
198403,0.24,-2.57
198404,0.42,-0.70
198405,0.00,-0.32
198406,0.04,-0.02
198407,0.17,0.14
198408,0.23,0.16
198409,0.31,0.10
198410,0.13,-0.38
198411,1.99,0.70
198412,6.16,3.73
198501,0.78,-2.51
198502,1.13,-2.29
198503,1.02,-1.79
198504,0.04,-1.08
198505,0.14,-0.18
198506,0.02,-0.04
198507,0.05,0.02
198508,0.00,-0.07
198509,0.26,0.05
198510,0.47,-0.04
198511,3.79,2.50
198512,0.57,-1.86
198601,2.83,-0.46
198602,5.07,1.65
198603,4.46,1.65
198604,0.70,-0.42
198605,0.01,-0.31
198606,0.00,-0.06
198607,0.11,0.08
198608,0.02,-0.05
198609,0.81,0.60
198610,0.27,-0.24
198611,1.23,-0.06
198612,0.54,-1.89
198701,1.90,-1.39
198702,1.17,-2.25
198703,1.31,-1.50
198704,0.16,-0.96
198705,0.17,-0.15
198706,0.14,0.08
198707,0.09,0.06
198708,0.03,-0.04
198709,0.16,-0.05
198710,2.99,2.48
198711,2.13,0.84
198712,2.52,0.09
198801,2.45,-0.84
198802,1.98,-1.44
198803,0.55,-2.26
198804,2.86,1.74
198805,0.14,-0.18
198806,0.01,-0.05
198807,0.01,-0.02
198808,0.11,0.04
198809,0.10,-0.11
198810,0.00,-0.51
198811,0.96,-0.33
198812,3.88,1.45
198901,0.92,-2.37
198902,2.10,-1.32
198903,0.86,-1.95
198904,0.07,-1.05
198905,0.17,-0.15
198906,0.01,-0.05
198907,0.00,-0.03
198908,0.00,-0.07
198909,0.56,0.35
198910,0.42,-0.09
198911,0.30,-0.99
198912,0.04,-2.39
199001,2.20,-1.09
199002,2.79,-0.63
199003,0.24,-2.57
199004,0.64,-0.48
199005,0.86,0.54
199006,0.01,-0.05
199007,0.00,-0.03
199008,0.13,0.06
199009,0.02,-0.19
199010,0.00,-0.51
199011,0.42,-0.87
199012,0.09,-2.34
199101,1.74,-1.55
199102,3.36,-0.06
199103,8.04,5.23
199104,0.02,-1.10
199105,0.02,-0.30
199106,0.01,-0.05
199107,0.10,0.07
199108,0.02,-0.05
199109,0.06,-0.15
199110,0.49,-0.02
199111,0.05,-1.24
199112,3.46,1.03
199201,2.59,-0.70
199202,9.30,5.88
199203,6.19,3.38
199204,0.34,-0.78
199205,0.14,-0.18
199206,0.01,-0.05
199207,0.22,0.19
199208,0.03,-0.04
199209,0.00,-0.21
199210,1.23,0.72
199211,0.00,-1.29
199212,5.55,3.12
199301,13.06,9.77
199302,8.82,5.40
199303,2.53,-0.28
199304,0.01,-1.11
199305,0.02,-0.30
199306,0.50,0.44
199307,0.00,-0.03
199308,0.00,-0.07
199309,0.00,-0.21
199310,0.27,-0.24
199311,0.85,-0.44
199312,1.08,-1.35
199401,0.63,-2.66
199402,3.94,0.52
199403,2.14,-0.67
199404,0.75,-0.37
199405,0.48,0.16
199406,0.01,-0.05
199407,0.00,-0.03
199408,0.00,-0.07
199409,0.02,-0.19
199410,0.59,0.08
199411,0.85,-0.44
199412,1.23,-1.20
199501,13.77,10.48
199502,1.63,-1.79
199503,6.98,4.17
199504,0.89,-0.23
199505,0.36,0.04
199506,0.42,0.36
199507,0.03,0.00
199508,0.01,-0.06
199509,0.00,-0.21
199510,0.00,-0.51
199511,0.05,-1.24
199512,1.48,-0.95
199601,1.87,-1.42
199602,5.82,2.40
199603,1.98,-0.83
199604,0.53,-0.59
199605,0.05,-0.27
199606,0.00,-0.06
199607,0.04,0.01
199608,0.04,-0.03
199609,0.00,-0.21
199610,1.34,0.83
199611,2.03,0.74
199612,4.48,2.05
199701,5.04,1.75
199702,0.31,-3.11
199703,0.01,-2.80
199704,0.04,-1.08
199705,0.01,-0.31
199706,0.04,-0.02
199707,0.03,0.00
199708,0.00,-0.07
199709,0.72,0.51
199710,0.08,-0.43
199711,2.38,1.09
199712,4.12,1.69
199801,3.05,-0.24
199802,14.44,11.02
199803,4.23,1.42
199804,1.57,0.45
199805,1.66,1.34
199806,0.13,0.07
199807,0.01,-0.02
199808,0.07,0.00
199809,0.43,0.22
199810,0.05,-0.46
199811,1.32,0.03
199812,0.50,-1.93
199901,1.76,-1.53
199902,0.71,-2.71
199903,1.38,-1.43
199904,2.45,1.33
199905,0.13,-0.19
199906,0.37,0.31
199907,0.16,0.13
199908,0.00,-0.07
199909,0.03,-0.18
199910,0.00,-0.51
199911,0.30,-0.99
199912,0.08,-2.35
200001,1.01,-2.28
200002,5.79,2.37
200003,2.12,-0.69
200004,2.03,0.91
200005,0.05,-0.27
200006,0.01,-0.05
200007,0.00,-0.03
200008,0.15,0.08
200009,0.11,-0.10
200010,1.15,0.64
200011,0.03,-1.26
200012,0.01,-2.42
200101,4.55,1.26
200102,7.19,3.77
200103,1.69,-1.12
200104,1.40,0.28
200105,0.01,-0.31
200106,0.00,-0.06
200107,0.09,0.06
200108,0.00,-0.07
200109,0.03,-0.18
200110,0.18,-0.33
200111,1.82,0.53
200112,1.27,-1.16
200201,0.82,-2.47
200202,0.23,-3.19
200203,0.44,-2.37
200204,0.12,-1.00
200205,0.13,-0.19
200206,0.01,-0.05
200207,0.01,-0.02
200208,0.00,-0.07
200209,0.05,-0.16
200210,0.02,-0.49
200211,1.93,0.64
200212,2.67,0.24
200301,0.01,-3.28
200302,6.08,2.66
200303,3.06,0.25
200304,1.68,0.56
200305,1.19,0.87
200306,0.03,-0.03
200307,0.08,0.05
200308,0.05,-0.02
200309,0.03,-0.18
200310,0.18,-0.33
200311,0.89,-0.40
200312,1.57,-0.86
200401,0.38,-2.91
200402,5.19,1.77
200403,0.78,-2.03
200404,0.32,-0.80
200405,0.04,-0.28
200406,0.00,-0.06
200407,0.00,-0.03
200408,0.01,-0.06
200409,0.01,-0.20
200410,3.79,3.28
200411,0.78,-0.51
200412,6.06,3.63
200501,9.55,6.26
200502,10.31,6.89
200503,1.94,-0.87
200504,1.09,-0.03
200505,0.52,0.20
200506,0.00,-0.06
200507,0.05,0.02
200508,0.11,0.04
200509,0.41,0.20
200510,1.99,1.48
200511,0.23,-1.06
200512,0.62,-1.81
200601,2.14,-1.15
200602,2.53,-0.89
200603,3.21,0.40
200604,2.69,1.57
200605,0.56,0.24
200606,0.03,-0.03
200607,0.10,0.07
200608,0.00,-0.07
200609,0.01,-0.20
200610,0.18,-0.33
200611,0.11,-1.18
200612,0.76,-1.67
200701,0.58,-2.71
200702,1.30,-2.12
200703,0.19,-2.62
200704,0.55,-0.57
200705,0.01,-0.31
200706,0.00,-0.06
200707,0.04,0.01
200708,0.03,-0.04
200709,0.70,0.49
200710,0.33,-0.18
200711,0.79,-0.50
200712,1.66,-0.77
200801,7.87,4.58
200802,1.55,-1.87
200803,0.09,-2.72
200804,0.04,-1.08
200805,0.43,0.11
200806,0.00,-0.06
200807,0.08,0.05
200808,0.00,-0.07
200809,0.02,-0.19
200810,0.06,-0.45
200811,2.40,1.11
200812,2.58,0.15
200901,0.58,-2.71
200902,4.75,1.33
200903,0.46,-2.35
200904,0.06,-1.06
200905,0.02,-0.30
200906,0.09,0.03
200907,0.00,-0.03
200908,0.01,-0.06
200909,0.00,-0.21
200910,1.10,0.59
200911,0.06,-1.23
200912,2.98,0.55
201001,6.45,3.16
201002,4.37,0.95
201003,0.59,-2.22
201004,1.66,0.54
201005,0.07,-0.25
201006,0.00,-0.06
201007,0.04,0.01
201008,0.01,-0.06
201009,0.01,-0.20
201010,1.88,1.37
201011,1.00,-0.29
201012,9.77,7.34
201101,0.67,-2.62
201102,2.67,-0.75
201103,4.57,1.76
201104,0.12,-1.00
201105,0.45,0.13
201106,0.05,-0.01
201107,0.10,0.07
201108,0.00,-0.07
201109,0.15,-0.06
201110,0.80,0.29
201111,1.67,0.38
201112,0.78,-1.65
201201,0.85,-2.44
201202,0.49,-2.93
201203,2.45,-0.36
201204,1.97,0.85
201205,0.03,-0.29
201206,0.00,-0.06
201207,0.03,0.00
201208,0.09,0.02
201209,0.10,-0.11
201210,0.22,-0.29
201211,0.93,-0.36
201212,2.15,-0.28
201301,1.29,-2.00
201302,0.48,-2.94
201303,0.75,-2.06
201304,0.03,-1.09
201305,0.55,0.23
201306,0.00,-0.06
201307,0.13,0.10
201308,0.04,-0.03
201309,0.01,-0.20
201310,0.23,-0.28
201311,1.13,-0.16
201312,0.31,-2.12
201401,0.07,-3.22
201402,2.76,-0.66
201403,1.26,-1.55
201404,0.51,-0.61
201405,0.17,-0.15
201406,0.00,-0.06
201407,0.01,-0.02
201408,0.14,0.07
201409,0.05,-0.16
201410,0.10,-0.41
201411,0.55,-0.74
201412,4.70,2.27
201501,1.39,-1.90
201502,0.78,-2.64
201503,0.64,-2.17
201504,0.23,-0.89
201505,0.72,0.40
201506,0.04,-0.02
201507,0.36,0.33
201508,0.01,-0.06
201509,1.00,0.79
201510,0.60,0.09
201511,0.29,-1.00
201512,1.05,-1.38
201601,3.47,0.18
201602,0.84,-2.58
201603,1.93,-0.88
201604,0.43,-0.69
201605,0.31,-0.01
201606,0.01,-0.05
201607,0.00,-0.03
201608,0.00,-0.07
201609,0.01,-0.20
201610,0.48,-0.03
201611,1.08,-0.21
201612,4.03,1.60
201701,7.83,4.54
201702,4.64,1.22
201703,0.28,-2.53
201704,0.11,-1.01
201705,0.36,0.04
201706,0.03,-0.03
201707,0.01,-0.02
201708,0.09,0.02
201709,0.24,0.03
201710,0.02,-0.49
201711,0.07,-1.22
201712,0.01,-2.42
201801,2.12,-1.17
201802,0.37,-3.05
201803,3.80,0.99
201804,0.06,-1.06
201805,0.17,-0.15
201806,0.00,-0.06
201807,0.01,-0.02
201808,0.00,-0.07
201809,0.00,-0.21
201810,0.40,-0.11
201811,1.45,0.16
201812,2.41,-0.02
201901,5.64,2.35
201902,6.38,2.96
201903,2.65,-0.16
201904,0.14,-0.98
201905,1.19,0.87
201906,0.03,-0.03
201907,0.01,-0.02
201908,0.00,-0.07
201909,0.04,-0.17
201910,0.00,-0.51
201911,2.36,1.07
201912,4.96,2.53
202001,0.24,-3.05
202002,0.14,-3.28
202003,4.90,2.09
202004,3.81,2.69
202005,0.16,-0.16
202006,0.01,-0.05
202007,0.00,-0.03
202008,0.02,-0.05
202009,0.00,-0.21
202010,0.01,-0.50
202011,0.22,-1.07
202012,1.38,-1.05
202101,2.01,-1.28
202102,0.04,-3.38
202103,1.07,-1.74
202104,0.04,-1.08
202105,0.02,-0.30
202106,0.00,-0.06
202107,0.08,0.05
202108,0.02,-0.05
202109,0.01,-0.20
202110,0.79,0.28
202111,0.00,-1.29
202112,7.71,5.28
202201,0.14,-3.15
202202,0.17,-3.25
202203,1.29,-1.52
202204,0.31,-0.81
202205,0.02,-0.30
202206,0.13,0.07
202207,0.02,-0.01
202208,0.01,-0.06
202209,0.49,0.28
202210,0.18,-0.33
202211,1.95,0.66
202212,2.93,0.50
202301,8.86,5.57
202302,4.74,1.32
202303,6.79,3.98
