Nevada County, California, Precipitation
195811,2.13,-3.82
195812,2.48,-5.56
195901,10.35,0.74
195902,10.77,2.02
195903,2.51,-4.90
195904,1.77,-2.02
195905,1.84,-0.33
195906,0.00,-0.79
195907,0.01,-0.11
195908,0.20,0.01
195909,3.24,2.44
195910,0.01,-2.74
195911,0.00,-5.95
195912,3.07,-4.97
196001,10.26,0.65
196002,12.37,3.62
196003,8.85,1.44
196004,2.75,-1.04
196005,1.79,-0.38
196006,0.00,-0.79
196007,0.11,-0.01
196008,0.02,-0.17
196009,0.10,-0.70
196010,0.67,-2.08
196011,8.85,2.90
196012,3.49,-4.55
196101,3.09,-6.52
196102,4.97,-3.78
196103,7.17,-0.24
196104,3.06,-0.73
196105,2.40,0.23
196106,0.71,-0.08
196107,0.11,-0.01
196108,0.43,0.24
196109,0.47,-0.33
196110,1.98,-0.77
196111,4.83,-1.12
196112,4.19,-3.85
196201,4.15,-5.46
196202,19.49,10.74
196203,7.60,0.19
196204,1.82,-1.97
196205,1.30,-0.87
196206,0.06,-0.73
196207,0.22,0.10
196208,0.35,0.16
196209,0.23,-0.57
196210,14.91,12.16
196211,2.76,-3.19
196212,6.22,-1.82
196301,7.98,-1.63
196302,7.17,-1.58
196303,8.28,0.87
196304,11.73,7.94
196305,3.38,1.21
196306,1.12,0.33
196307,0.01,-0.11
196308,0.06,-0.13
196309,0.94,0.14
196310,3.35,0.60
196311,12.65,6.70
196312,1.22,-6.82
196401,9.10,-0.51
196402,0.74,-8.01
196403,4.28,-3.13
196404,1.88,-1.91
196405,3.51,1.34
196406,1.51,0.72
196407,0.09,-0.03
196408,0.23,0.04
196409,0.05,-0.75
196410,1.60,-1.15
196411,9.08,3.13
196412,27.50,19.46
196501,11.30,1.69
196502,1.69,-7.06
196503,3.38,-4.03
196504,6.88,3.09
196505,0.57,-1.60
196506,0.83,0.04
196507,0.15,0.03
196508,1.23,1.04
196509,0.48,-0.32
196510,0.61,-2.14
196511,10.05,4.10
196512,7.61,-0.43
196601,4.95,-4.66
196602,3.85,-4.90
196603,2.57,-4.84
196604,2.60,-1.19
196605,0.82,-1.35
196606,0.10,-0.69
196607,0.09,-0.03
196608,0.09,-0.10
196609,0.10,-0.70
196610,0.01,-2.74
196611,13.52,7.57
196612,9.78,1.74
196701,17.21,7.60
196702,0.92,-7.83
196703,12.17,4.76
196704,8.80,5.01
196705,1.72,-0.45
196706,2.50,1.71
196707,0.06,-0.06
196708,0.30,0.11
196709,0.71,-0.09
196710,2.23,-0.52
196711,4.43,-1.52
196712,6.20,-1.84
196801,9.28,-0.33
196802,8.17,-0.58
196803,5.04,-2.37
196804,0.56,-3.23
196805,1.13,-1.04
196806,0.58,-0.21
196807,0.07,-0.05
196808,1.03,0.84
196809,0.11,-0.69
196810,3.65,0.90
196811,7.55,1.60
196812,10.70,2.66
196901,25.66,16.05
196902,14.04,5.29
196903,2.50,-4.91
196904,4.25,0.46
196905,0.22,-1.95
196906,1.31,0.52
196907,0.12,0.00
196908,0.00,-0.19
196909,0.04,-0.76
196910,3.88,1.13
196911,2.74,-3.21
196912,14.80,6.76
197001,23.37,13.76
197002,4.07,-4.68
197003,4.56,-2.85
197004,2.13,-1.66
197005,0.30,-1.87
197006,1.74,0.95
197007,0.02,-0.10
197008,0.01,-0.18
197009,0.09,-0.71
197010,2.70,-0.05
197011,14.30,8.35
197012,14.67,6.63
197101,5.63,-3.98
197102,1.22,-7.53
197103,9.11,1.70
197104,2.86,-0.93
197105,3.00,0.83
197106,1.27,0.48
197107,0.22,0.10
197108,0.21,0.02
197109,1.00,0.20
197110,0.98,-1.77
197111,4.88,-1.07
197112,11.42,3.38
197201,3.96,-5.65
197202,6.22,-2.53
197203,2.14,-5.27
197204,4.88,1.09
197205,1.14,-1.03
197206,0.60,-0.19
197207,0.00,-0.12
197208,0.13,-0.06
197209,2.39,1.59
197210,3.69,0.94
197211,9.22,3.27
197212,7.56,-0.48
197301,16.56,6.95
197302,10.55,1.80
197303,5.37,-2.04
197304,0.90,-2.89
197305,0.94,-1.23
197306,0.17,-0.62
197307,0.10,-0.02
197308,0.44,0.25
197309,1.39,0.59
197310,4.20,1.45
197311,19.20,13.25
197312,10.89,2.85
197401,10.18,0.57
197402,4.33,-4.42
197403,14.29,6.88
197404,4.26,0.47
197405,0.18,-1.99
197406,0.33,-0.46
197407,0.55,0.43
197408,0.19,0.00
197409,0.00,-0.80
197410,2.64,-0.11
197411,2.92,-3.03
197412,4.46,-3.58
197501,4.21,-5.40
197502,14.98,6.23
197503,12.10,4.69
197504,5.32,1.53
197505,0.97,-1.20
197506,0.58,-0.21
197507,0.10,-0.02
197508,1.00,0.81
197509,0.32,-0.48
197510,7.43,4.68
197511,2.90,-3.05
197512,2.14,-5.90
197601,1.10,-8.51
197602,5.03,-3.72
197603,2.81,-4.60
197604,2.24,-1.55
197605,0.18,-1.99
197606,0.38,-0.41
197607,0.09,-0.03
197608,1.22,1.03
197609,1.33,0.53
197610,0.58,-2.17
197611,1.79,-4.16
197612,0.42,-7.62
197701,3.73,-5.88
197702,3.71,-5.04
197703,2.77,-4.64
197704,0.45,-3.34
197705,4.15,1.98
197706,0.43,-0.36
197707,0.09,-0.03
197708,0.35,0.16
197709,1.06,0.26
197710,0.44,-2.31
197711,5.08,-0.87
197712,12.70,4.66
197801,17.73,8.12
197802,8.03,-0.72
197803,9.65,2.24
197804,7.95,4.16
197805,1.13,-1.04
197806,0.30,-0.49
197807,0.10,-0.02
197808,0.12,-0.07
197809,2.78,1.98
197810,0.07,-2.68
197811,4.81,-1.14
197812,2.75,-5.29
197901,9.84,0.23
197902,11.43,2.68
197903,6.40,-1.01
197904,3.75,-0.04
197905,2.53,0.36
197906,0.13,-0.66
197907,0.32,0.20
197908,0.39,0.20
197909,0.13,-0.67
197910,5.97,3.22
197911,4.70,-1.25
197912,8.86,0.82
198001,17.27,7.66
198002,14.94,6.19
198003,5.13,-2.28
198004,3.18,-0.61
198005,2.52,0.35
198006,0.65,-0.14
198007,0.42,0.30
198008,0.05,-0.14
198009,0.18,-0.62
198010,1.21,-1.54
198011,1.89,-4.06
198012,4.22,-3.82
198101,10.37,0.76
198102,3.56,-5.19
198103,7.63,0.22
198104,1.73,-2.06
198105,2.13,-0.04
198106,0.07,-0.72
198107,0.04,-0.08
198108,0.01,-0.18
198109,1.11,0.31
198110,6.67,3.92
198111,18.47,12.52
198112,15.85,7.81
198201,10.52,0.91
198202,8.19,-0.56
198203,13.36,5.95
198204,10.67,6.88
198205,0.41,-1.76
198206,1.10,0.31
198207,0.22,0.10
198208,0.15,-0.04
198209,3.74,2.94
198210,8.28,5.53
198211,11.21,5.26
198212,10.54,2.50
198301,10.00,0.39
198302,14.31,5.56
198303,17.69,10.28
198304,7.45,3.66
198305,1.27,-0.90
198306,0.71,-0.08
198307,0.21,0.09
198308,0.72,0.53
198309,2.09,1.29
198310,3.44,0.69
198311,19.63,13.68
198312,17.24,9.20
198401,0.73,-8.88
198402,6.98,-1.77
198403,4.39,-3.02
198404,3.27,-0.52
198405,1.19,-0.98
198406,1.24,0.45
198407,0.24,0.12
198408,0.38,0.19
198409,0.36,-0.44
198410,4.20,1.45
198411,12.49,6.54
198412,2.72,-5.32
198501,1.35,-8.26
198502,5.38,-3.37
198503,8.42,1.01
198504,0.66,-3.13
198505,0.09,-2.08
198506,0.40,-0.39
198507,0.20,0.08
198508,0.21,0.02
198509,2.19,1.39
198510,1.84,-0.91
198511,9.89,3.94
198512,5.35,-2.69
198601,8.21,-1.40
198602,26.92,18.17
198603,10.60,3.19
198604,1.96,-1.83
198605,1.55,-0.62
198606,0.14,-0.65
198607,0.13,0.01
198608,0.01,-0.18
198609,3.96,3.16
198610,0.53,-2.22
198611,0.95,-5.00
198612,1.72,-6.32
198701,5.86,-3.75
198702,6.85,-1.90
198703,7.25,-0.16
198704,0.81,-2.98
198705,1.00,-1.17
198706,0.28,-0.51
198707,0.13,0.01
198708,0.00,-0.19
198709,0.00,-0.80
198710,1.56,-1.19
198711,3.40,-2.55
198712,10.98,2.94
198801,8.01,-1.60
198802,0.56,-8.19
198803,1.30,-6.11
198804,4.30,0.51
198805,2.06,-0.11
198806,1.05,0.26
198807,0.18,0.06
198808,0.04,-0.15
198809,0.15,-0.65
198810,0.11,-2.64
198811,13.63,7.68
198812,6.23,-1.81
198901,3.53,-6.08
198902,4.51,-4.24
198903,18.24,10.83
198904,2.62,-1.17
198905,1.18,-0.99
198906,1.00,0.21
198907,0.02,-0.10
198908,1.03,0.84
198909,3.29,2.49
198910,6.10,3.35
198911,4.27,-1.68
198912,0.03,-8.01
199001,8.36,-1.25
199002,6.17,-2.58
199003,3.47,-3.94
199004,2.14,-1.65
199005,5.86,3.69
199006,0.20,-0.59
199007,0.25,0.13
199008,0.22,0.03
199009,0.71,-0.09
199010,0.90,-1.85
199011,1.71,-4.24
199012,1.91,-6.13
199101,0.89,-8.72
199102,3.44,-5.31
199103,20.09,12.68
199104,2.00,-1.79
199105,3.12,0.95
199106,1.55,0.76
199107,0.19,0.07
199108,0.65,0.46
199109,0.29,-0.51
199110,4.37,1.62
199111,3.35,-2.60
199112,3.92,-4.12
199201,2.61,-7.00
199202,11.50,2.75
199203,4.28,-3.13
199204,2.04,-1.75
199205,0.20,-1.97
199206,1.94,1.15
199207,0.17,0.05
199208,0.17,-0.02
199209,0.10,-0.70
199210,4.86,2.11
199211,0.88,-5.07
199212,15.05,7.01
199301,16.65,7.04
199302,11.56,2.81
199303,6.56,-0.85
199304,3.13,-0.66
199305,2.98,0.81
199306,2.38,1.59
199307,0.02,-0.10
199308,0.31,0.12
199309,0.05,-0.75
199310,2.52,-0.23
199311,3.56,-2.39
199312,5.93,-2.11
199401,2.79,-6.82
199402,8.32,-0.43
199403,1.81,-5.60
199404,2.79,-1.00
199405,2.04,-0.13
199406,0.10,-0.69
199407,0.02,-0.10
199408,0.00,-0.19
199409,0.70,-0.10
199410,1.16,-1.59
199411,10.65,4.70
199412,9.25,1.21
199501,23.34,13.73
199502,1.63,-7.12
199503,23.14,15.73
199504,7.35,3.56
199505,5.29,3.12
199506,2.29,1.50
199507,0.16,0.04
199508,0.01,-0.18
199509,0.01,-0.79
199510,0.01,-2.74
199511,0.77,-5.18
199512,12.45,4.41
199601,13.31,3.70
199602,14.54,5.79
199603,6.37,-1.04
199604,6.55,2.76
199605,7.59,5.42
199606,0.36,-0.43
199607,0.20,0.08
199608,0.14,-0.05
199609,0.79,-0.01
199610,2.46,-0.29
199611,7.93,1.98
199612,27.09,19.05
199701,22.25,12.64
199702,1.14,-7.61
199703,1.94,-5.47
199704,2.06,-1.73
199705,0.91,-1.26
199706,1.89,1.10
199707,0.09,-0.03
199708,0.52,0.33
199709,0.52,-0.28
199710,3.09,0.34
199711,7.38,1.43
199712,4.56,-3.48
199801,16.58,6.97
199802,17.99,9.24
199803,6.70,-0.71
199804,5.56,1.77
199805,6.59,4.42
199806,1.22,0.43
199807,0.09,-0.03
199808,0.11,-0.08
199809,2.35,1.55
199810,1.39,-1.36
199811,10.89,4.94
199812,4.37,-3.67
199901,11.24,1.63
199902,15.20,6.45
199903,4.55,-2.86
199904,3.51,-0.28
199905,1.18,-0.99
199906,0.41,-0.38
199907,0.06,-0.06
199908,0.43,0.24
199909,0.11,-0.69
199910,2.43,-0.32
199911,4.91,-1.04
199912,1.54,-6.50
200001,14.31,4.70
200002,18.25,9.50
200003,3.54,-3.87
200004,2.83,-0.96
200005,3.11,0.94
200006,0.60,-0.19
200007,0.01,-0.11
200008,0.03,-0.16
200009,1.29,0.49
200010,4.91,2.16
200011,2.04,-3.91
200012,2.47,-5.57
200101,4.88,-4.73
200102,7.53,-1.22
200103,3.52,-3.89
200104,4.33,0.54
200105,0.14,-2.03
200106,0.21,-0.58
200107,0.07,-0.05
200108,0.01,-0.18
200109,0.60,-0.20
200110,1.60,-1.15
200111,8.65,2.70
200112,14.25,6.21
200201,5.41,-4.20
200202,4.12,-4.63
200203,7.68,0.27
200204,2.32,-1.47
200205,1.91,-0.26
200206,0.03,-0.76
200207,0.07,-0.05
200208,0.03,-0.16
200209,0.04,-0.76
200210,0.03,-2.72
200211,7.16,1.21
200212,17.20,9.16
200301,3.93,-5.68
200302,3.06,-5.69
200303,5.42,-1.99
200304,9.98,6.19
200305,2.44,0.27
200306,0.10,-0.69
200307,0.17,0.05
200308,1.10,0.91
200309,0.13,-0.67
200310,0.52,-2.23
200311,3.82,-2.13
200312,14.43,6.39
200401,5.04,-4.57
200402,11.04,2.29
200403,1.80,-5.61
200404,1.22,-2.57
200405,1.02,-1.15
200406,0.14,-0.65
200407,0.04,-0.08
200408,0.05,-0.14
200409,0.34,-0.46
200410,7.16,4.41
200411,3.68,-2.27
200412,9.70,1.66
200501,8.68,-0.93
200502,4.43,-4.32
200503,9.33,1.92
200504,3.23,-0.56
200505,7.13,4.96
200506,1.98,1.19
200507,0.02,-0.10
200508,0.07,-0.12
200509,0.48,-0.32
200510,1.50,-1.25
200511,4.07,-1.88
200512,25.84,17.80
200601,8.58,-1.03
200602,6.55,-2.20
200603,13.47,6.06
200604,11.96,8.17
200605,1.25,-0.92
200606,0.20,-0.59
200607,0.06,-0.06
200608,0.02,-0.17
200609,0.05,-0.75
200610,0.67,-2.08
200611,4.99,-0.96
200612,6.96,-1.08
200701,1.46,-8.15
200702,12.28,3.53
200703,1.33,-6.08
200704,3.52,-0.27
200705,1.39,-0.78
200706,0.51,-0.28
200707,0.04,-0.08
200708,0.05,-0.14
200709,1.20,0.40
200710,3.91,1.16
200711,1.53,-4.42
200712,7.74,-0.30
200801,11.73,2.12
200802,6.07,-2.68
200803,1.42,-5.99
200804,0.52,-3.27
200805,0.86,-1.31
200806,0.00,-0.79
200807,0.01,-0.11
200808,0.01,-0.18
200809,0.01,-0.79
200810,2.19,-0.56
200811,4.91,-1.04
200812,6.35,-1.69
200901,3.18,-6.43
200902,10.12,1.37
200903,7.15,-0.26
200904,1.67,-2.12
200905,4.98,2.81
200906,0.96,0.17
200907,0.04,-0.08
200908,0.13,-0.06
200909,0.10,-0.70
200910,4.21,1.46
200911,2.17,-3.78
200912,7.20,-0.84
201001,9.69,0.08
201002,6.04,-2.71
201003,5.54,-1.87
201004,8.26,4.47
201005,3.64,1.47
201006,0.22,-0.57
201007,0.02,-0.10
201008,0.09,-0.10
201009,0.03,-0.77
201010,8.59,5.84
201011,7.88,1.93
201012,17.54,9.50
201101,2.16,-7.45
201102,7.13,-1.62
201103,17.28,9.87
201104,3.06,-0.73
201105,3.49,1.32
201106,3.05,2.26
201107,0.11,-0.01
201108,0.02,-0.17
201109,0.56,-0.24
201110,3.99,1.24
201111,2.44,-3.51
201112,0.18,-7.86
201201,7.41,-2.20
201202,3.03,-5.72
201203,13.78,6.37
201204,6.53,2.74
201205,0.63,-1.54
201206,1.17,0.38
201207,0.26,0.14
201208,0.23,0.04
201209,0.08,-0.72
201210,2.80,0.05
201211,11.77,5.82
201212,15.16,7.12
201301,1.18,-8.43
201302,0.66,-8.09
201303,3.37,-4.04
201304,1.43,-2.36
201305,1.53,-0.64
201306,1.73,0.94
201307,0.07,-0.05
201308,0.05,-0.14
201309,1.99,1.19
201310,0.81,-1.94
201311,1.67,-4.28
201312,1.07,-6.97
201401,2.01,-7.60
201402,12.91,4.16
201403,7.86,0.45
201404,2.82,-0.97
201405,0.96,-1.21
201406,0.00,-0.79
201407,0.28,0.16
201408,0.69,0.50
201409,1.09,0.29
201410,1.96,-0.79
201411,4.97,-0.98
201412,12.87,4.83
201501,0.11,-9.50
201502,6.73,-2.02
201503,0.90,-6.51
201504,3.29,-0.50
201505,1.46,-0.71
201506,0.63,-0.16
201507,0.46,0.34
201508,0.10,-0.09
201509,0.19,-0.61
201510,1.64,-1.11
201511,5.11,-0.84
201512,11.46,3.42
201601,14.36,4.75
201602,2.29,-6.46
201603,14.62,7.21
201604,3.18,-0.61
201605,2.09,-0.08
201606,0.15,-0.64
201607,0.00,-0.12
201608,0.04,-0.15
201609,0.04,-0.76
201610,12.31,9.56
201611,5.48,-0.47
201612,11.22,3.18
201701,26.44,16.83
201702,23.27,14.52
201703,6.55,-0.86
201704,9.37,5.58
201705,0.80,-1.37
201706,0.65,-0.14
201707,0.01,-0.11
201708,0.20,0.01
201709,0.89,0.09
201710,0.95,-1.80
201711,12.54,6.59
201712,0.92,-7.12
201801,8.09,-1.52
201802,1.35,-7.40
201803,15.52,8.11
201804,5.49,1.70
201805,2.13,-0.04
201806,0.14,-0.65
201807,0.07,-0.05
201808,0.00,-0.19
201809,0.02,-0.78
201810,0.89,-1.86
201811,7.25,1.30
201812,4.41,-3.63
201901,12.94,3.33
201902,21.56,12.81
201903,7.97,0.56
201904,3.29,-0.50
201905,5.76,3.59
201906,0.46,-0.33
201907,0.04,-0.08
201908,0.02,-0.17
201909,2.33,1.53
201910,0.14,-2.61
201911,2.15,-3.80
201912,10.26,2.22
202001,4.42,-5.19
202002,0.16,-8.59
202003,6.71,-0.70
202004,3.85,0.06
202005,3.13,0.96
202006,0.26,-0.53
202007,0.10,-0.02
202008,0.06,-0.13
202009,0.01,-0.79
202010,0.01,-2.74
202011,4.37,-1.58
202012,4.34,-3.70
202101,6.71,-2.90
202102,3.77,-4.98
202103,3.71,-3.70
202104,0.59,-3.20
202105,0.43,-1.74
202106,0.07,-0.72
202107,0.13,0.01
202108,0.03,-0.16
202109,0.83,0.03
202110,13.47,10.72
202111,2.36,-3.59
202112,16.36,8.32
202201,0.97,-8.64
202202,0.58,-8.17
202203,1.44,-5.97
202204,6.38,2.59
202205,0.60,-1.57
202206,1.39,0.60
202207,0.01,-0.11
202208,0.21,0.02
202209,1.63,0.83
202210,0.09,-2.66
202211,4.68,-1.27
202212,19.85,11.81
202301,16.44,6.83
202302,7.02,-1.73
202303,14.87,7.46
