San Joaquin County, California, Precipitation
195810,0.08,-0.61
195811,0.10,-1.42
195812,0.67,-1.61
195901,3.25,0.32
195902,3.66,1.14
195903,0.32,-1.88
195904,0.81,-0.26
195905,0.02,-0.49
195906,0.00,-0.11
195907,0.00,-0.01
195908,0.03,0.01
195909,1.26,1.07
195910,0.00,-0.69
195911,0.00,-1.52
195912,0.83,-1.45
196001,2.61,-0.32
196002,2.94,0.42
196003,1.06,-1.14
196004,0.97,-0.10
196005,0.27,-0.24
196006,0.00,-0.11
196007,0.01,0.00
196008,0.00,-0.02
196009,0.04,-0.15
196010,0.05,-0.64
196011,2.81,1.29
196012,0.75,-1.53
196101,2.49,-0.44
196102,0.82,-1.70
196103,1.77,-0.43
196104,0.73,-0.34
196105,0.48,-0.03
196106,0.02,-0.09
196107,0.01,0.00
196108,0.08,0.06
196109,0.23,0.04
196110,0.06,-0.63
196111,2.18,0.66
196112,1.10,-1.18
196201,0.99,-1.94
196202,6.03,3.51
196203,1.37,-0.83
196204,0.25,-0.82
196205,0.14,-0.37
196206,0.00,-0.11
196207,0.02,0.01
196208,0.02,0.00
196209,0.01,-0.18
196210,2.29,1.60
196211,0.43,-1.09
196212,1.71,-0.57
196301,2.14,-0.79
196302,3.19,0.67
196303,2.66,0.46
196304,3.32,2.25
196305,0.53,0.02
196306,0.08,-0.03
196307,0.00,-0.01
196308,0.00,-0.02
196309,0.25,0.06
196310,1.37,0.68
196311,3.10,1.58
196312,0.19,-2.09
196401,2.41,-0.52
196402,0.11,-2.41
196403,1.03,-1.17
196404,0.28,-0.79
196405,0.45,-0.06
196406,0.53,0.42
196407,0.02,0.01
196408,0.10,0.08
196409,0.04,-0.15
196410,1.39,0.70
196411,2.34,0.82
196412,4.86,2.58
196501,2.33,-0.60
196502,0.56,-1.96
196503,1.46,-0.74
196504,2.21,1.14
196505,0.02,-0.49
196506,0.00,-0.11
196507,0.02,0.01
196508,0.14,0.12
196509,0.01,-0.18
196510,0.11,-0.58
196511,3.54,2.02
196512,2.55,0.27
196601,1.55,-1.38
196602,1.49,-1.03
196603,0.25,-1.95
196604,0.38,-0.69
196605,0.23,-0.28
196606,0.04,-0.07
196607,0.05,0.04
196608,0.01,-0.01
196609,0.05,-0.14
196610,0.00,-0.69
196611,3.28,1.76
196612,2.93,0.65
196701,5.65,2.72
196702,0.31,-2.21
196703,3.10,0.90
196704,3.43,2.36
196705,0.16,-0.35
196706,0.41,0.30
196707,0.00,-0.01
196708,0.00,-0.02
196709,0.03,-0.16
196710,0.25,-0.44
196711,1.06,-0.46
196712,1.45,-0.83
196801,3.38,0.45
196802,1.60,-0.92
196803,2.26,0.06
196804,0.41,-0.66
196805,0.25,-0.26
196806,0.01,-0.10
196807,0.00,-0.01
196808,0.09,0.07
196809,0.00,-0.19
196810,0.58,-0.11
196811,2.51,0.99
196812,3.26,0.98
196901,5.86,2.93
196902,5.06,2.54
196903,1.07,-1.13
196904,1.34,0.27
196905,0.03,-0.48
196906,0.03,-0.08
196907,0.00,-0.01
196908,0.00,-0.02
196909,0.21,0.02
196910,1.01,0.32
196911,0.80,-0.72
196912,2.75,0.47
197001,5.66,2.73
197002,1.13,-1.39
197003,1.63,-0.57
197004,0.47,-0.60
197005,0.00,-0.51
197006,0.18,0.07
197007,0.00,-0.01
197008,0.00,-0.02
197009,0.01,-0.18
197010,0.60,-0.09
197011,5.17,3.65
197012,3.72,1.44
197101,0.92,-2.01
197102,0.49,-2.03
197103,1.75,-0.45
197104,0.90,-0.17
197105,0.83,0.32
197106,0.03,-0.08
197107,0.00,-0.01
197108,0.00,-0.02
197109,0.11,-0.08
197110,0.21,-0.48
197111,0.87,-0.65
197112,3.44,1.16
197201,0.66,-2.27
197202,0.85,-1.67
197203,0.14,-2.06
197204,0.81,-0.26
197205,0.10,-0.41
197206,0.13,0.02
197207,0.00,-0.01
197208,0.00,-0.02
197209,0.67,0.48
197210,1.17,0.48
197211,4.33,2.81
197212,1.83,-0.45
197301,5.49,2.56
197302,4.06,1.54
197303,2.67,0.47
197304,0.21,-0.86
197305,0.03,-0.48
197306,0.00,-0.11
197307,0.00,-0.01
197308,0.00,-0.02
197309,0.13,-0.06
197310,1.87,1.18
197311,3.35,1.83
197312,3.44,1.16
197401,2.04,-0.89
197402,0.67,-1.85
197403,2.76,0.56
197404,1.94,0.87
197405,0.00,-0.51
197406,0.26,0.15
197407,0.05,0.04
197408,0.00,-0.02
197409,0.00,-0.19
197410,1.02,0.33
197411,0.66,-0.86
197412,2.02,-0.26
197501,0.77,-2.16
197502,3.61,1.09
197503,3.51,1.31
197504,1.20,0.13
197505,0.01,-0.50
197506,0.02,-0.09
197507,0.04,0.03
197508,0.14,0.12
197509,0.01,-0.18
197510,1.74,1.05
197511,0.33,-1.19
197512,0.28,-2.00
197601,0.19,-2.74
197602,1.25,-1.27
197603,0.79,-1.41
197604,1.07,0.00
197605,0.01,-0.50
197606,0.06,-0.05
197607,0.01,0.00
197608,0.15,0.13
197609,0.56,0.37
197610,0.31,-0.38
197611,0.66,-0.86
197612,0.66,-1.62
197701,0.95,-1.98
197702,0.82,-1.70
197703,1.09,-1.11
197704,0.17,-0.90
197705,1.24,0.73
197706,0.00,-0.11
197707,0.01,0.00
197708,0.00,-0.02
197709,0.38,0.19
197710,0.16,-0.53
197711,1.25,-0.27
197712,3.09,0.81
197801,5.34,2.41
197802,2.92,0.40
197803,4.36,2.16
197804,2.35,1.28
197805,0.05,-0.46
197806,0.01,-0.10
197807,0.00,-0.01
197808,0.00,-0.02
197809,0.42,0.23
197810,0.00,-0.69
197811,1.76,0.24
197812,0.55,-1.73
197901,4.51,1.58
197902,3.69,1.17
197903,2.13,-0.07
197904,0.66,-0.41
197905,0.07,-0.44
197906,0.00,-0.11
197907,0.05,0.04
197908,0.00,-0.02
197909,0.00,-0.19
197910,1.40,0.71
197911,1.35,-0.17
197912,2.58,0.30
198001,3.85,0.92
198002,3.78,1.26
198003,1.27,-0.93
198004,0.99,-0.08
198005,0.37,-0.14
198006,0.00,-0.11
198007,0.05,0.04
198008,0.00,-0.02
198009,0.00,-0.19
198010,0.06,-0.63
198011,0.09,-1.43
198012,1.25,-1.03
198101,4.11,1.18
198102,0.79,-1.73
198103,3.21,1.01
198104,0.91,-0.16
198105,0.24,-0.27
198106,0.00,-0.11
198107,0.00,-0.01
198108,0.00,-0.02
198109,0.03,-0.16
198110,1.52,0.83
198111,3.69,2.17
198112,2.19,-0.09
198201,4.19,1.26
198202,2.30,-0.22
198203,5.82,3.62
198204,2.33,1.26
198205,0.01,-0.50
198206,0.30,0.19
198207,0.01,0.00
198208,0.00,-0.02
198209,1.26,1.07
198210,2.09,1.40
198211,4.53,3.01
198212,2.51,0.23
198301,5.65,2.72
198302,3.82,1.30
198303,6.16,3.96
198304,2.64,1.57
198305,0.39,-0.12
198306,0.02,-0.09
198307,0.00,-0.01
198308,0.04,0.02
198309,0.96,0.77
198310,0.54,-0.15
198311,4.79,3.27
198312,4.04,1.76
198401,0.31,-2.62
198402,1.51,-1.01
198403,0.87,-1.33
198404,0.46,-0.61
198405,0.04,-0.47
198406,0.07,-0.04
198407,0.01,0.00
198408,0.02,0.00
198409,0.03,-0.16
198410,1.70,1.01
198411,3.94,2.42
198412,1.54,-0.74
198501,0.69,-2.24
198502,1.04,-1.48
198503,2.52,0.32
198504,0.19,-0.88
198505,0.01,-0.50
198506,0.26,0.15
198507,0.01,0.00
198508,0.02,0.00
198509,0.29,0.10
198510,0.86,0.17
198511,2.81,1.29
198512,2.04,-0.24
198601,2.18,-0.75
198602,6.27,3.75
198603,4.02,1.82
198604,1.04,-0.03
198605,0.22,-0.29
198606,0.00,-0.11
198607,0.03,0.02
198608,0.00,-0.02
198609,0.85,0.66
198610,0.02,-0.67
198611,0.08,-1.44
198612,0.74,-1.54
198701,2.13,-0.80
198702,3.29,0.77
198703,2.95,0.75
198704,0.15,-0.92
198705,0.02,-0.49
198706,0.00,-0.11
198707,0.00,-0.01
198708,0.00,-0.02
198709,0.00,-0.19
198710,0.74,0.05
198711,1.60,0.08
198712,2.64,0.36
198801,2.19,-0.74
198802,0.41,-2.11
198803,0.23,-1.97
198804,1.98,0.91
198805,0.54,0.03
198806,0.34,0.23
198807,0.00,-0.01
198808,0.00,-0.02
198809,0.00,-0.19
198810,0.09,-0.60
198811,1.62,0.10
198812,2.34,0.06
198901,0.63,-2.30
198902,1.25,-1.27
198903,2.87,0.67
198904,0.20,-0.87
198905,0.06,-0.45
198906,0.20,0.09
198907,0.00,-0.01
198908,0.08,0.06
198909,1.26,1.07
198910,1.19,0.50
198911,1.07,-0.45
198912,0.02,-2.26
199001,2.02,-0.91
199002,1.79,-0.73
199003,0.86,-1.34
199004,0.61,-0.46
199005,2.30,1.79
199006,0.00,-0.11
199007,0.00,-0.01
199008,0.00,-0.02
199009,0.03,-0.16
199010,0.20,-0.49
199011,0.33,-1.19
199012,0.99,-1.29
199101,0.26,-2.67
199102,2.06,-0.46
199103,5.45,3.25
199104,0.45,-0.62
199105,0.30,-0.21
199106,0.13,0.02
199107,0.02,0.01
199108,0.12,0.10
199109,0.01,-0.18
199110,2.04,1.35
199111,0.35,-1.17
199112,1.13,-1.15
199201,1.43,-1.50
199202,5.07,2.55
199203,2.05,-0.15
199204,0.70,-0.37
199205,0.00,-0.51
199206,0.17,0.06
199207,0.01,0.00
199208,0.00,-0.02
199209,0.00,-0.19
199210,0.76,0.07
199211,0.24,-1.28
199212,4.27,1.99
199301,6.04,3.11
199302,4.32,1.80
199303,3.07,0.87
199304,0.45,-0.62
199305,1.12,0.61
199306,0.52,0.41
199307,0.00,-0.01
199308,0.00,-0.02
199309,0.00,-0.19
199310,0.40,-0.29
199311,2.08,0.56
199312,1.30,-0.98
199401,1.47,-1.46
199402,2.98,0.46
199403,0.14,-2.06
199404,1.18,0.11
199405,1.47,0.96
199406,0.00,-0.11
199407,0.00,-0.01
199408,0.00,-0.02
199409,0.12,-0.07
199410,0.59,-0.10
199411,2.21,0.69
199412,1.33,-0.95
199501,7.44,4.51
199502,0.40,-2.12
199503,6.05,3.85
199504,1.20,0.13
199505,0.88,0.37
199506,0.36,0.25
199507,0.00,-0.01
199508,0.00,-0.02
199509,0.00,-0.19
199510,0.00,-0.69
199511,0.02,-1.50
199512,4.77,2.49
199601,4.16,1.23
199602,3.82,1.30
199603,2.20,0.00
199604,1.20,0.13
199605,1.73,1.22
199606,0.08,-0.03
199607,0.00,-0.01
199608,0.00,-0.02
199609,0.00,-0.19
199610,1.24,0.55
199611,2.39,0.87
199612,5.26,2.98
199701,5.77,2.84
199702,0.29,-2.23
199703,0.16,-2.04
199704,0.25,-0.82
199705,0.35,-0.16
199706,0.20,0.09
199707,0.00,-0.01
199708,0.10,0.08
199709,0.00,-0.19
199710,0.42,-0.27
199711,3.60,2.08
199712,2.04,-0.24
199801,5.31,2.38
199802,8.58,6.06
199803,2.13,-0.07
199804,1.82,0.75
199805,2.97,2.46
199806,0.17,0.06
199807,0.00,-0.01
199808,0.00,-0.02
199809,0.11,-0.08
199810,0.95,0.26
199811,2.33,0.81
199812,0.71,-1.57
199901,3.13,0.20
199902,3.26,0.74
199903,1.26,-0.94
199904,1.04,-0.03
199905,0.22,-0.29
199906,0.03,-0.08
199907,0.00,-0.01
199908,0.00,-0.02
199909,0.11,-0.08
199910,0.18,-0.51
199911,1.54,0.02
199912,0.26,-2.02
200001,4.57,1.64
200002,6.26,3.74
200003,1.02,-1.18
200004,1.21,0.14
200005,0.81,0.30
200006,0.09,-0.02
200007,0.00,-0.01
200008,0.01,-0.01
200009,0.10,-0.09
200010,2.57,1.88
200011,0.53,-0.99
200012,0.40,-1.88
200101,2.87,-0.06
200102,2.77,0.25
200103,1.66,-0.54
200104,1.48,0.41
200105,0.00,-0.51
200106,0.07,-0.04
200107,0.00,-0.01
200108,0.00,-0.02
200109,0.22,0.03
200110,0.33,-0.36
200111,2.30,0.78
200112,5.27,2.99
200201,1.59,-1.34
200202,0.91,-1.61
200203,2.06,-0.14
200204,0.18,-0.89
200205,0.55,0.04
200206,0.00,-0.11
200207,0.00,-0.01
200208,0.00,-0.02
200209,0.00,-0.19
200210,0.00,-0.69
200211,2.16,0.64
200212,5.62,3.34
200301,0.56,-2.37
200302,1.12,-1.40
200303,1.59,-0.61
200304,2.43,1.36
200305,0.53,0.02
200306,0.00,-0.11
200307,0.00,-0.01
200308,0.13,0.11
200309,0.00,-0.19
200310,0.02,-0.67
200311,1.61,0.09
200312,3.83,1.55
200401,1.90,-1.03
200402,3.67,1.15
200403,0.61,-1.59
200404,0.21,-0.86
200405,0.15,-0.36
200406,0.00,-0.11
200407,0.00,-0.01
200408,0.00,-0.02
200409,0.29,0.10
200410,2.55,1.86
200411,1.95,0.43
200412,3.29,1.01
200501,3.36,0.43
200502,2.51,-0.01
200503,2.85,0.65
200504,1.38,0.31
200505,0.94,0.43
200506,0.31,0.20
200507,0.00,-0.01
200508,0.00,-0.02
200509,0.13,-0.06
200510,0.11,-0.58
200511,0.49,-1.03
200512,5.80,3.52
200601,3.07,0.14
200602,1.16,-1.36
200603,4.01,1.81
200604,3.26,2.19
200605,0.74,0.23
200606,0.00,-0.11
200607,0.01,0.00
200608,0.00,-0.02
200609,0.00,-0.19
200610,0.29,-0.40
200611,1.18,-0.34
200612,1.92,-0.36
200701,0.43,-2.50
200702,2.80,0.28
200703,0.37,-1.83
200704,1.34,0.27
200705,0.12,-0.39
200706,0.00,-0.11
200707,0.03,0.02
200708,0.00,-0.02
200709,0.16,-0.03
200710,0.77,0.08
200711,0.65,-0.87
200712,2.19,-0.09
200801,5.40,2.47
200802,1.39,-1.13
200803,0.09,-2.11
200804,0.03,-1.04
200805,0.04,-0.47
200806,0.00,-0.11
200807,0.00,-0.01
200808,0.00,-0.02
200809,0.00,-0.19
200810,0.37,-0.32
200811,1.17,-0.35
200812,1.56,-0.72
200901,1.49,-1.44
200902,3.52,1.00
200903,1.40,-0.80
200904,0.54,-0.53
200905,0.55,0.04
200906,0.14,0.03
200907,0.00,-0.01
200908,0.00,-0.02
200909,0.19,0.00
200910,1.66,0.97
200911,0.30,-1.22
200912,1.91,-0.37
201001,3.38,0.45
201002,2.61,0.09
201003,1.64,-0.56
201004,2.46,1.39
201005,0.56,0.05
201006,0.01,-0.10
201007,0.00,-0.01
201008,0.00,-0.02
201009,0.00,-0.19
201010,1.27,0.58
201011,2.45,0.93
201012,4.58,2.30
201101,1.02,-1.91
201102,2.79,0.27
201103,4.04,1.84
201104,0.20,-0.87
201105,0.86,0.35
201106,0.61,0.50
201107,0.00,-0.01
201108,0.00,-0.02
201109,0.01,-0.18
201110,1.01,0.32
201111,0.91,-0.61
201112,0.16,-2.12
201201,1.69,-1.24
201202,0.67,-1.85
201203,2.84,0.64
201204,2.28,1.21
201205,0.05,-0.46
201206,0.08,-0.03
201207,0.01,0.00
201208,0.00,-0.02
201209,0.01,-0.18
201210,0.43,-0.26
201211,2.90,1.38
201212,4.72,2.44
201301,1.20,-1.73
201302,0.27,-2.25
201303,0.90,-1.30
201304,0.57,-0.50
201305,0.06,-0.45
201306,0.12,0.01
201307,0.00,-0.01
201308,0.00,-0.02
201309,0.44,0.25
201310,0.01,-0.68
201311,1.11,-0.41
201312,0.38,-1.90
201401,0.21,-2.72
201402,2.97,0.45
201403,1.89,-0.31
201404,1.13,0.06
201405,0.01,-0.50
201406,0.01,-0.10
201407,0.00,-0.01
201408,0.00,-0.02
201409,0.42,0.23
201410,0.41,-0.28
201411,1.18,-0.34
201412,6.17,3.89
201501,0.01,-2.92
201502,1.68,-0.84
201503,0.25,-1.95
201504,1.04,-0.03
201505,0.15,-0.36
201506,0.10,-0.01
201507,0.01,0.00
201508,0.04,0.02
201509,0.01,-0.18
201510,0.22,-0.47
201511,1.96,0.44
201512,2.22,-0.06
201601,4.86,1.93
201602,0.68,-1.84
201603,3.75,1.55
201604,2.15,1.08
201605,0.29,-0.22
201606,0.00,-0.11
201607,0.00,-0.01
201608,0.00,-0.02
201609,0.00,-0.19
201610,2.86,2.17
201611,1.43,-0.09
201612,2.31,0.03
201701,7.40,4.47
201702,5.52,3.00
201703,2.01,-0.19
201704,2.15,1.08
201705,0.08,-0.43
201706,0.06,-0.05
201707,0.00,-0.01
201708,0.02,0.00
201709,0.01,-0.18
201710,0.14,-0.55
201711,1.58,0.06
201712,0.11,-2.17
201801,3.12,0.19
201802,0.62,-1.90
201803,3.01,0.81
201804,2.13,1.06
201805,0.15,-0.36
201806,0.00,-0.11
201807,0.00,-0.01
201808,0.00,-0.02
201809,0.00,-0.19
201810,0.59,-0.10
201811,2.51,0.99
201812,2.22,-0.06
201901,2.73,-0.20
201902,5.05,2.53
201903,2.90,0.70
201904,0.59,-0.48
201905,2.15,1.64
201906,0.00,-0.11
201907,0.00,-0.01
201908,0.00,-0.02
201909,0.22,0.03
201910,0.00,-0.69
201911,0.71,-0.81
201912,3.25,0.97
202001,1.05,-1.88
202002,0.00,-2.52
202003,2.00,-0.20
202004,1.17,0.10
202005,0.47,-0.04
202006,0.00,-0.11
202007,0.00,-0.01
202008,0.01,-0.01
202009,0.00,-0.19
202010,0.00,-0.69
202011,0.26,-1.26
202012,1.64,-0.64
202101,3.06,0.13
202102,0.92,-1.60
202103,0.98,-1.22
202104,0.07,-1.00
202105,0.00,-0.51
202106,0.00,-0.11
202107,0.00,-0.01
202108,0.00,-0.02
202109,0.02,-0.17
202110,3.96,3.27
202111,0.56,-0.96
202112,4.65,2.37
202201,0.04,-2.89
202202,0.03,-2.49
202203,0.68,-1.52
202204,0.82,-0.25
202205,0.01,-0.50
202206,0.07,-0.04
202207,0.00,-0.01
202208,0.00,-0.02
202209,0.32,0.13
202210,0.00,-0.69
202211,1.27,-0.25
202212,7.51,5.23
202301,7.09,4.16
202302,2.18,-0.34
202303,5.33,3.13
