San Mateo County, California, Precipitation
Units: Inches
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
189501,13.60,7.40
189502,2.98,-2.27
189503,3.05,-1.28
189504,2.59,0.67
189505,1.64,0.85
189506,0.00,-0.21
189507,0.12,0.10
189508,0.00,-0.06
189509,0.47,0.21
189510,0.82,-0.52
189511,2.21,-0.95
189512,2.48,-2.63
189601,13.47,7.27
189602,0.31,-4.94
189603,4.14,-0.19
189604,5.51,3.59
189605,1.08,0.29
189606,0.00,-0.21
189607,0.06,0.04
189608,0.39,0.33
189609,0.50,0.24
189610,2.24,0.90
189611,6.66,3.50
189612,5.38,0.27
189701,3.88,-2.32
189702,6.78,1.53
189703,6.28,1.95
189704,0.81,-1.11
189705,0.19,-0.60
189706,0.38,0.17
189707,0.00,-0.02
189708,0.04,-0.02
189709,0.18,-0.08
189710,2.45,1.11
189711,1.48,-1.68
189712,2.53,-2.58
189801,1.85,-4.35
189802,3.87,-1.38
189803,0.80,-3.53
189804,0.36,-1.56
189805,1.75,0.96
189806,0.24,0.03
189807,0.00,-0.02
189808,0.02,-0.04
189809,1.06,0.80
189810,1.26,-0.08
189811,0.92,-2.24
189812,1.86,-3.25
189901,7.79,1.59
189902,0.45,-4.80
189903,10.24,5.91
189904,0.89,-1.03
189905,1.23,0.44
189906,0.27,0.06
189907,0.00,-0.02
189908,0.04,-0.02
189909,0.06,-0.20
189910,6.15,4.81
189911,5.54,2.38
189912,4.39,-0.72
190001,4.75,-1.45
190002,0.90,-4.35
190003,3.05,-1.28
190004,2.61,0.69
190005,1.48,0.69
190006,0.04,-0.17
190007,0.05,0.03
190008,0.01,-0.05
190009,0.12,-0.14
190010,2.57,1.23
190011,9.52,6.36
190012,2.74,-2.37
190101,6.57,0.37
190102,7.80,2.55
190103,1.31,-3.02
190104,3.44,1.52
190105,1.23,0.44
190106,0.00,-0.21
190107,0.00,-0.02
190108,0.00,-0.06
190109,0.80,0.54
190110,1.45,0.11
190111,3.54,0.38
190112,1.36,-3.75
190201,1.80,-4.40
190202,13.13,7.88
190203,4.66,0.33
190204,2.63,0.71
190205,1.43,0.64
190206,0.00,-0.21
190207,0.00,-0.02
190208,0.00,-0.06
190209,0.00,-0.26
190210,2.71,1.37
190211,3.68,0.52
190212,2.72,-2.39
190301,6.06,-0.14
190302,2.55,-2.70
190303,10.45,6.12
190304,0.95,-0.97
190305,0.01,-0.78
190306,0.00,-0.21
190307,0.00,-0.02
190308,0.00,-0.06
190309,0.00,-0.26
190310,0.41,-0.93
190311,5.13,1.97
190312,1.40,-3.71
190401,1.89,-4.31
190402,8.67,3.42
190403,9.30,4.97
190404,3.17,1.25
190405,0.37,-0.42
190406,0.00,-0.21
190407,0.00,-0.02
190408,0.34,0.28
190409,1.32,1.06
190410,3.44,2.10
190411,2.13,-1.03
190412,4.24,-0.87
190501,5.68,-0.52
190502,5.34,0.09
190503,5.97,1.64
190504,1.74,-0.18
190505,3.50,2.71
190506,0.00,-0.21
190507,0.01,-0.01
190508,0.00,-0.06
190509,0.01,-0.25
190510,0.00,-1.34
190511,3.11,-0.05
190512,2.41,-2.70
190601,8.28,2.08
190602,5.74,0.49
190603,10.08,5.75
190604,1.37,-0.55
190605,2.70,1.91
190606,1.02,0.81
190607,0.00,-0.02
190608,0.01,-0.05
190609,0.23,-0.03
190610,0.00,-1.34
190611,2.20,-0.96
190612,12.60,7.49
190701,8.82,2.62
190702,3.52,-1.73
190703,15.89,11.56
190704,0.51,-1.41
190705,0.26,-0.53
190706,1.07,0.86
190707,0.00,-0.02
190708,0.00,-0.06
190709,0.18,-0.08
190710,2.30,0.96
190711,0.05,-3.11
190712,7.16,2.05
190801,4.98,-1.22
190802,5.21,-0.04
190803,2.01,-2.32
190804,0.49,-1.43
190805,0.81,0.02
190806,0.02,-0.19
190807,0.00,-0.02
190808,0.00,-0.06
190809,0.23,-0.03
190810,0.62,-0.72
190811,1.75,-1.41
190812,3.36,-1.75
190901,20.79,14.59
190902,10.09,4.84
190903,4.69,0.36
190904,0.00,-1.92
190905,0.00,-0.79
190906,0.09,-0.12
190907,0.00,-0.02
190908,0.00,-0.06
190909,1.18,0.92
190910,1.20,-0.14
190911,2.50,-0.66
190912,10.09,4.98
191001,5.36,-0.84
191002,2.08,-3.17
191003,5.56,1.23
191004,0.38,-1.54
191005,0.00,-0.79
191006,0.04,-0.17
191007,0.00,-0.02
191008,0.00,-0.06
191009,0.12,-0.14
191010,0.74,-0.60
191011,0.61,-2.55
191012,2.49,-2.62
191101,17.16,10.96
191102,3.60,-1.65
191103,6.94,2.61
191104,2.08,0.16
191105,0.65,-0.14
191106,0.13,-0.08
191107,0.00,-0.02
191108,0.00,-0.06
191109,0.00,-0.26
191110,0.64,-0.70
191111,1.19,-1.97
191112,4.01,-1.10
191201,4.71,-1.49
191202,0.76,-4.49
191203,5.26,0.93
191204,2.87,0.95
191205,1.81,1.02
191206,0.97,0.76
191207,0.00,-0.02
191208,0.00,-0.06
191209,0.97,0.71
191210,0.65,-0.69
191211,1.44,-1.72
191212,1.29,-3.82
191301,5.51,-0.69
191302,0.67,-4.58
191303,2.80,-1.53
191304,0.64,-1.28
191305,1.13,0.34
191306,0.05,-0.16
191307,0.15,0.13
191308,0.03,-0.03
191309,0.00,-0.26
191310,0.06,-1.28
191311,7.51,4.35
191312,8.73,3.62
191401,15.02,8.82
191402,6.06,0.81
191403,1.13,-3.20
191404,1.37,-0.55
191405,0.40,-0.39
191406,0.46,0.25
191407,0.03,0.01
191408,0.00,-0.06
191409,0.01,-0.25
191410,1.25,-0.09
191411,0.90,-2.26
191412,8.72,3.61
191501,8.46,2.26
191502,12.06,6.81
191503,3.05,-1.28
191504,1.20,-0.72
191505,4.32,3.53
191506,0.00,-0.21
191507,0.01,-0.01
191508,0.01,-0.05
191509,0.01,-0.25
191510,0.02,-1.32
191511,0.82,-2.34
191512,9.73,4.62
191601,18.73,12.53
191602,3.77,-1.48
191603,1.75,-2.58
191604,0.11,-1.81
191605,0.08,-0.71
191606,0.02,-0.19
191607,0.06,0.04
191608,0.13,0.07
191609,0.99,0.73
191610,1.08,-0.26
191611,1.05,-2.11
191612,5.96,0.85
191701,2.23,-3.97
191702,6.72,1.47
191703,1.48,-2.85
191704,0.56,-1.36
191705,0.47,-0.32
191706,0.00,-0.21
191707,0.00,-0.02
191708,0.00,-0.06
191709,0.10,-0.16
191710,0.00,-1.34
191711,0.88,-2.28
191712,1.50,-3.61
191801,1.24,-4.96
191802,4.97,-0.28
191803,5.01,0.68
191804,0.78,-1.14
191805,0.02,-0.77
191806,0.01,-0.20
191807,0.00,-0.02
191808,0.02,-0.04
191809,1.32,1.06
191810,0.36,-0.98
191811,4.86,1.70
191812,2.90,-2.21
191901,2.36,-3.84
191902,11.23,5.98
191903,4.39,0.06
191904,0.15,-1.77
191905,0.02,-0.77
191906,0.00,-0.21
191907,0.00,-0.02
191908,0.00,-0.06
191909,0.77,0.51
191910,0.43,-0.91
191911,0.29,-2.87
191912,5.84,0.73
192001,0.96,-5.24
192002,1.60,-3.65
192003,6.08,1.75
192004,2.64,0.72
192005,0.00,-0.79
192006,0.47,0.26
192007,0.01,-0.01
192008,0.07,0.01
192009,0.12,-0.14
192010,2.99,1.65
192011,4.40,1.24
192012,8.15,3.04
192101,7.94,1.74
192102,1.97,-3.28
192103,2.23,-2.10
192104,0.91,-1.01
192105,1.18,0.39
192106,0.03,-0.18
192107,0.00,-0.02
192108,0.00,-0.06
192109,0.25,-0.01
192110,0.52,-0.82
192111,2.04,-1.12
192112,10.98,5.87
192201,3.42,-2.78
192202,7.21,1.96
192203,3.61,-0.72
192204,0.58,-1.34
192205,0.85,0.06
192206,0.19,-0.02
192207,0.00,-0.02
192208,0.00,-0.06
192209,0.00,-0.26
192210,2.81,1.47
192211,4.91,1.75
192212,10.16,5.05
192301,4.05,-2.15
192302,1.34,-3.91
192303,0.21,-4.12
192304,4.54,2.62
192305,0.03,-0.76
192306,0.40,0.19
192307,0.00,-0.02
192308,0.03,-0.03
192309,0.83,0.57
192310,0.55,-0.79
192311,0.55,-2.61
192312,1.93,-3.18
192401,3.53,-2.67
192402,2.50,-2.75
192403,2.28,-2.05
192404,0.47,-1.45
192405,0.03,-0.76
192406,0.00,-0.21
192407,0.00,-0.02
192408,0.01,-0.05
192409,0.02,-0.24
192410,3.20,1.86
192411,2.38,-0.78
192412,5.68,0.57
192501,1.78,-4.42
192502,8.81,3.56
192503,3.22,-1.11
192504,2.90,0.98
192505,3.97,3.18
192506,0.07,-0.14
192507,0.10,0.08
192508,0.00,-0.06
192509,0.36,0.10
192510,0.30,-1.04
192511,2.11,-1.05
192512,1.88,-3.23
192601,5.66,-0.54
192602,8.64,3.39
192603,0.75,-3.58
192604,6.11,4.19
192605,0.16,-0.63
192606,0.00,-0.21
192607,0.00,-0.02
192608,0.02,-0.04
192609,0.00,-0.26
192610,1.97,0.63
192611,7.66,4.50
192612,1.60,-3.51
192701,4.14,-2.06
192702,8.32,3.07
192703,2.54,-1.79
192704,2.61,0.69
192705,0.11,-0.68
192706,0.32,0.11
192707,0.00,-0.02
192708,0.00,-0.06
192709,0.02,-0.24
192710,1.85,0.51
192711,3.58,0.42
192712,4.47,-0.64
192801,2.36,-3.84
192802,2.86,-2.39
192803,5.77,1.44
192804,1.86,-0.06
192805,0.40,-0.39
192806,0.00,-0.21
192807,0.00,-0.02
192808,0.00,-0.06
192809,0.01,-0.25
192810,0.04,-1.30
192811,3.72,0.56
192812,4.94,-0.17
192901,1.33,-4.87
192902,2.04,-3.21
192903,1.80,-2.53
192904,1.75,-0.17
192905,0.06,-0.73
192906,1.08,0.87
192907,0.00,-0.02
192908,0.00,-0.06
192909,0.01,-0.25
192910,0.02,-1.32
192911,0.00,-3.16
192912,3.52,-1.59
193001,6.45,0.25
193002,4.00,-1.25
193003,3.72,-0.61
193004,1.48,-0.44
193005,0.46,-0.33
193006,0.00,-0.21
193007,0.00,-0.02
193008,0.15,0.09
193009,0.20,-0.06
193010,0.79,-0.55
193011,2.43,-0.73
193012,0.48,-4.63
193101,6.31,0.11
193102,1.54,-3.71
193103,1.61,-2.72
193104,0.56,-1.36
193105,1.61,0.82
193106,0.87,0.66
193107,0.02,0.00
193108,0.00,-0.06
193109,0.00,-0.26
193110,1.24,-0.10
193111,2.96,-0.20
193112,12.55,7.44
193201,4.12,-2.08
193202,4.82,-0.43
193203,0.69,-3.64
193204,0.75,-1.17
193205,0.50,-0.29
193206,0.01,-0.20
193207,0.01,-0.01
193208,0.00,-0.06
193209,0.00,-0.26
193210,0.05,-1.29
193211,0.83,-2.33
193212,3.90,-1.21
193301,8.35,2.15
193302,1.11,-4.14
193303,3.62,-0.71
193304,0.21,-1.71
193305,1.83,1.04
193306,0.04,-0.17
193307,0.00,-0.02
193308,0.00,-0.06
193309,0.04,-0.22
193310,2.31,0.97
193311,0.00,-3.16
193312,7.35,2.24
193401,1.57,-4.63
193402,5.88,0.63
193403,0.02,-4.31
193404,0.54,-1.38
193405,0.89,0.10
193406,0.97,0.76
193407,0.01,-0.01
193408,0.00,-0.06
193409,0.39,0.13
193410,1.11,-0.23
193411,4.81,1.65
193412,5.12,0.01
193501,8.09,1.89
193502,1.71,-3.54
193503,5.53,1.20
193504,5.67,3.75
193505,0.00,-0.79
193506,0.00,-0.21
193507,0.00,-0.02
193508,0.39,0.33
193509,0.05,-0.21
193510,1.57,0.23
193511,0.71,-2.45
193512,3.18,-1.93
193601,6.06,-0.14
193602,12.23,6.98
193603,1.37,-2.96
193604,2.00,0.08
193605,0.83,0.04
193606,0.56,0.35
193607,0.08,0.06
193608,0.00,-0.06
193609,0.00,-0.26
193610,0.79,-0.55
193611,0.02,-3.14
193612,6.58,1.47
193701,6.78,0.58
193702,7.81,2.56
193703,10.16,5.83
193704,1.17,-0.75
193705,0.04,-0.75
193706,0.54,0.33
193707,0.00,-0.02
193708,0.00,-0.06
193709,0.00,-0.26
193710,1.19,-0.15
193711,4.16,1.00
193712,7.22,2.11
193801,5.11,-1.09
193802,12.25,7.00
193803,8.78,4.45
193804,2.32,0.40
193805,0.04,-0.75
193806,0.00,-0.21
193807,0.01,-0.01
193808,0.00,-0.06
193809,0.14,-0.12
193810,1.98,0.64
193811,1.84,-1.32
193812,1.96,-3.15
193901,4.50,-1.70
193902,2.95,-2.30
193903,3.04,-1.29
193904,0.74,-1.18
193905,1.27,0.48
193906,0.00,-0.21
193907,0.00,-0.02
193908,0.00,-0.06
193909,0.64,0.38
193910,1.02,-0.32
193911,0.55,-2.61
193912,1.38,-3.73
194001,14.45,8.25
194002,11.77,6.52
194003,6.72,2.39
194004,0.65,-1.27
194005,0.64,-0.15
194006,0.01,-0.20
194007,0.01,-0.01
194008,0.10,0.04
194009,0.33,0.07
194010,1.29,-0.05
194011,1.08,-2.08
194012,9.65,4.54
194101,9.23,3.03
194102,9.41,4.16
194103,6.29,1.96
194104,6.01,4.09
194105,1.24,0.45
194106,0.09,-0.12
194107,0.03,0.01
194108,0.01,-0.05
194109,0.01,-0.25
194110,1.25,-0.09
194111,1.94,-1.22
194112,10.41,5.30
194201,7.57,1.37
194202,4.74,-0.51
194203,3.46,-0.87
194204,5.03,3.11
194205,1.91,1.12
194206,0.00,-0.21
194207,0.01,-0.01
194208,0.00,-0.06
194209,0.17,-0.09
194210,1.41,0.07
194211,5.39,2.23
194212,3.77,-1.34
194301,9.09,2.89
194302,3.24,-2.01
194303,4.58,0.25
194304,2.06,0.14
194305,0.03,-0.76
194306,0.08,-0.13
194307,0.00,-0.02
194308,0.00,-0.06
194309,0.00,-0.26
194310,1.10,-0.24
194311,1.04,-2.12
194312,2.88,-2.23
194401,4.57,-1.63
194402,8.23,2.98
194403,1.43,-2.90
194404,2.21,0.29
194405,1.06,0.27
194406,0.16,-0.05
194407,0.01,-0.01
194408,0.00,-0.06
194409,0.01,-0.25
194410,2.97,1.63
194411,6.84,3.68
194412,4.23,-0.88
194501,0.98,-5.22
194502,6.78,1.53
194503,4.82,0.49
194504,0.47,-1.45
194505,0.91,0.12
194506,0.03,-0.18
194507,0.01,-0.01
194508,0.00,-0.06
194509,0.01,-0.25
194510,3.11,1.77
194511,3.88,0.72
194512,9.21,4.10
194601,1.72,-4.48
194602,3.06,-2.19
194603,3.16,-1.17
194604,0.11,-1.81
194605,0.82,0.03
194606,0.00,-0.21
194607,0.09,0.07
194608,0.00,-0.06
194609,0.06,-0.20
194610,0.19,-1.15
194611,4.93,1.77
194612,3.36,-1.75
194701,1.13,-5.07
194702,2.48,-2.77
194703,4.17,-0.16
194704,0.35,-1.57
194705,0.46,-0.33
194706,0.67,0.46
194707,0.00,-0.02
194708,0.00,-0.06
194709,0.00,-0.26
194710,3.81,2.47
194711,1.12,-2.04
194712,1.79,-3.32
194801,0.83,-5.37
194802,2.36,-2.89
194803,4.01,-0.32
194804,5.25,3.33
194805,0.90,0.11
194806,0.06,-0.15
194807,0.02,0.00
194808,0.00,-0.06
194809,0.03,-0.23
194810,0.45,-0.89
194811,0.69,-2.47
194812,6.15,1.04
194901,1.93,-4.27
194902,4.70,-0.55
194903,6.77,2.44
194904,0.00,-1.92
194905,0.75,-0.04
194906,0.00,-0.21
194907,0.08,0.06
194908,0.24,0.18
194909,0.07,-0.19
194910,0.10,-1.24
194911,2.26,-0.90
194912,2.85,-2.26
195001,9.86,3.66
195002,3.47,-1.78
195003,2.61,-1.72
195004,1.80,-0.12
195005,0.65,-0.14
195006,0.09,-0.12
195007,0.00,-0.02
195008,0.00,-0.06
195009,0.10,-0.16
195010,2.77,1.43
195011,9.39,6.23
195012,8.04,2.93
195101,5.08,-1.12
195102,3.19,-2.06
195103,2.54,-1.79
195104,1.22,-0.70
195105,0.98,0.19
195106,0.09,-0.12
195107,0.01,-0.01
195108,0.14,0.08
195109,0.05,-0.21
195110,1.53,0.19
195111,4.20,1.04
195112,12.27,7.16
195201,12.19,5.99
195202,3.28,-1.97
195203,7.02,2.69
195204,1.25,-0.67
195205,0.33,-0.46
195206,0.51,0.30
195207,0.07,0.05
195208,0.00,-0.06
195209,0.06,-0.20
195210,0.12,-1.22
195211,3.34,0.18
195212,12.61,7.50
195301,4.80,-1.40
195302,0.08,-5.17
195303,3.04,-1.29
195304,2.91,0.99
195305,0.72,-0.07
195306,0.46,0.25
195307,0.00,-0.02
195308,0.21,0.15
195309,0.00,-0.26
195310,0.58,-0.76
195311,3.47,0.31
195312,1.01,-4.10
195401,5.00,-1.20
195402,3.61,-1.64
195403,5.81,1.48
195404,1.99,0.07
195405,0.15,-0.64
195406,0.41,0.20
195407,0.03,0.01
195408,0.16,0.10
195409,0.02,-0.24
195410,0.14,-1.20
195411,3.27,0.11
195412,6.57,1.46
195501,6.03,-0.17
195502,2.31,-2.94
195503,0.36,-3.97
195504,2.74,0.82
195505,0.54,-0.25
195506,0.01,-0.20
195507,0.05,0.03
195508,0.00,-0.06
195509,0.04,-0.22
195510,0.06,-1.28
195511,2.64,-0.52
195512,19.45,14.34
195601,10.86,4.66
195602,3.25,-2.00
195603,0.24,-4.09
195604,2.11,0.19
195605,1.22,0.43
195606,0.05,-0.16
195607,0.03,0.01
195608,0.06,0.00
195609,0.36,0.10
195610,2.07,0.73
195611,0.04,-3.12
195612,0.80,-4.31
195701,4.57,-1.63
195702,5.61,0.36
195703,3.55,-0.78
195704,1.93,0.01
195705,4.15,3.36
195706,0.05,-0.16
195707,0.00,-0.02
195708,0.00,-0.06
195709,1.02,0.76
195710,3.19,1.85
195711,1.39,-1.77
195712,5.39,0.28
195801,7.03,0.83
195802,12.40,7.15
195803,9.63,5.30
195804,7.64,5.72
195805,0.48,-0.31
195806,0.59,0.38
195807,0.07,0.05
195808,0.01,-0.05
195809,0.14,-0.12
