San Mateo County, California, Precipitation
195810,0.13,-1.21
195811,0.49,-2.67
195812,1.75,-3.36
195901,6.87,0.67
195902,6.48,1.23
195903,0.57,-3.76
195904,0.44,-1.48
195905,0.09,-0.70
195906,0.01,-0.20
195907,0.00,-0.02
195908,0.07,0.01
195909,1.31,1.05
195910,0.04,-1.30
195911,0.00,-3.16
195912,1.94,-3.17
196001,6.03,-0.17
196002,5.44,0.19
196003,2.17,-2.16
196004,1.36,-0.56
196005,0.75,-0.04
196006,0.00,-0.21
196007,0.01,-0.01
196008,0.00,-0.06
196009,0.01,-0.25
196010,0.47,-0.87
196011,4.99,1.83
196012,1.81,-3.30
196101,2.92,-3.28
196102,1.72,-3.53
196103,3.97,-0.36
196104,1.38,-0.54
196105,1.12,0.33
196106,0.10,-0.11
196107,0.01,-0.01
196108,0.10,0.04
196109,0.38,0.12
196110,0.17,-1.17
196111,4.31,1.15
196112,2.78,-2.33
196201,2.43,-3.77
196202,10.48,5.23
196203,4.10,-0.23
196204,0.61,-1.31
196205,0.08,-0.71
196206,0.04,-0.17
196207,0.02,0.00
196208,0.15,0.09
196209,0.16,-0.10
196210,7.06,5.72
196211,0.73,-2.43
196212,3.79,-1.32
196301,5.50,-0.70
196302,4.88,-0.37
196303,5.27,0.94
196304,5.83,3.91
196305,0.84,0.05
196306,0.03,-0.18
196307,0.00,-0.02
196308,0.02,-0.04
196309,0.28,0.02
196310,2.11,0.77
196311,5.76,2.60
196312,0.67,-4.44
196401,5.75,-0.45
196402,0.34,-4.91
196403,2.58,-1.75
196404,0.26,-1.66
196405,0.78,-0.01
196406,0.75,0.54
196407,0.04,0.02
196408,0.11,0.05
196409,0.00,-0.26
196410,1.48,0.14
196411,5.10,1.94
196412,9.89,4.78
196501,5.62,-0.58
196502,1.31,-3.94
196503,2.73,-1.60
196504,4.75,2.83
196505,0.01,-0.78
196506,0.03,-0.18
196507,0.02,0.00
196508,0.21,0.15
196509,0.02,-0.24
196510,0.13,-1.21
196511,7.10,3.94
196512,5.68,0.57
196601,3.58,-2.62
196602,3.16,-2.09
196603,0.77,-3.56
196604,0.83,-1.09
196605,0.20,-0.59
196606,0.09,-0.12
196607,0.11,0.09
196608,0.17,0.11
196609,0.14,-0.12
196610,0.01,-1.33
196611,6.18,3.02
196612,4.91,-0.20
196701,12.68,6.48
196702,0.36,-4.89
196703,7.47,3.14
196704,6.83,4.91
196705,0.34,-0.45
196706,0.96,0.75
196707,0.00,-0.02
196708,0.00,-0.06
196709,0.04,-0.22
196710,0.60,-0.74
196711,1.91,-1.25
196712,3.94,-1.17
196801,7.20,1.00
196802,2.53,-2.72
196803,4.56,0.23
196804,0.97,-0.95
196805,0.48,-0.31
196806,0.02,-0.19
196807,0.00,-0.02
196808,0.26,0.20
196809,0.02,-0.24
196810,0.80,-0.54
196811,3.41,0.25
196812,6.39,1.28
196901,12.40,6.20
196902,10.63,5.38
196903,2.15,-2.18
196904,2.66,0.74
196905,0.03,-0.76
196906,0.24,0.03
196907,0.01,-0.01
196908,0.00,-0.06
196909,0.06,-0.20
196910,2.14,0.80
196911,0.99,-2.17
196912,6.50,1.39
197001,11.21,5.01
197002,2.68,-2.57
197003,2.19,-2.14
197004,0.32,-1.60
197005,0.10,-0.69
197006,0.39,0.18
197007,0.00,-0.02
197008,0.00,-0.06
197009,0.00,-0.26
197010,1.06,-0.28
197011,9.11,5.95
197012,9.38,4.27
197101,1.91,-4.29
197102,0.69,-4.56
197103,3.78,-0.55
197104,1.34,-0.58
197105,0.41,-0.38
197106,0.02,-0.19
197107,0.02,0.00
197108,0.09,0.03
197109,0.34,0.08
197110,0.19,-1.15
197111,2.23,-0.93
197112,6.62,1.51
197201,1.75,-4.45
197202,2.06,-3.19
197203,0.28,-4.05
197204,1.67,-0.25
197205,0.06,-0.73
197206,0.22,0.01
197207,0.03,0.01
197208,0.02,-0.04
197209,0.80,0.54
197210,5.23,3.89
197211,8.47,5.31
197212,3.43,-1.68
197301,10.58,4.38
197302,9.28,4.03
197303,4.02,-0.31
197304,0.16,-1.76
197305,0.06,-0.73
197306,0.00,-0.21
197307,0.00,-0.02
197308,0.01,-0.05
197309,0.41,0.15
197310,2.62,1.28
197311,10.05,6.89
197312,6.73,1.62
197401,4.67,-1.53
197402,2.08,-3.17
197403,7.27,2.94
197404,3.71,1.79
197405,0.03,-0.76
197406,0.24,0.03
197407,0.16,0.14
197408,0.02,-0.04
197409,0.00,-0.26
197410,1.71,0.37
197411,1.15,-2.01
197412,3.60,-1.51
197501,2.72,-3.48
197502,6.02,0.77
197503,7.66,3.33
197504,2.31,0.39
197505,0.04,-0.75
197506,0.15,-0.06
197507,0.14,0.12
197508,0.30,0.24
197509,0.01,-0.25
197510,3.56,2.22
197511,0.73,-2.43
197512,0.48,-4.63
197601,0.43,-5.77
197602,2.37,-2.88
197603,1.86,-2.47
197604,1.74,-0.18
197605,0.07,-0.72
197606,0.10,-0.11
197607,0.03,0.01
197608,0.41,0.35
197609,0.75,0.49
197610,0.46,-0.88
197611,1.64,-1.52
197612,2.20,-2.91
197701,2.20,-4.00
197702,1.47,-3.78
197703,2.94,-1.39
197704,0.12,-1.80
197705,1.42,0.63
197706,0.05,-0.16
197707,0.07,0.05
197708,0.03,-0.03
197709,1.01,0.75
197710,0.54,-0.80
197711,3.06,-0.10
197712,6.46,1.35
197801,11.83,5.63
197802,5.94,0.69
197803,6.54,2.21
197804,5.30,3.38
197805,0.03,-0.76
197806,0.01,-0.20
197807,0.00,-0.02
197808,0.01,-0.05
197809,0.53,0.27
197810,0.00,-1.34
197811,3.06,-0.10
197812,0.98,-4.13
197901,8.29,2.09
197902,7.20,1.95
197903,4.51,0.18
197904,1.17,-0.75
197905,0.57,-0.22
197906,0.01,-0.20
197907,0.10,0.08
197908,0.06,0.00
197909,0.01,-0.25
197910,3.42,2.08
197911,3.27,0.11
197912,6.36,1.25
198001,6.47,0.27
198002,9.73,4.48
198003,2.67,-1.66
198004,2.13,0.21
198005,0.38,-0.41
198006,0.07,-0.14
198007,0.10,0.08
198008,0.02,-0.04
198009,0.02,-0.24
198010,0.12,-1.22
198011,0.41,-2.75
198012,2.99,-2.12
198101,7.53,1.33
198102,2.59,-2.66
198103,6.04,1.71
198104,0.35,-1.57
198105,0.29,-0.50
198106,0.00,-0.21
198107,0.03,0.01
198108,0.02,-0.04
198109,0.30,0.04
198110,3.25,1.91
198111,8.19,5.03
198112,6.07,0.96
198201,11.51,5.31
198202,4.50,-0.75
198203,9.88,5.55
198204,5.44,3.52
198205,0.00,-0.79
198206,0.30,0.09
198207,0.02,0.00
198208,0.03,-0.03
198209,1.18,0.92
198210,3.37,2.03
198211,7.79,4.63
198212,5.62,0.51
198301,10.25,4.05
198302,10.32,5.07
198303,13.36,9.03
198304,5.24,3.32
198305,0.78,-0.01
198306,0.04,-0.17
198307,0.04,0.02
198308,0.15,0.09
198309,0.72,0.46
198310,0.71,-0.63
198311,9.64,6.48
198312,8.99,3.88
198401,0.46,-5.74
198402,2.53,-2.72
198403,2.24,-2.09
198404,1.11,-0.81
198405,0.13,-0.66
198406,0.27,0.06
198407,0.01,-0.01
198408,0.11,0.05
198409,0.14,-0.12
198410,3.12,1.78
198411,9.31,6.15
198412,3.23,-1.88
198501,1.05,-5.15
198502,2.84,-2.41
198503,5.76,1.43
198504,0.23,-1.69
198505,0.29,-0.50
198506,0.30,0.09
198507,0.12,0.10
198508,0.02,-0.04
198509,0.48,0.22
198510,1.21,-0.13
198511,4.47,1.31
198512,3.36,-1.75
198601,5.22,-0.98
198602,13.16,7.91
198603,7.95,3.62
198604,0.78,-1.14
198605,0.46,-0.33
198606,0.01,-0.20
198607,0.07,0.05
198608,0.01,-0.05
198609,1.17,0.91
198610,0.14,-1.20
198611,0.23,-2.93
198612,2.24,-2.87
198701,4.45,-1.75
198702,5.25,0.00
198703,3.86,-0.47
198704,0.48,-1.44
198705,0.05,-0.74
198706,0.03,-0.18
198707,0.01,-0.01
198708,0.02,-0.04
198709,0.00,-0.26
198710,1.51,0.17
198711,2.50,-0.66
198712,6.49,1.38
198801,4.74,-1.46
198802,0.59,-4.66
198803,0.16,-4.17
198804,2.58,0.66
198805,0.80,0.01
198806,0.26,0.05
198807,0.01,-0.01
198808,0.02,-0.04
198809,0.02,-0.24
198810,0.48,-0.86
198811,3.85,0.69
198812,5.31,0.20
198901,2.08,-4.12
198902,1.65,-3.60
198903,6.53,2.20
198904,1.27,-0.65
198905,0.18,-0.61
198906,0.06,-0.15
198907,0.00,-0.02
198908,0.04,-0.02
198909,0.98,0.72
198910,2.24,0.90
198911,1.91,-1.25
198912,0.05,-5.06
199001,4.21,-1.99
199002,3.31,-1.94
199003,1.45,-2.88
199004,0.49,-1.43
199005,3.02,2.23
199006,0.02,-0.19
199007,0.05,0.03
199008,0.06,0.00
199009,0.19,-0.07
199010,0.38,-0.96
199011,0.57,-2.59
199012,2.76,-2.35
199101,0.49,-5.71
199102,3.87,-1.38
199103,11.24,6.91
199104,0.75,-1.17
199105,0.43,-0.36
199106,0.26,0.05
199107,0.03,0.01
199108,0.35,0.29
199109,0.09,-0.17
199110,2.66,1.32
199111,0.91,-2.25
199112,4.05,-1.06
199201,2.72,-3.48
199202,10.25,5.00
199203,5.16,0.83
199204,0.48,-1.44
199205,0.02,-0.77
199206,0.66,0.45
199207,0.01,-0.01
199208,0.11,0.05
199209,0.04,-0.22
199210,2.25,0.91
199211,0.28,-2.88
199212,8.71,3.60
199301,12.96,6.76
199302,6.80,1.55
199303,3.45,-0.88
199304,1.19,-0.73
199305,1.11,0.32
199306,0.49,0.28
199307,0.01,-0.01
199308,0.02,-0.04
199309,0.02,-0.24
199310,0.54,-0.80
199311,2.59,-0.57
199312,3.61,-1.50
199401,2.94,-3.26
199402,6.28,1.03
199403,0.59,-3.74
199404,2.13,0.21
199405,1.89,1.10
199406,0.06,-0.15
199407,0.02,0.00
199408,0.01,-0.05
199409,0.06,-0.20
199410,0.59,-0.75
199411,7.64,4.48
199412,3.43,-1.68
199501,13.91,7.71
199502,0.45,-4.80
199503,12.12,7.79
199504,2.66,0.74
199505,1.86,1.07
199506,0.91,0.70
199507,0.01,-0.01
199508,0.00,-0.06
199509,0.02,-0.24
199510,0.03,-1.31
199511,0.15,-3.01
199512,9.24,4.13
199601,8.51,2.31
199602,8.54,3.29
199603,3.45,-0.88
199604,2.14,0.22
199605,2.32,1.53
199606,0.04,-0.17
199607,0.01,-0.01
199608,0.00,-0.06
199609,0.06,-0.20
199610,1.27,-0.07
199611,4.15,0.99
199612,10.76,5.65
199701,11.32,5.12
199702,0.40,-4.85
199703,0.62,-3.71
199704,0.74,-1.18
199705,0.44,-0.35
199706,0.43,0.22
199707,0.00,-0.02
199708,0.39,0.33
199709,0.03,-0.23
199710,1.00,-0.34
199711,9.22,6.06
199712,3.89,-1.22
199801,12.76,6.56
199802,17.74,12.49
199803,3.58,-0.75
199804,3.02,1.10
199805,3.99,3.20
199806,0.21,0.00
199807,0.04,0.02
199808,0.01,-0.05
199809,0.16,-0.10
199810,0.97,-0.37
199811,4.63,1.47
199812,1.85,-3.26
199901,6.16,-0.04
199902,7.85,2.60
199903,4.12,-0.21
199904,2.62,0.70
199905,0.15,-0.64
199906,0.28,0.07
199907,0.00,-0.02
199908,0.12,0.06
199909,0.27,0.01
199910,0.59,-0.75
199911,2.66,-0.50
199912,0.75,-4.36
200001,8.91,2.71
200002,12.07,6.82
200003,2.61,-1.72
200004,2.21,0.29
200005,1.40,0.61
200006,0.31,0.10
200007,0.01,-0.01
200008,0.04,-0.02
200009,0.32,0.06
200010,3.51,2.17
200011,1.16,-2.00
200012,0.90,-4.21
200101,5.26,-0.94
200102,7.34,2.09
200103,2.34,-1.99
200104,2.25,0.33
200105,0.00,-0.79
200106,0.14,-0.07
200107,0.04,0.02
200108,0.05,-0.01
200109,0.18,-0.08
200110,0.55,-0.79
200111,6.40,3.24
200112,10.57,5.46
200201,2.12,-4.08
200202,2.22,-3.03
200203,3.29,-1.04
200204,0.55,-1.37
200205,0.90,0.11
200206,0.05,-0.16
200207,0.01,-0.01
200208,0.02,-0.04
200209,0.01,-0.25
200210,0.04,-1.30
200211,3.59,0.43
200212,14.84,9.73
200301,1.58,-4.62
200302,2.75,-2.50
200303,1.79,-2.54
200304,5.59,3.67
200305,1.13,0.34
200306,0.02,-0.19
200307,0.00,-0.02
200308,0.02,-0.04
200309,0.04,-0.22
200310,0.10,-1.24
200311,2.65,-0.51
200312,9.31,4.20
200401,3.84,-2.36
200402,7.18,1.93
200403,1.07,-3.26
200404,0.33,-1.59
200405,0.10,-0.69
200406,0.02,-0.19
200407,0.03,0.01
200408,0.07,0.01
200409,0.10,-0.16
200410,4.17,2.83
200411,1.70,-1.46
200412,9.03,3.92
200501,5.57,-0.63
200502,5.59,0.34
200503,6.31,1.98
200504,2.54,0.62
200505,1.97,1.18
200506,0.78,0.57
200507,0.02,0.00
200508,0.02,-0.04
200509,0.14,-0.12
200510,0.47,-0.87
200511,1.79,-1.37
200512,12.30,7.19
200601,4.86,-1.34
200602,3.09,-2.16
200603,10.83,6.50
200604,5.96,4.04
200605,0.57,-0.22
200606,0.02,-0.19
200607,0.01,-0.01
200608,0.00,-0.06
200609,0.01,-0.25
200610,0.57,-0.77
200611,2.43,-0.73
200612,4.47,-0.64
200701,1.18,-5.02
200702,6.30,1.05
200703,0.70,-3.63
200704,1.33,-0.59
200705,0.40,-0.39
200706,0.01,-0.20
200707,0.06,0.04
200708,0.01,-0.05
200709,0.30,0.04
200710,2.13,0.79
200711,0.85,-2.31
200712,3.39,-1.72
200801,10.67,4.47
200802,4.07,-1.18
200803,0.29,-4.04
200804,0.21,-1.71
200805,0.02,-0.77
200806,0.00,-0.21
200807,0.01,-0.01
200808,0.01,-0.05
200809,0.01,-0.25
200810,0.64,-0.70
200811,3.14,-0.02
200812,3.33,-1.78
200901,1.47,-4.73
200902,9.32,4.07
200903,3.34,-0.99
200904,0.44,-1.48
200905,1.12,0.33
200906,0.11,-0.10
200907,0.02,0.00
200908,0.03,-0.03
200909,0.27,0.01
200910,4.38,3.04
200911,0.49,-2.67
200912,3.43,-1.68
201001,8.14,1.94
201002,4.38,-0.87
201003,3.47,-0.86
201004,4.48,2.56
201005,1.29,0.50
201006,0.05,-0.16
201007,0.00,-0.02
201008,0.03,-0.03
201009,0.04,-0.22
201010,1.50,0.16
201011,3.66,0.50
201012,8.42,3.31
201101,1.64,-4.56
201102,5.94,0.69
201103,8.42,4.09
201104,0.61,-1.31
201105,1.14,0.35
201106,1.07,0.86
201107,0.03,0.01
201108,0.01,-0.05
201109,0.01,-0.25
201110,2.02,0.68
201111,1.81,-1.35
201112,0.24,-4.87
201201,3.43,-2.77
201202,1.53,-3.72
201203,7.40,3.07
201204,3.75,1.83
201205,0.07,-0.72
201206,0.25,0.04
201207,0.02,0.00
201208,0.01,-0.05
201209,0.01,-0.25
201210,1.52,0.18
201211,5.83,2.67
201212,9.35,4.24
201301,0.61,-5.59
201302,0.72,-4.53
201303,1.23,-3.10
201304,0.92,-1.00
201305,0.09,-0.70
201306,0.17,-0.04
201307,0.00,-0.02
201308,0.01,-0.05
201309,0.60,0.34
201310,0.05,-1.29
201311,1.23,-1.93
201312,0.56,-4.55
201401,0.07,-6.13
201402,5.98,0.73
201403,2.78,-1.55
201404,1.83,-0.09
201405,0.08,-0.71
201406,0.01,-0.20
201407,0.04,0.02
201408,0.02,-0.04
201409,0.53,0.27
201410,0.74,-0.60
201411,2.59,-0.57
201412,13.88,8.77
201501,0.01,-6.19
201502,3.26,-1.99
201503,0.26,-4.07
201504,1.51,-0.41
201505,0.28,-0.51
201506,0.19,-0.02
201507,0.05,0.03
201508,0.01,-0.05
201509,0.04,-0.22
201510,0.10,-1.24
201511,2.42,-0.74
201512,5.94,0.83
201601,8.05,1.85
201602,1.23,-4.02
201603,8.73,4.40
201604,2.15,0.23
201605,0.19,-0.60
201606,0.01,-0.20
201607,0.02,0.00
201608,0.01,-0.05
201609,0.00,-0.26
201610,4.78,3.44
201611,2.51,-0.65
201612,5.40,0.29
201701,13.98,7.78
201702,10.91,5.66
201703,4.00,-0.33
201704,3.28,1.36
201705,0.01,-0.78
201706,0.09,-0.12
201707,0.00,-0.02
201708,0.01,-0.05
201709,0.15,-0.11
201710,0.37,-0.97
201711,3.86,0.70
201712,0.13,-4.98
201801,6.24,0.04
201802,0.47,-4.78
201803,6.01,1.68
201804,3.13,1.21
201805,0.11,-0.68
201806,0.01,-0.20
201807,0.01,-0.01
201808,0.00,-0.06
201809,0.01,-0.25
201810,0.12,-1.22
201811,4.06,0.90
201812,2.56,-2.55
201901,6.54,0.34
201902,10.48,5.23
201903,6.03,1.70
201904,0.87,-1.05
201905,2.96,2.17
201906,0.03,-0.18
201907,0.01,-0.01
201908,0.01,-0.05
201909,0.11,-0.15
201910,0.01,-1.33
201911,1.66,-1.50
201912,5.62,0.51
202001,2.40,-3.80
202002,0.00,-5.25
202003,2.68,-1.65
202004,1.94,0.02
202005,0.70,-0.09
202006,0.02,-0.19
202007,0.01,-0.01
202008,0.09,0.03
202009,0.00,-0.26
202010,0.00,-1.34
202011,0.84,-2.32
202012,2.27,-2.84
202101,3.89,-2.31
202102,1.88,-3.37
202103,1.94,-2.39
202104,0.08,-1.84
202105,0.01,-0.78
202106,0.03,-0.18
202107,0.01,-0.01
202108,0.01,-0.05
202109,0.06,-0.20
202110,5.89,4.55
202111,1.00,-2.16
202112,11.27,6.16
202201,0.54,-5.66
202202,0.10,-5.15
202203,1.02,-3.31
202204,2.19,0.27
202205,0.05,-0.74
202206,0.12,-0.09
202207,0.04,0.02
202208,0.03,-0.03
202209,0.46,0.20
202210,0.03,-1.31
202211,2.43,-0.73
202212,13.67,8.56
202301,11.62,5.42
202302,4.89,-0.36
202303,9.80,5.47
