Tulare County, California, Precipitation
195810,0.15,-0.73
195811,0.61,-1.32
195812,0.21,-3.13
195901,1.72,-2.40
195902,5.25,1.11
195903,0.36,-3.32
195904,0.86,-1.18
195905,0.27,-0.58
195906,0.00,-0.18
195907,0.01,-0.12
195908,0.05,-0.12
195909,0.87,0.50
195910,0.10,-0.78
195911,0.01,-1.92
195912,1.31,-2.03
196001,2.71,-1.41
196002,6.39,2.25
196003,1.68,-2.00
196004,1.98,-0.06
196005,0.09,-0.76
196006,0.00,-0.18
196007,0.20,0.07
196008,0.00,-0.17
196009,0.29,-0.08
196010,0.66,-0.22
196011,4.16,2.23
196012,0.98,-2.36
196101,1.48,-2.64
196102,0.44,-3.70
196103,2.76,-0.92
196104,0.78,-1.26
196105,0.67,-0.18
196106,0.09,-0.09
196107,0.06,-0.07
196108,0.71,0.54
196109,0.12,-0.25
196110,0.06,-0.82
196111,2.83,0.90
196112,1.66,-1.68
196201,3.30,-0.82
196202,11.46,7.32
196203,2.92,-0.76
196204,0.15,-1.89
196205,0.59,-0.26
196206,0.06,-0.12
196207,0.10,-0.03
196208,0.00,-0.17
196209,0.28,-0.09
196210,0.61,-0.27
196211,0.07,-1.86
196212,0.05,-3.29
196301,4.80,0.68
196302,6.44,2.30
196303,3.85,0.17
196304,4.97,2.93
196305,0.77,-0.08
196306,0.55,0.37
196307,0.00,-0.13
196308,0.73,0.56
196309,1.35,0.98
196310,2.13,1.25
196311,3.51,1.58
196312,0.58,-2.76
196401,1.81,-2.31
196402,0.30,-3.84
196403,3.09,-0.59
196404,1.81,-0.23
196405,1.41,0.56
196406,0.19,0.01
196407,0.03,-0.10
196408,0.21,0.04
196409,0.47,0.10
196410,1.36,0.48
196411,3.94,2.01
196412,6.19,2.85
196501,3.42,-0.70
196502,0.68,-3.46
196503,1.61,-2.07
196504,5.06,3.02
196505,0.08,-0.77
196506,0.05,-0.13
196507,0.36,0.23
196508,0.65,0.48
196509,0.47,0.10
196510,0.11,-0.77
196511,5.06,3.13
196512,4.36,1.02
196601,1.25,-2.87
196602,1.69,-2.45
196603,0.35,-3.33
196604,0.41,-1.63
196605,0.35,-0.50
196606,0.23,0.05
196607,0.04,-0.09
196608,0.24,0.07
196609,0.09,-0.28
196610,0.01,-0.87
196611,3.07,1.14
196612,14.15,10.81
196701,4.44,0.32
196702,0.63,-3.51
196703,3.94,0.26
196704,7.72,5.68
196705,0.70,-0.15
196706,0.29,0.11
196707,0.15,0.02
196708,0.28,0.11
196709,1.41,1.04
196710,0.01,-0.87
196711,3.60,1.67
196712,2.67,-0.67
196801,1.89,-2.23
196802,1.74,-2.40
196803,2.74,-0.94
196804,0.97,-1.07
196805,0.24,-0.61
196806,0.14,-0.04
196807,0.34,0.21
196808,0.07,-0.10
196809,0.00,-0.37
196810,1.87,0.99
196811,1.95,0.02
196812,4.50,1.16
196901,16.84,12.72
196902,12.18,8.04
196903,2.67,-1.01
196904,2.53,0.49
196905,0.44,-0.41
196906,0.97,0.79
196907,0.43,0.30
196908,0.06,-0.11
196909,0.11,-0.26
196910,0.49,-0.39
196911,0.99,-0.94
196912,1.94,-1.40
197001,6.70,2.58
197002,2.22,-1.92
197003,3.38,-0.30
197004,0.87,-1.17
197005,0.01,-0.84
197006,0.15,-0.03
197007,0.15,0.02
197008,0.06,-0.11
197009,0.00,-0.37
197010,0.06,-0.82
197011,5.88,3.95
197012,4.47,1.13
197101,1.54,-2.58
197102,1.04,-3.10
197103,1.13,-2.55
197104,1.11,-0.93
197105,2.38,1.53
197106,0.00,-0.18
197107,0.35,0.22
197108,0.08,-0.09
197109,0.17,-0.20
197110,0.34,-0.54
197111,1.53,-0.40
197112,6.09,2.75
197201,0.64,-3.48
197202,0.96,-3.18
197203,0.00,-3.68
197204,0.86,-1.18
197205,0.31,-0.54
197206,0.42,0.24
197207,0.04,-0.09
197208,0.24,0.07
197209,0.34,-0.03
197210,1.09,0.21
197211,4.71,2.78
197212,3.16,-0.18
197301,7.50,3.38
197302,6.08,1.94
197303,5.68,2.00
197304,0.53,-1.51
197305,0.46,-0.39
197306,0.05,-0.13
197307,0.01,-0.12
197308,0.19,0.02
197309,0.00,-0.37
197310,1.33,0.45
197311,3.35,1.42
197312,2.98,-0.36
197401,6.12,2.00
197402,0.62,-3.52
197403,5.42,1.74
197404,2.52,0.48
197405,0.35,-0.50
197406,0.00,-0.18
197407,0.17,0.04
197408,0.18,0.01
197409,0.00,-0.37
197410,2.74,1.86
197411,0.86,-1.07
197412,2.93,-0.41
197501,1.04,-3.08
197502,4.33,0.19
197503,5.11,1.43
197504,2.26,0.22
197505,0.16,-0.69
197506,0.18,0.00
197507,0.03,-0.10
197508,0.25,0.08
197509,0.51,0.14
197510,2.26,1.38
197511,1.20,-0.73
197512,0.49,-2.85
197601,0.02,-4.10
197602,4.50,0.36
197603,2.15,-1.53
197604,1.78,-0.26
197605,0.61,-0.24
197606,0.10,-0.08
197607,0.48,0.35
197608,0.37,0.20
197609,2.04,1.67
197610,0.67,-0.21
197611,0.56,-1.37
197612,0.57,-2.77
197701,1.62,-2.50
197702,0.79,-3.35
197703,0.86,-2.82
197704,0.04,-2.00
197705,2.50,1.65
197706,0.45,0.27
197707,0.04,-0.09
197708,1.01,0.84
197709,0.01,-0.36
197710,0.45,-0.43
197711,0.85,-1.08
197712,7.71,4.37
197801,7.22,3.10
197802,9.85,5.71
197803,9.78,6.10
197804,3.88,1.84
197805,0.16,-0.69
197806,0.00,-0.18
197807,0.19,0.06
197808,0.23,0.06
197809,1.98,1.61
197810,0.05,-0.83
197811,1.08,-0.85
197812,2.34,-1.00
197901,4.03,-0.09
197902,4.51,0.37
197903,5.34,1.66
197904,0.12,-1.92
197905,0.40,-0.45
197906,0.00,-0.18
197907,0.14,0.01
197908,0.11,-0.06
197909,0.59,0.22
197910,1.17,0.29
197911,1.37,-0.56
197912,1.48,-1.86
198001,10.49,6.37
198002,8.99,4.85
198003,3.95,0.27
198004,2.47,0.43
198005,1.01,0.16
198006,0.01,-0.17
198007,0.03,-0.10
198008,0.01,-0.16
198009,0.05,-0.32
198010,0.28,-0.60
198011,0.11,-1.82
198012,1.66,-1.68
198101,4.85,0.73
198102,2.19,-1.95
198103,5.58,1.90
198104,1.74,-0.30
198105,1.10,0.25
198106,0.00,-0.18
198107,0.00,-0.13
198108,0.13,-0.04
198109,0.16,-0.21
198110,1.99,1.11
198111,2.94,1.01
198112,1.81,-1.53
198201,5.62,1.50
198202,2.07,-2.07
198203,8.29,4.61
198204,5.39,3.35
198205,0.21,-0.64
198206,0.75,0.57
198207,0.13,0.00
198208,0.27,0.10
198209,1.84,1.47
198210,2.62,1.74
198211,6.06,4.13
198212,5.03,1.69
198301,7.75,3.63
198302,7.28,3.14
198303,9.18,5.50
198304,2.66,0.62
198305,0.63,-0.22
198306,0.01,-0.17
198307,0.00,-0.13
198308,1.14,0.97
198309,1.15,0.78
198310,0.70,-0.18
198311,5.42,3.49
198312,6.12,2.78
198401,0.12,-4.00
198402,2.01,-2.13
198403,1.43,-2.25
198404,1.00,-1.04
198405,0.05,-0.80
198406,0.09,-0.09
198407,0.86,0.73
198408,0.77,0.60
198409,0.05,-0.32
198410,1.32,0.44
198411,5.17,3.24
198412,3.41,0.07
198501,1.60,-2.52
198502,2.22,-1.92
198503,3.91,0.23
198504,0.13,-1.91
198505,0.05,-0.80
198506,0.19,0.01
198507,0.32,0.19
198508,0.00,-0.17
198509,0.92,0.55
198510,0.85,-0.03
198511,5.27,3.34
198512,2.16,-1.18
198601,4.18,0.06
198602,9.71,5.57
198603,6.59,2.91
198604,1.87,-0.17
198605,0.10,-0.75
198606,0.00,-0.18
198607,0.14,0.01
198608,0.07,-0.10
198609,0.81,0.44
198610,0.16,-0.72
198611,0.86,-1.07
198612,1.07,-2.27
198701,2.87,-1.25
198702,3.60,-0.54
198703,3.96,0.28
198704,0.59,-1.45
198705,0.83,-0.02
198706,0.27,0.09
198707,0.04,-0.09
198708,0.02,-0.15
198709,0.05,-0.32
198710,1.43,0.55
198711,1.85,-0.08
198712,3.48,0.14
198801,4.19,0.07
198802,0.75,-3.39
198803,1.23,-2.45
198804,3.93,1.89
198805,0.91,0.06
198806,0.36,0.18
198807,0.09,-0.04
198808,0.58,0.41
198809,0.18,-0.19
198810,0.00,-0.88
198811,2.63,0.70
198812,4.25,0.91
198901,0.66,-3.46
198902,3.10,-1.04
198903,3.47,-0.21
198904,0.67,-1.37
198905,1.04,0.19
198906,0.02,-0.16
198907,0.00,-0.13
198908,0.07,-0.10
198909,1.15,0.78
198910,0.49,-0.39
198911,0.77,-1.16
198912,0.01,-3.33
199001,3.25,-0.87
199002,2.69,-1.45
199003,1.46,-2.22
199004,1.03,-1.01
199005,1.48,0.63
199006,0.03,-0.15
199007,0.02,-0.11
199008,0.09,-0.08
199009,0.44,0.07
199010,0.04,-0.84
199011,0.71,-1.22
199012,0.74,-2.60
199101,0.92,-3.20
199102,1.17,-2.97
199103,14.21,10.53
199104,0.26,-1.78
199105,0.35,-0.50
199106,0.05,-0.13
199107,0.01,-0.12
199108,0.08,-0.09
199109,0.20,-0.17
199110,1.52,0.64
199111,0.79,-1.14
199112,2.42,-0.92
199201,2.06,-2.06
199202,6.53,2.39
199203,3.60,-0.08
199204,0.70,-1.34
199205,0.35,-0.50
199206,0.04,-0.14
199207,0.56,0.43
199208,0.06,-0.11
199209,0.01,-0.36
199210,2.63,1.75
199211,0.01,-1.92
199212,5.61,2.27
199301,7.92,3.80
199302,7.12,2.98
199303,3.63,-0.05
199304,0.33,-1.71
199305,0.11,-0.74
199306,1.08,0.90
199307,0.00,-0.13
199308,0.01,-0.16
199309,0.00,-0.37
199310,0.57,-0.31
199311,2.03,0.10
199312,1.85,-1.49
199401,1.35,-2.77
199402,4.84,0.70
199403,1.54,-2.14
199404,2.09,0.05
199405,1.24,0.39
199406,0.00,-0.18
199407,0.05,-0.08
199408,0.01,-0.16
199409,0.70,0.33
199410,1.05,0.17
199411,2.78,0.85
199412,2.22,-1.12
199501,11.14,7.02
199502,1.77,-2.37
199503,10.97,7.29
199504,1.81,-0.23
199505,2.94,2.09
199506,0.83,0.65
199507,0.12,-0.01
199508,0.09,-0.08
199509,0.04,-0.33
199510,0.00,-0.88
199511,0.01,-1.92
199512,3.87,0.53
199601,4.32,0.20
199602,7.13,2.99
199603,2.98,-0.70
199604,2.00,-0.04
199605,0.70,-0.15
199606,0.08,-0.10
199607,0.19,0.06
199608,0.03,-0.14
199609,0.00,-0.37
199610,1.72,0.84
199611,4.68,2.75
199612,7.91,4.57
199701,9.88,5.76
199702,0.59,-3.55
199703,0.32,-3.36
199704,0.04,-2.00
199705,0.03,-0.82
199706,0.24,0.06
199707,0.43,0.30
199708,0.00,-0.17
199709,0.76,0.39
199710,0.56,-0.32
199711,3.15,1.22
199712,3.59,0.25
199801,5.16,1.04
199802,12.89,8.75
199803,5.31,1.63
199804,3.96,1.92
199805,2.95,2.10
199806,1.19,1.01
199807,0.16,0.03
199808,0.03,-0.14
199809,0.57,0.20
199810,0.47,-0.41
199811,1.47,-0.46
199812,1.50,-1.84
199901,6.01,1.89
199902,2.04,-2.10
199903,1.47,-2.21
199904,2.80,0.76
199905,0.26,-0.59
199906,0.09,-0.09
199907,0.31,0.18
199908,0.07,-0.10
199909,0.23,-0.14
199910,0.01,-0.87
199911,1.07,-0.86
199912,0.05,-3.29
200001,4.27,0.15
200002,8.49,4.35
200003,3.10,-0.58
200004,1.70,-0.34
200005,1.02,0.17
200006,0.42,0.24
200007,0.01,-0.12
200008,0.24,0.07
200009,0.17,-0.20
200010,2.51,1.63
200011,0.22,-1.71
200012,0.21,-3.13
200101,4.49,0.37
200102,4.86,0.72
200103,1.13,-2.55
200104,3.53,1.49
200105,0.26,-0.59
200106,0.00,-0.18
200107,0.58,0.45
200108,0.00,-0.17
200109,0.00,-0.37
200110,0.69,-0.19
200111,3.85,1.92
200112,5.06,1.72
200201,1.58,-2.54
200202,0.62,-3.52
200203,2.32,-1.36
200204,0.70,-1.34
200205,0.67,-0.18
200206,0.16,-0.02
200207,0.01,-0.12
200208,0.00,-0.17
200209,0.02,-0.35
200210,0.08,-0.80
200211,5.73,3.80
200212,4.66,1.32
200301,0.32,-3.80
200302,3.64,-0.50
200303,2.02,-1.66
200304,3.29,1.25
200305,2.10,1.25
200306,0.02,-0.16
200307,0.52,0.39
200308,0.78,0.61
200309,0.28,-0.09
200310,0.02,-0.86
200311,1.61,-0.32
200312,4.97,1.63
200401,1.91,-2.21
200402,5.37,1.23
200403,1.04,-2.64
200404,0.36,-1.68
200405,0.03,-0.82
200406,0.00,-0.18
200407,0.04,-0.09
200408,0.08,-0.09
200409,0.02,-0.35
200410,3.76,2.88
200411,1.40,-0.53
200412,4.24,0.90
200501,7.93,3.81
200502,3.97,-0.17
200503,4.68,1.00
200504,1.73,-0.31
200505,2.57,1.72
200506,0.00,-0.18
200507,0.02,-0.11
200508,0.46,0.29
200509,0.65,0.28
200510,1.01,0.13
200511,0.29,-1.64
200512,4.31,0.97
200601,6.18,2.06
200602,2.00,-2.14
200603,5.74,2.06
200604,5.08,3.04
200605,0.51,-0.34
200606,0.14,-0.04
200607,0.22,0.09
200608,0.00,-0.17
200609,0.03,-0.34
200610,0.58,-0.30
200611,0.23,-1.70
200612,2.57,-0.77
200701,0.95,-3.17
200702,3.56,-0.58
200703,1.36,-2.32
200704,1.34,-0.70
200705,0.07,-0.78
200706,0.00,-0.18
200707,0.01,-0.12
200708,0.19,0.02
200709,0.51,0.14
200710,1.05,0.17
200711,0.30,-1.63
200712,3.26,-0.08
200801,6.50,2.38
200802,4.32,0.18
200803,0.32,-3.36
200804,0.00,-2.04
200805,0.72,-0.13
200806,0.00,-0.18
200807,0.23,0.10
200808,0.03,-0.14
200809,0.02,-0.35
200810,0.20,-0.68
200811,2.70,0.77
200812,2.77,-0.57
200901,1.79,-2.33
200902,4.50,0.36
200903,1.20,-2.48
200904,0.68,-1.36
200905,0.82,-0.03
200906,0.67,0.49
200907,0.04,-0.09
200908,0.09,-0.08
200909,0.03,-0.34
200910,2.59,1.71
200911,0.30,-1.63
200912,4.79,1.45
201001,5.71,1.59
201002,5.35,1.21
201003,1.53,-2.15
201004,4.21,2.17
201005,0.42,-0.43
201006,0.00,-0.18
201007,0.08,-0.05
201008,0.02,-0.15
201009,0.01,-0.36
201010,1.92,1.04
201011,2.63,0.70
201012,13.19,9.85
201101,1.78,-2.34
201102,3.16,-0.98
201103,6.27,2.59
201104,0.80,-1.24
201105,1.37,0.52
201106,0.59,0.41
201107,0.34,0.21
201108,0.25,0.08
201109,0.08,-0.29
201110,1.68,0.80
201111,1.49,-0.44
201112,0.13,-3.21
201201,3.44,-0.68
201202,0.85,-3.29
201203,3.02,-0.66
201204,4.10,2.06
201205,0.03,-0.82
201206,0.04,-0.14
201207,0.01,-0.12
201208,0.08,-0.09
201209,0.02,-0.35
201210,0.74,-0.14
201211,1.18,-0.75
201212,4.78,1.44
201301,1.44,-2.68
201302,1.08,-3.06
201303,0.86,-2.82
201304,0.30,-1.74
201305,0.43,-0.42
201306,0.00,-0.18
201307,0.49,0.36
201308,0.42,0.25
201309,0.11,-0.26
201310,0.46,-0.42
201311,0.68,-1.25
201312,0.60,-2.74
201401,0.59,-3.53
201402,2.18,-1.96
201403,2.37,-1.31
201404,1.55,-0.49
201405,0.57,-0.28
201406,0.00,-0.18
201407,0.22,0.09
201408,0.36,0.19
201409,0.31,-0.06
201410,0.06,-0.82
201411,1.55,-0.38
201412,4.71,1.37
201501,0.47,-3.65
201502,2.29,-1.85
201503,0.43,-3.25
201504,0.87,-1.17
201505,1.76,0.91
201506,0.09,-0.09
201507,1.04,0.91
201508,0.00,-0.17
201509,0.12,-0.25
201510,2.45,1.57
201511,2.41,0.48
201512,3.34,0.00
201601,4.99,0.87
201602,1.95,-2.19
201603,3.17,-0.51
201604,1.75,-0.29
201605,0.68,-0.17
201606,0.15,-0.03
201607,0.00,-0.13
201608,0.03,-0.14
201609,0.00,-0.37
201610,1.29,0.41
201611,1.07,-0.86
201612,4.65,1.31
201701,12.91,8.79
201702,7.37,3.23
201703,1.63,-2.05
201704,2.35,0.31
201705,0.56,-0.29
201706,0.14,-0.04
201707,0.02,-0.11
201708,0.33,0.16
201709,0.58,0.21
201710,0.05,-0.83
201711,1.28,-0.65
201712,0.11,-3.23
201801,1.92,-2.20
201802,0.77,-3.37
201803,7.32,3.64
201804,1.62,-0.42
201805,0.37,-0.48
201806,0.00,-0.18
201807,0.28,0.15
201808,0.00,-0.17
201809,0.00,-0.37
201810,0.71,-0.17
201811,2.16,0.23
201812,1.20,-2.14
201901,4.55,0.43
201902,8.13,3.99
201903,6.08,2.40
201904,0.84,-1.20
201905,3.31,2.46
201906,0.14,-0.04
201907,0.06,-0.07
201908,0.00,-0.17
201909,0.02,-0.35
201910,0.00,-0.88
201911,2.35,0.42
201912,4.05,0.71
202001,0.80,-3.32
202002,0.35,-3.79
202003,3.89,0.21
202004,3.74,1.70
202005,0.75,-0.10
202006,0.04,-0.14
202007,0.00,-0.13
202008,0.00,-0.17
202009,0.00,-0.37
202010,0.00,-0.88
202011,0.67,-1.26
202012,1.37,-1.97
202101,3.06,-1.06
202102,0.65,-3.49
202103,1.81,-1.87
202104,0.29,-1.75
202105,0.08,-0.77
202106,0.00,-0.18
202107,0.14,0.01
202108,0.00,-0.17
202109,0.04,-0.33
202110,2.83,1.95
202111,0.24,-1.69
202112,9.32,5.98
202201,0.02,-4.10
202202,0.59,-3.55
202203,1.72,-1.96
202204,0.75,-1.29
202205,0.00,-0.85
202206,0.16,-0.02
202207,0.00,-0.13
202208,0.37,0.20
202209,0.16,-0.21
202210,0.00,-0.88
202211,1.66,-0.27
202212,6.88,3.54
202301,11.11,6.99
202302,7.01,2.87
202303,8.14,4.46
