Date,Value,Anomaly
189501,45.6,-0.3
189502,51.0,1.0
189503,51.9,-1.1
189504,56.7,0.0
189505,61.8,0.3
189506,68.6,1.7
189507,69.5,-1.2
189508,69.4,-0.9
189509,65.4,-3.1
189510,61.7,-0.7
189511,52.5,-0.8
189512,44.4,-2.4
189601,49.4,3.5
189602,52.1,2.1
189603,54.0,1.0
189604,52.3,-4.4
189605,59.7,-1.8
189606,68.2,1.3
189607,73.5,2.8
189608,70.9,0.6
189609,67.0,-1.5
189610,63.0,0.6
189611,51.3,-2.0
189612,49.6,2.8
189701,44.4,-1.5
189702,47.7,-2.3
189703,47.9,-5.1
189704,59.0,2.3
189705,64.4,2.9
189706,67.3,0.4
189707,71.5,0.8
189708,70.1,-0.2
189709,68.3,-0.2
189710,60.7,-1.7
189711,51.0,-2.3
189712,46.2,-0.6
189801,42.5,-3.4
189802,50.9,0.9
189803,51.0,-2.0
189804,59.7,3.0
189805,59.3,-2.2
189806,69.2,2.3
189807,72.3,1.6
189808,71.4,1.1
189809,68.0,-0.5
189810,63.2,0.8
189811,53.2,-0.1
189812,45.2,-1.6
189901,50.5,4.6
189902,50.0,0.0
189903,52.3,-0.7
189904,57.2,0.5
189905,58.9,-2.6
189906,67.6,0.7
189907,70.2,-0.5
189908,68.2,-2.1
189909,68.1,-0.4
189910,60.4,-2.0
189911,54.7,1.4
189912,45.9,-0.9
190001,47.5,1.6
190002,50.4,0.4
190003,55.1,2.1
190004,55.3,-1.4
190005,63.7,2.2
190006,67.7,0.8
190007,72.0,1.3
190008,69.5,-0.8
190009,67.9,-0.6
190010,62.0,-0.4
190011,55.9,2.6
190012,48.0,1.2
190101,45.9,0.0
190102,50.8,0.8
190103,54.6,1.6
190104,54.2,-2.5
190105,60.2,-1.3
190106,66.5,-0.4
190107,69.0,-1.7
190108,69.7,-0.6
190109,65.6,-2.9
190110,64.6,2.2
190111,55.5,2.2
190112,46.9,0.1
190201,42.7,-3.2
190202,50.8,0.8
190203,50.2,-2.8
190204,54.8,-1.9
190205,58.2,-3.3
190206,67.5,0.6
190207,71.0,0.3
190208,70.4,0.1
190209,69.4,0.9
190210,61.9,-0.5
190211,52.1,-1.2
190212,47.4,0.6
190301,44.9,-1.0
190302,45.2,-4.8
190303,51.3,-1.7
190304,54.8,-1.9
190305,62.1,0.6
190306,67.9,1.0
190307,67.5,-3.2
190308,68.8,-1.5
190309,67.9,-0.6
190310,64.4,2.0
190311,54.6,1.3
190312,47.2,0.4
190401,44.8,-1.1
190402,48.5,-1.5
190403,51.7,-1.3
190404,55.8,-0.9
190405,64.0,2.5
190406,68.2,1.3
190407,68.6,-2.1
190408,69.0,-1.3
190409,70.0,1.5
190410,62.1,-0.3
190411,54.3,1.0
190412,46.1,-0.7
190501,47.6,1.7
190502,50.5,0.5
190503,55.0,2.0
190504,56.7,0.0
190505,58.2,-3.3
190506,64.3,-2.6
190507,70.2,-0.5
190508,68.9,-1.4
190509,67.3,-1.2
190510,60.8,-1.6
190511,52.6,-0.7
190512,44.7,-2.1
190601,47.2,1.3
190602,53.2,3.2
190603,52.1,-0.9
190604,56.6,-0.1
190605,59.4,-2.1
190606,65.4,-1.5
190607,73.0,2.3
190608,70.4,0.1
190609,68.1,-0.4
190610,63.3,0.9
190611,52.8,-0.5
190612,46.8,0.0
190701,44.8,-1.1
190702,53.6,3.6
190703,49.8,-3.2
190704,58.0,1.3
190705,60.5,-1.0
190706,64.2,-2.7
190707,68.2,-2.5
190708,68.8,-1.5
190709,65.0,-3.5
190710,62.5,0.1
190711,54.8,1.5
190712,48.5,1.7
190801,47.0,1.1
190802,47.7,-2.3
190803,52.4,-0.6
190804,57.6,0.9
190805,58.9,-2.6
190806,64.1,-2.8
190807,72.0,1.3
190808,69.1,-1.2
190809,68.0,-0.5
190810,59.3,-3.1
190811,52.6,-0.7
190812,42.9,-3.9
190901,49.1,3.2
190902,48.8,-1.2
190903,49.8,-3.2
190904,57.4,0.7
190905,59.5,-2.0
190906,65.3,-1.6
190907,68.8,-1.9
190908,68.6,-1.7
190909,67.8,-0.7
190910,60.4,-2.0
190911,52.2,-1.1
190912,44.4,-2.4
191001,42.5,-3.4
191002,47.0,-3.0
191003,54.7,1.7
191004,57.7,1.0
191005,63.6,2.1
191006,63.6,-3.3
191007,69.3,-1.4
191008,68.3,-2.0
191009,64.4,-4.1
191010,62.4,0.0
191011,52.6,-0.7
191012,48.0,1.2
191101,46.4,0.5
191102,46.0,-4.0
191103,53.0,0.0
191104,53.9,-2.8
191105,58.2,-3.3
191106,63.7,-3.2
191107,69.4,-1.3
191108,66.0,-4.3
191109,63.7,-4.8
191110,59.9,-2.5
191111,52.4,-0.9
191112,46.0,-0.8
191201,47.7,1.8
191202,51.1,1.1
191203,49.8,-3.2
191204,52.2,-4.5
191205,60.7,-0.8
191206,66.8,-0.1
191207,68.3,-2.4
191208,69.0,-1.3
191209,68.0,-0.5
191210,59.2,-3.2
191211,52.3,-1.0
191212,46.5,-0.3
191301,43.4,-2.5
191302,49.5,-0.5
191303,51.0,-2.0
191304,55.4,-1.3
191305,61.6,0.1
191306,64.8,-2.1
191307,71.6,0.9
191308,72.9,2.6
191309,70.8,2.3
191310,63.6,1.2
191311,52.7,-0.6
191312,45.9,-0.9
191401,47.7,1.8
191402,50.0,0.0
191403,56.7,3.7
191404,57.6,0.9
191405,61.1,-0.4
191406,64.3,-2.6
191407,68.4,-2.3
191408,68.8,-1.5
191409,65.9,-2.6
191410,62.1,-0.3
191411,54.5,1.2
191412,44.4,-2.4
191501,45.8,-0.1
191502,49.2,-0.8
191503,54.9,1.9
191504,56.7,0.0
191505,57.7,-3.8
191506,65.1,-1.8
191507,69.4,-1.3
191508,71.1,0.8
191509,67.3,-1.2
191510,63.2,0.8
191511,52.8,-0.5
191512,48.2,1.4
191601,42.4,-3.5
191602,52.0,2.0
191603,54.0,1.0
191604,57.8,1.1
191605,59.0,-2.5
191606,64.7,-2.2
191607,70.1,-0.6
191608,67.8,-2.5
191609,66.8,-1.7
191610,56.8,-5.6
191611,50.5,-2.8
191612,44.3,-2.5
191701,42.5,-3.4
191702,48.9,-1.1
191703,48.4,-4.6
191704,55.2,-1.5
191705,56.8,-4.7
191706,66.4,-0.5
191707,72.9,2.2
191708,68.0,-2.3
191709,68.9,0.4
191710,63.6,1.2
191711,54.2,0.9
191712,50.0,3.2
191801,47.6,1.7
191802,48.7,-1.3
191803,52.6,-0.4
191804,57.3,0.6
191805,59.0,-2.5
191806,71.5,4.6
191807,69.4,-1.3
191808,71.5,1.2
191809,67.0,-1.5
191810,62.7,0.3
191811,50.4,-2.9
191812,43.0,-3.8
191901,45.4,-0.5
191902,48.0,-2.0
191903,50.7,-2.3
191904,56.6,-0.1
191905,62.2,0.7
191906,66.2,-0.7
191907,68.4,-2.3
191908,69.2,-1.1
191909,67.5,-1.0
191910,59.3,-3.1
191911,50.9,-2.4
191912,45.6,-1.2
192001,47.1,1.2
192002,50.0,0.0
192003,50.2,-2.8
192004,55.6,-1.1
192005,61.2,-0.3
192006,67.4,0.5
192007,68.5,-2.2
192008,70.9,0.6
192009,66.0,-2.5
192010,58.7,-3.7
192011,51.2,-2.1
192012,45.9,-0.9
192101,45.3,-0.6
192102,49.3,-0.7
192103,53.0,0.0
192104,55.8,-0.9
192105,58.3,-3.2
192106,68.9,2.0
192107,70.9,0.2
192108,68.1,-2.2
192109,67.7,-0.8
192110,62.4,0.0
192111,53.5,0.2
192112,47.8,1.0
192201,40.3,-5.6
192202,45.8,-4.2
192203,49.9,-3.1
192204,53.1,-3.6
192205,61.6,0.1
192206,66.4,-0.5
192207,70.7,0.0
192208,69.5,-0.8
192209,70.9,2.4
192210,60.1,-2.3
192211,49.2,-4.1
192212,46.1,-0.7
192301,42.9,-3.0
192302,47.7,-2.3
192303,55.0,2.0
192304,55.4,-1.3
192305,61.0,-0.5
192306,63.2,-3.7
192307,69.6,-1.1
192308,70.1,-0.2
192309,69.7,1.2
192310,61.9,-0.5
192311,56.4,3.1
192312,45.3,-1.5
192401,44.3,-1.6
192402,53.5,3.5
192403,52.7,-0.3
192404,58.1,1.4
192405,64.3,2.8
192406,66.7,-0.2
192407,67.7,-3.0
192408,68.5,-1.8
192409,67.6,-0.9
192410,59.4,-3.0
192411,52.4,-0.9
192412,43.6,-3.2
192501,47.1,1.2
192502,52.2,2.2
192503,53.1,0.1
192504,56.4,-0.3
192505,61.6,0.1
192506,67.5,0.6
192507,70.7,0.0
192508,67.9,-2.4
192509,64.8,-3.7
192510,60.2,-2.2
192511,52.0,-1.3
192512,46.7,-0.1
192601,42.7,-3.2
192602,51.9,1.9
192603,57.1,4.1
192604,60.7,4.0
192605,63.7,2.2
192606,68.5,1.6
192607,72.3,1.6
192608,69.9,-0.4
192609,65.0,-3.5
192610,63.1,0.7
192611,57.4,4.1
192612,46.3,-0.5
192701,47.6,1.7
192702,51.1,1.1
192703,51.6,-1.4
192704,55.0,-1.7
192705,60.2,-1.3
192706,66.3,-0.6
192707,69.5,-1.2
192708,67.8,-2.5
192709,66.7,-1.8
192710,62.8,0.4
192711,54.6,1.3
192712,46.2,-0.6
192801,46.2,0.3
192802,50.6,0.6
192803,55.3,2.3
192804,56.5,-0.2
192805,62.3,0.8
192806,67.8,0.9
192807,69.3,-1.4
192808,68.3,-2.0
192809,67.3,-1.2
192810,60.6,-1.8
192811,52.2,-1.1
192812,43.5,-3.3
192901,41.7,-4.2
192902,47.4,-2.6
192903,51.4,-1.6
192904,52.4,-4.3
192905,60.4,-1.1
192906,67.9,1.0
192907,70.9,0.2
192908,71.3,1.0
192909,67.2,-1.3
192910,63.4,1.0
192911,54.2,0.9
192912,49.7,2.9
193001,44.1,-1.8
193002,52.1,2.1
193003,54.1,1.1
193004,57.4,0.7
193005,57.9,-3.6
193006,66.4,-0.5
193007,67.8,-2.9
193008,68.9,-1.4
193009,64.4,-4.1
193010,61.8,-0.6
193011,52.7,-0.6
193012,45.7,-1.1
193101,47.6,1.7
193102,52.9,2.9
193103,55.3,2.3
193104,59.1,2.4
193105,65.9,4.4
193106,66.9,0.0
193107,74.5,3.8
193108,71.6,1.3
193109,66.6,-1.9
193110,60.4,-2.0
193111,50.9,-2.4
193112,45.2,-1.6
193201,45.0,-0.9
193202,47.7,-2.3
193203,55.0,2.0
193204,54.8,-1.9
193205,60.9,-0.6
193206,67.0,0.1
193207,70.3,-0.4
193208,69.7,-0.6
193209,69.3,0.8
193210,62.1,-0.3
193211,57.3,4.0
193212,42.4,-4.4
193301,42.9,-3.0
193302,47.1,-2.9
193303,53.0,0.0
193304,55.7,-1.0
193305,57.7,-3.8
193306,65.0,-1.9
193307,72.0,1.3
193308,70.8,0.5
193309,66.2,-2.3
193310,65.3,2.9
193311,55.0,1.7
193312,46.4,-0.4
193401,47.9,2.0
193402,52.4,2.4
193403,58.8,5.8
193404,60.6,3.9
193405,64.4,2.9
193406,66.8,-0.1
193407,70.7,0.0
193408,70.5,0.2
193409,68.8,0.3
193410,62.1,-0.3
193411,54.9,1.6
193412,48.2,1.4
193501,46.4,0.5
193502,49.1,-0.9
193503,48.5,-4.5
193504,56.1,-0.6
193505,60.3,-1.2
193506,69.0,2.1
193507,69.6,-1.1
193508,70.1,-0.2
193509,66.2,-2.3
193510,59.7,-2.7
193511,50.0,-3.3
193512,47.4,0.6
193601,49.1,3.2
193602,49.6,-0.4
193603,54.8,1.8
193604,57.2,0.5
193605,64.1,2.6
193606,68.8,1.9
193607,72.8,2.1
193608,71.2,0.9
193609,70.1,1.6
193610,63.4,1.0
193611,53.2,-0.1
193612,45.6,-1.2
193701,39.4,-6.5
193702,47.6,-2.4
193703,53.2,0.2
193704,55.3,-1.4
193705,62.6,1.1
193706,68.0,1.1
193707,72.0,1.3
193708,71.2,0.9
193709,67.5,-1.0
193710,63.7,1.3
193711,54.7,1.4
193712,48.7,1.9
193801,46.1,0.2
193802,49.5,-0.5
193803,50.4,-2.6
193804,55.1,-1.6
193805,61.9,0.4
193806,67.1,0.2
193807,70.7,0.0
193808,69.5,-0.8
193809,69.1,0.6
193810,60.8,-1.6
193811,51.9,-1.4
193812,48.6,1.8
193901,47.1,1.2
193902,47.6,-2.4
193903,51.8,-1.2
193904,59.5,2.8
193905,63.0,1.5
193906,68.0,1.1
193907,71.7,1.0
193908,70.2,-0.1
193909,71.5,3.0
193910,62.4,0.0
193911,54.6,1.3
193912,50.0,3.2
194001,48.2,2.3
194002,52.4,2.4
194003,54.8,1.8
194004,57.6,0.9
194005,62.2,0.7
194006,68.3,1.4
194007,69.9,-0.8
194008,69.4,-0.9
194009,68.3,-0.2
194010,63.2,0.8
194011,52.5,-0.8
194012,50.9,4.1
194101,49.3,3.4
194102,51.8,1.8
194103,55.6,2.6
194104,55.3,-1.4
194105,63.2,1.7
194106,65.8,-1.1
194107,71.2,0.5
194108,68.9,-1.4
194109,67.5,-1.0
194110,60.9,-1.5
194111,54.3,1.0
194112,49.1,2.3
194201,46.4,0.5
194202,49.1,-0.9
194203,52.0,-1.0
194204,54.8,-1.9
194205,59.0,-2.5
194206,66.2,-0.7
194207,70.9,0.2
194208,69.7,-0.6
194209,66.7,-1.8
194210,62.7,0.3
194211,52.8,-0.5
194212,48.4,1.6
194301,48.1,2.2
194302,51.5,1.5
194303,53.6,0.6
194304,57.0,0.3
194305,63.4,1.9
194306,64.0,-2.9
194307,69.6,-1.1
194308,68.7,-1.6
194309,69.2,0.7
194310,62.0,-0.4
194311,54.8,1.5
194312,49.6,2.8
194401,48.0,2.1
194402,48.9,-1.1
194403,54.5,1.5
194404,54.0,-2.7
194405,61.3,-0.2
194406,63.7,-3.2
194407,67.6,-3.1
194408,69.7,-0.6
194409,69.7,1.2
194410,63.2,0.8
194411,51.4,-1.9
194412,48.7,1.9
194501,45.2,-0.7
194502,50.2,0.2
194503,49.6,-3.4
194504,57.8,1.1
194505,59.7,-1.8
194506,69.3,2.4
194507,72.5,1.8
194508,69.8,-0.5
194509,69.9,1.4
194510,63.4,1.0
194511,52.3,-1.0
194512,47.5,0.7
194601,45.8,-0.1
194602,46.8,-3.2
194603,51.8,-1.2
194604,56.7,0.0
194605,60.1,-1.4
194606,65.3,-1.6
194607,70.8,0.1
194608,68.3,-2.0
194609,68.2,-0.3
194610,59.7,-2.7
194611,49.9,-3.4
194612,45.8,-1.0
194701,42.2,-3.7
194702,49.9,-0.1
194703,54.2,1.2
194704,60.4,3.7
194705,64.4,2.9
194706,69.0,2.1
194707,69.7,-1.0
194708,70.3,0.0
194709,70.6,2.1
194710,61.7,-0.7
194711,50.2,-3.1
194712,45.4,-1.4
194801,48.4,2.5
194802,46.9,-3.1
194803,49.4,-3.6
194804,53.0,-3.7
194805,58.2,-3.3
194806,65.6,-1.3
194807,69.4,-1.3
194808,69.0,-1.3
194809,67.4,-1.1
194810,61.6,-0.8
194811,52.1,-1.2
194812,42.7,-4.1
194901,38.9,-7.0
194902,45.2,-4.8
194903,51.8,-1.2
194904,58.4,1.7
194905,61.4,-0.1
194906,67.8,0.9
194907,69.0,-1.7
194908,68.2,-2.1
194909,69.0,0.5
194910,60.7,-1.7
194911,56.3,3.0
194912,44.5,-2.3
195001,42.8,-3.1
195002,49.0,-1.0
195003,51.5,-1.5
195004,58.5,1.8
195005,61.0,-0.5
195006,64.3,-2.6
195007,71.1,0.4
195008,71.7,1.4
195009,69.5,1.0
195010,63.1,0.7
195011,58.1,4.8
195012,50.8,4.0
195101,46.5,0.6
195102,49.0,-1.0
195103,52.2,-0.8
195104,55.1,-1.6
195105,62.1,0.6
195106,64.6,-2.3
195107,68.3,-2.4
195108,69.0,-1.3
195109,68.2,-0.3
195110,62.2,-0.2
195111,53.7,0.4
195112,46.2,-0.6
195201,44.2,-1.7
195202,49.0,-1.0
195203,50.0,-3.0
195204,57.0,0.3
195205,62.9,1.4
195206,62.8,-4.1
195207,71.6,0.9
195208,70.3,0.0
195209,70.6,2.1
195210,63.8,1.4
195211,51.3,-2.0
195212,47.3,0.5
195301,50.6,4.7
195302,50.0,0.0
195303,51.8,-1.2
195304,55.4,-1.3
195305,58.1,-3.4
195306,64.2,-2.7
195307,72.2,1.5
195308,68.2,-2.1
195309,70.2,1.7
195310,62.0,-0.4
195311,54.0,0.7
195312,49.0,2.2
195401,46.8,0.9
195402,49.6,-0.4
195403,49.7,-3.3
195404,59.2,2.5
195405,62.5,1.0
195406,66.1,-0.8
195407,72.5,1.8
195408,66.9,-3.4
195409,67.3,-1.2
195410,61.7,-0.7
195411,52.8,-0.5
195412,44.7,-2.1
195501,42.3,-3.6
195502,47.6,-2.4
195503,52.5,-0.5
195504,51.9,-4.8
195505,61.4,-0.1
195506,64.8,-2.1
195507,68.0,-2.7
195508,70.3,0.0
195509,68.8,0.3
195510,62.8,0.4
195511,52.3,-1.0
195512,49.2,2.4
195601,47.5,1.6
195602,46.5,-3.5
195603,52.0,-1.0
195604,55.6,-1.1
195605,61.2,-0.3
195606,67.8,0.9
195607,69.4,-1.3
195608,68.6,-1.7
195609,68.5,0.0
195610,60.4,-2.0
195611,53.9,0.6
195612,46.3,-0.5
195701,43.7,-2.2
195702,51.3,1.3
195703,53.5,0.5
195704,57.9,1.2
195705,60.4,-1.1
195706,70.4,3.5
195707,71.7,1.0
195708,69.4,-0.9
195709,69.6,1.1
195710,60.9,-1.5
195711,52.0,-1.3
195712,46.8,0.0
195801,47.2,1.3
195802,53.1,3.1
195803,49.5,-3.5
195804,56.9,0.2
195805,63.1,1.6
195806,66.8,-0.1
195807,70.0,-0.7
