Date,Value,Anomaly
195808,73.7,3.4
195809,72.0,3.5
195810,65.2,2.8
195811,55.1,1.8
195812,51.5,4.7
195901,49.2,3.3
195902,48.9,-1.1
195903,56.5,3.5
195904,61.2,4.5
195905,61.4,-0.1
195906,69.4,2.5
195907,73.6,2.9
195908,71.5,1.2
195909,68.0,-0.5
195910,66.0,3.6
195911,54.7,1.4
195912,48.3,1.5
196001,45.9,0.0
196002,50.2,0.2
196003,55.2,2.2
196004,57.1,0.4
196005,61.1,-0.4
196006,71.1,4.2
196007,72.7,2.0
196008,70.4,0.1
196009,68.7,0.2
196010,61.4,-1.0
196011,52.1,-1.2
196012,46.1,-0.7
196101,44.2,-1.7
196102,51.7,1.7
196103,52.0,-1.0
196104,57.6,0.9
196105,58.4,-3.1
196106,70.2,3.3
196107,74.0,3.3
196108,72.0,1.7
196109,68.1,-0.4
196110,62.9,0.5
196111,52.0,-1.3
196112,45.6,-1.2
196201,44.3,-1.6
196202,48.0,-2.0
196203,50.2,-2.8
196204,59.3,2.6
196205,59.7,-1.8
196206,67.0,0.1
196207,69.6,-1.1
196208,70.8,0.5
196209,67.1,-1.4
196210,61.1,-1.3
196211,55.2,1.9
196212,47.6,0.8
196301,42.7,-3.2
196302,55.8,5.8
196303,51.5,-1.5
196304,52.4,-4.3
196305,60.2,-1.3
196306,65.8,-1.1
196307,69.2,-1.5
196308,70.6,0.3
196309,70.8,2.3
196310,62.5,0.1
196311,51.8,-1.5
196312,43.1,-3.7
196401,45.5,-0.4
196402,50.2,0.2
196403,51.6,-1.4
196404,56.0,-0.7
196405,58.4,-3.1
196406,65.3,-1.6
196407,70.8,0.1
196408,71.2,0.9
196409,67.5,-1.0
196410,65.1,2.7
196411,50.3,-3.0
196412,49.9,3.1
196501,46.4,0.5
196502,49.8,-0.2
196503,52.6,-0.4
196504,56.3,-0.4
196505,61.0,-0.5
196506,62.7,-4.2
196507,69.1,-1.6
196508,71.9,1.6
196509,64.8,-3.7
196510,65.1,2.7
196511,54.5,1.2
196512,42.8,-4.0
196601,45.9,0.0
196602,47.6,-2.4
196603,53.0,0.0
196604,61.1,4.4
196605,62.4,0.9
196606,68.5,1.6
196607,68.8,-1.9
196608,72.2,1.9
196609,69.3,0.8
196610,62.9,0.5
196611,54.4,1.1
196612,47.0,0.2
196701,47.1,1.2
196702,49.1,-0.9
196703,51.2,-1.8
196704,48.6,-8.1
196705,61.9,0.4
196706,64.4,-2.5
196707,72.6,1.9
196708,73.4,3.1
196709,71.4,2.9
196710,64.5,2.1
196711,56.7,3.4
196712,45.5,-1.3
196801,44.4,-1.5
196802,53.7,3.7
196803,54.9,1.9
196804,58.4,1.7
196805,60.6,-0.9
196806,69.1,2.2
196807,71.1,0.4
196808,69.4,-0.9
196809,69.2,0.7
196810,61.2,-1.2
196811,52.5,-0.8
196812,44.6,-2.2
196901,44.8,-1.1
196902,46.9,-3.1
196903,52.2,-0.8
196904,55.6,-1.1
196905,63.3,1.8
196906,64.7,-2.2
196907,71.6,0.9
196908,73.0,2.7
196909,70.6,2.1
196910,60.7,-1.7
196911,54.4,1.1
196912,50.3,3.5
197001,50.2,4.3
197002,52.6,2.6
197003,55.4,2.4
197004,54.6,-2.1
197005,64.4,2.9
197006,66.9,0.0
197007,71.8,1.1
197008,69.9,-0.4
197009,70.1,1.6
197010,60.2,-2.2
197011,55.0,1.7
197012,45.9,-0.9
197101,46.3,0.4
197102,49.2,-0.8
197103,51.9,-1.1
197104,54.3,-2.4
197105,58.8,-2.7
197106,65.8,-1.1
197107,71.2,0.5
197108,73.0,2.7
197109,70.3,1.8
197110,59.5,-2.9
197111,52.2,-1.1
197112,43.6,-3.2
197201,42.8,-3.1
197202,50.6,0.6
197203,57.2,4.2
197204,56.8,0.1
197205,62.8,1.3
197206,67.9,1.0
197207,71.6,0.9
197208,72.1,1.8
197209,66.6,-1.9
197210,61.1,-1.3
197211,50.8,-2.5
197212,42.3,-4.5
197301,45.2,-0.7
197302,51.2,1.2
197303,50.7,-2.3
197304,58.6,1.9
197305,64.4,2.9
197306,70.5,3.6
197307,71.2,0.5
197308,69.4,-0.9
197309,67.6,-0.9
197310,61.7,-0.7
197311,52.0,-1.3
197312,48.1,1.3
197401,46.4,0.5
197402,48.3,-1.7
197403,53.0,0.0
197404,55.4,-1.3
197405,61.1,-0.4
197406,68.1,1.2
197407,71.2,0.5
197408,71.3,1.0
197409,69.6,1.1
197410,64.0,1.6
197411,52.5,-0.8
197412,45.9,-0.9
197501,45.3,-0.6
197502,49.5,-0.5
197503,51.1,-1.9
197504,51.3,-5.4
197505,62.8,1.3
197506,65.9,-1.0
197507,69.3,-1.4
197508,70.0,-0.3
197509,69.4,0.9
197510,60.1,-2.3
197511,51.4,-1.9
197512,47.9,1.1
197601,47.0,1.1
197602,50.2,0.2
197603,52.2,-0.8
197604,54.5,-2.2
197605,63.6,2.1
197606,68.6,1.7
197607,71.1,0.4
197608,69.1,-1.2
197609,69.0,0.5
197610,64.7,2.3
197611,56.2,2.9
197612,47.6,0.8
197701,44.9,-1.0
197702,52.4,2.4
197703,51.4,-1.6
197704,59.8,3.1
197705,57.3,-4.2
197706,68.8,1.9
197707,71.2,0.5
197708,71.9,1.6
197709,67.4,-1.1
197710,63.6,1.2
197711,55.0,1.7
197712,50.4,3.6
197801,50.2,4.3
197802,51.1,1.1
197803,56.9,3.9
197804,55.2,-1.5
197805,64.7,3.2
197806,66.7,-0.2
197807,71.4,0.7
197808,72.3,2.0
197809,69.3,0.8
197810,65.2,2.8
197811,51.3,-2.0
197812,43.2,-3.6
197901,45.2,-0.7
197902,48.6,-1.4
197903,53.6,0.6
197904,56.3,-0.4
197905,64.3,2.8
197906,69.0,2.1
197907,72.1,1.4
197908,70.6,0.3
197909,72.9,4.4
197910,63.7,1.3
197911,52.4,-0.9
197912,48.6,1.8
198001,48.2,2.3
198002,52.8,2.8
198003,53.0,0.0
198004,57.1,0.4
198005,59.8,-1.7
198006,64.2,-2.7
198007,71.0,0.3
198008,69.2,-1.1
198009,67.6,-0.9
198010,63.9,1.5
198011,55.3,2.0
198012,48.5,1.7
198101,48.8,2.9
198102,52.5,2.5
198103,52.8,-0.2
198104,58.7,2.0
198105,63.7,2.2
198106,73.9,7.0
198107,71.3,0.6
198108,71.2,0.9
198109,69.4,0.9
198110,60.0,-2.4
198111,55.5,2.2
198112,50.1,3.3
198201,42.9,-3.0
198202,51.2,1.2
198203,50.7,-2.3
198204,55.6,-1.1
198205,62.8,1.3
198206,63.5,-3.4
198207,69.4,-1.3
198208,70.9,0.6
198209,68.4,-0.1
198210,62.6,0.2
198211,49.7,-3.6
198212,47.0,0.2
198301,45.6,-0.3
198302,51.2,1.2
198303,53.0,0.0
198304,54.2,-2.5
198305,62.2,0.7
198306,67.2,0.3
198307,69.5,-1.2
198308,72.8,2.5
198309,72.1,3.6
198310,65.4,3.0
198311,52.6,-0.7
198312,49.4,2.6
198401,47.8,1.9
198402,49.9,-0.1
198403,57.1,4.1
198404,56.3,-0.4
198405,66.5,5.0
198406,67.8,0.9
198407,74.6,3.9
198408,72.6,2.3
198409,74.5,6.0
198410,60.5,-1.9
198411,51.3,-2.0
198412,44.8,-2.0
198501,43.5,-2.4
198502,51.5,1.5
198503,50.5,-2.5
198504,60.8,4.1
198505,61.0,-0.5
198506,71.5,4.6
198507,73.6,2.9
198508,70.2,-0.1
198509,66.0,-2.5
198510,62.1,-0.3
198511,50.3,-3.0
198512,44.9,-1.9
198601,51.4,5.5
198602,53.7,3.7
198603,57.4,4.4
198604,57.5,0.8
198605,63.1,1.6
198606,68.1,1.2
198607,70.2,-0.5
198608,70.6,0.3
198609,64.7,-3.8
198610,63.6,1.2
198611,56.2,2.9
198612,47.2,0.4
198701,45.8,-0.1
198702,51.6,1.6
198703,53.7,0.7
198704,61.6,4.9
198705,65.8,4.3
198706,68.7,1.8
198707,68.0,-2.7
198708,70.8,0.5
198709,69.7,1.2
198710,66.1,3.7
198711,53.6,0.3
198712,46.8,0.0
198801,47.4,1.5
198802,53.3,3.3
198803,56.8,3.8
198804,58.5,1.8
198805,61.5,0.0
198806,67.9,1.0
198807,74.9,4.2
198808,71.7,1.4
198809,69.7,1.2
198810,63.7,1.3
198811,52.9,-0.4
198812,47.6,0.8
198901,45.1,-0.8
198902,46.1,-3.9
198903,54.3,1.3
198904,60.6,3.9
198905,62.7,1.2
198906,67.5,0.6
198907,71.7,1.0
198908,70.1,-0.2
198909,66.8,-1.7
198910,61.9,-0.5
198911,55.3,2.0
198912,47.1,0.3
199001,47.1,1.2
199002,47.1,-2.9
199003,54.1,1.1
199004,60.6,3.9
199005,62.0,0.5
199006,68.0,1.1
199007,72.7,2.0
199008,72.4,2.1
199009,70.4,1.9
199010,65.3,2.9
199011,53.9,0.6
199012,42.9,-3.9
199101,47.2,1.3
199102,54.4,4.4
199103,49.6,-3.4
199104,55.8,-0.9
199105,59.8,-1.7
199106,64.6,-2.3
199107,71.4,0.7
199108,69.3,-1.0
199109,71.0,2.5
199110,67.0,4.6
199111,55.6,2.3
199112,47.2,0.4
199201,44.8,-1.1
199202,53.4,3.4
199203,55.3,2.3
199204,61.0,4.3
199205,67.7,6.2
199206,67.5,0.6
199207,71.8,1.1
199208,74.0,3.7
199209,70.2,1.7
199210,66.0,3.6
199211,55.3,2.0
199212,45.5,-1.3
199301,45.5,-0.4
199302,49.3,-0.7
199303,56.8,3.8
199304,57.6,0.9
199305,63.0,1.5
199306,70.1,3.2
199307,71.2,0.5
199308,71.6,1.3
199309,69.6,1.1
199310,64.3,1.9
199311,53.2,-0.1
199312,45.9,-0.9
199401,47.8,1.9
199402,47.8,-2.2
199403,55.8,2.8
199404,57.9,1.2
199405,61.5,0.0
199406,68.1,1.2
199407,69.9,-0.8
199408,72.0,1.7
199409,69.3,0.8
199410,62.3,-0.1
199411,48.0,-5.3
199412,44.4,-2.4
199501,49.9,4.0
199502,52.9,2.9
199503,52.6,-0.4
199504,56.1,-0.6
199505,59.6,-1.9
199506,66.2,-0.7
199507,72.0,1.3
199508,72.7,2.4
199509,69.7,1.2
199510,65.3,2.9
199511,59.2,5.9
199512,50.9,4.1
199601,48.7,2.8
199602,52.8,2.8
199603,55.5,2.5
199604,60.0,3.3
199605,63.7,2.2
199606,69.5,2.6
199607,75.0,4.3
199608,74.4,4.1
199609,68.3,-0.2
199610,62.5,0.1
199611,54.8,1.5
199612,50.4,3.6
199701,47.5,1.6
199702,52.5,2.5
199703,57.4,4.4
199704,59.7,3.0
199705,68.6,7.1
199706,68.5,1.6
199707,72.1,1.4
199708,71.6,1.3
199709,71.9,3.4
199710,62.6,0.2
199711,55.7,2.4
199712,47.0,0.2
199801,48.7,2.8
199802,49.0,-1.0
199803,53.9,0.9
199804,55.5,-1.2
199805,56.6,-4.9
199806,64.0,-2.9
199807,71.8,1.1
199808,74.8,4.5
199809,69.8,1.3
199810,61.2,-1.2
199811,52.5,-0.8
199812,45.0,-1.8
199901,46.7,0.8
199902,48.7,-1.3
199903,50.0,-3.0
199904,56.2,-0.5
199905,59.5,-2.0
199906,66.5,-0.4
199907,68.8,-1.9
199908,69.9,-0.4
199909,70.6,2.1
199910,66.3,3.9
199911,55.8,2.5
199912,49.4,2.6
200001,49.4,3.5
200002,51.3,1.3
200003,54.8,1.8
200004,59.5,2.8
200005,63.7,2.2
200006,70.0,3.1
200007,68.6,-2.1
200008,71.5,1.2
200009,70.0,1.5
200010,60.8,-1.6
200011,50.0,-3.3
200012,49.1,2.3
200101,46.3,0.4
200102,48.6,-1.4
200103,56.9,3.9
200104,54.6,-2.1
200105,70.2,8.7
200106,71.0,4.1
200107,70.3,-0.4
200108,71.4,1.1
200109,68.8,0.3
200110,65.4,3.0
200111,55.4,2.1
200112,47.6,0.8
200201,46.0,0.1
200202,51.6,1.6
200203,52.8,-0.2
200204,57.1,0.4
200205,61.8,0.3
200206,68.4,1.5
200207,71.9,1.2
200208,71.0,0.7
200209,71.0,2.5
200210,62.7,0.3
200211,55.7,2.4
200212,49.0,2.2
200301,51.4,5.5
200302,50.4,0.4
200303,55.5,2.5
200304,53.1,-3.6
200305,62.7,1.2
200306,68.5,1.6
200307,74.6,3.9
200308,71.6,1.3
200309,71.6,3.1
200310,66.8,4.4
200311,51.2,-2.1
200312,48.1,1.3
200401,46.4,0.5
200402,49.9,-0.1
200403,60.7,7.7
200404,60.8,4.1
200405,63.4,1.9
200406,67.9,1.0
200407,71.4,0.7
200408,72.2,1.9
200409,71.1,2.6
200410,61.1,-1.3
200411,51.9,-1.4
200412,48.2,1.4
200501,45.9,0.0
200502,52.2,2.2
200503,56.1,3.1
200504,56.1,-0.6
200505,62.7,1.2
200506,65.5,-1.4
200507,74.6,3.9
200508,73.1,2.8
200509,66.4,-2.1
200510,62.7,0.3
200511,56.0,2.7
200512,50.1,3.3
200601,48.7,2.8
200602,51.8,1.8
200603,48.6,-4.4
200604,55.4,-1.3
200605,64.6,3.1
200606,70.8,3.9
200607,76.3,5.6
200608,70.1,-0.2
200609,68.7,0.2
200610,61.3,-1.1
200611,53.8,0.5
200612,47.8,1.0
200701,45.8,-0.1
200702,50.4,0.4
200703,57.5,4.5
200704,58.5,1.8
200705,63.5,2.0
200706,68.6,1.7
200707,71.4,0.7
200708,72.4,2.1
200709,67.4,-1.1
200710,60.6,-1.8
200711,56.2,2.9
200712,46.3,-0.5
200801,45.1,-0.8
200802,50.2,0.2
200803,54.0,1.0
200804,56.8,0.1
200805,63.7,2.2
200806,70.1,3.2
200807,72.1,1.4
200808,73.3,3.0
200809,70.8,2.3
200810,64.8,2.4
200811,56.4,3.1
200812,45.2,-1.6
200901,49.4,3.5
200902,49.5,-0.5
200903,53.2,0.2
200904,57.2,0.5
200905,65.0,3.5
200906,66.9,0.0
200907,71.8,1.1
200908,72.2,1.9
200909,73.0,4.5
200910,61.2,-1.2
200911,53.6,0.3
200912,45.8,-1.0
201001,47.7,1.8
201002,51.4,1.4
201003,53.4,0.4
201004,54.1,-2.6
201005,59.0,-2.5
201006,68.0,1.1
201007,69.8,-0.9
201008,68.7,-1.6
201009,70.3,1.8
201010,63.0,0.6
201011,52.8,-0.5
201012,49.2,2.4
201101,47.5,1.6
201102,48.6,-1.4
201103,51.9,-1.1
201104,55.7,-1.0
201105,59.0,-2.5
201106,65.7,-1.2
201107,70.2,-0.5
201108,70.7,0.4
201109,71.6,3.1
201110,63.9,1.5
201111,51.8,-1.5
201112,47.6,0.8
201201,49.3,3.4
201202,51.3,1.3
201203,51.5,-1.5
201204,57.7,1.0
201205,64.0,2.5
201206,67.5,0.6
201207,70.4,-0.3
201208,73.2,2.9
201209,70.5,2.0
201210,63.8,1.4
201211,55.5,2.2
201212,47.2,0.4
201301,45.9,0.0
201302,50.4,0.4
201303,56.4,3.4
201304,61.9,5.2
201305,64.8,3.3
201306,70.0,3.1
201307,72.5,1.8
201308,70.8,0.5
201309,68.5,0.0
201310,62.9,0.5
201311,56.2,2.9
201312,48.3,1.5
201401,54.4,8.5
201402,53.2,3.2
201403,57.7,4.7
201404,60.2,3.5
201405,66.2,4.7
201406,70.1,3.2
201407,73.4,2.7
201408,71.3,1.0
201409,70.4,1.9
201410,67.4,5.0
201411,56.8,3.5
201412,51.7,4.9
201501,51.4,5.5
201502,56.7,6.7
201503,60.8,7.8
201504,59.7,3.0
201505,60.1,-1.4
201506,71.3,4.4
201507,72.1,1.4
201508,72.3,2.0
201509,72.3,3.8
201510,68.3,5.9
201511,51.9,-1.4
201512,47.0,0.2
201601,49.1,3.2
201602,56.3,6.3
201603,55.9,2.9
201604,60.5,3.8
201605,64.1,2.6
201606,71.4,4.5
201607,72.2,1.5
201608,70.7,0.4
201609,69.8,1.3
201610,62.0,-0.4
201611,55.4,2.1
201612,46.8,0.0
201701,45.9,0.0
201702,51.6,1.6
201703,56.6,3.6
201704,57.9,1.2
201705,64.6,3.1
201706,70.7,3.8
201707,75.3,4.6
201708,73.7,3.4
201709,71.5,3.0
201710,65.2,2.8
201711,55.0,1.7
201712,50.4,3.6
201801,50.6,4.7
201802,52.9,2.9
201803,52.7,-0.3
201804,57.9,1.2
201805,61.4,-0.1
201806,69.6,2.7
201807,74.7,4.0
201808,71.2,0.9
201809,69.4,0.9
201810,65.1,2.7
201811,57.4,4.1
201812,49.1,2.3
201901,50.4,4.5
201902,46.4,-3.6
201903,52.8,-0.2
201904,61.0,4.3
201905,59.7,-1.8
201906,70.9,4.0
201907,71.8,1.1
201908,74.0,3.7
201909,69.8,1.3
201910,63.9,1.5
201911,57.4,4.1
201912,49.4,2.6
202001,48.8,2.9
202002,55.4,5.4
202003,52.3,-0.7
202004,59.2,2.5
202005,66.4,4.9
202006,71.0,4.1
202007,72.2,1.5
202008,76.8,6.5
202009,74.2,5.7
202010,71.3,8.9
202011,55.2,1.9
202012,50.9,4.1
202101,50.0,4.1
202102,52.8,2.8
202103,53.0,0.0
202104,59.6,2.9
202105,65.5,4.0
202106,70.3,3.4
202107,74.5,3.8
202108,73.6,3.3
202109,71.6,3.1
202110,61.5,-0.9
202111,56.9,3.6
202112,46.4,-0.4
202201,50.7,4.8
202202,54.2,4.2
202203,57.2,4.2
202204,58.5,1.8
202205,64.1,2.6
202206,72.3,5.4
202207,71.6,0.9
202208,74.5,4.2
202209,74.0,5.5
202210,66.4,4.0
202211,51.6,-1.7
202212,46.5,-0.3
202301,47.7,1.8
202302,47.8,-2.2
202303,48.7,-4.3
